id,name,type,need_basicskill1,need_basicskill2,need_upgrade1,need_upgrade2,need_player_level,equip_player_level,upgrade_need_time1,upgrade_need_time2,need_money,breaking_pitch,ball_rotation,open_date,first_open_breakingball
1,pbb_fourseam,PBB_FOURSEAM,PF_NULL,PF_NULL,PBB_NULL,PBB_NULL,1,1,0,0,0,EBBP_STRAIGHT,EBBR_NOTHING,2012_07_01,1
2,pbb_twoseam,PBB_TWOSEAM,PF_NULL,PF_NULL,PBB_FOURSEAM,PBB_NULL,20,40,48,0,24000,EBBP_STRAIGHT,EBBR_NOTHING,2012_07_01,0
3,pbb_risingfast,PBB_RISINGFAST,PF_OVER,PF_THREEQUARTER,PBB_TWOSEAM,PBB_NULL,40,60,96,0,72000,EBBP_STRAIGHT,EBBR_NOTHING,2012_07_01,0
4,pbb_upshout,PBB_UPSHOUT,PF_SIDEARM,PF_UNDER,PBB_TWOSEAM,PBB_NULL,40,60,96,0,72000,EBBP_STRAIGHT,EBBR_NOTHING,2012_07_01,0
5,pbb_slider,PBB_SLIDER,PF_NULL,PF_NULL,PBB_NULL,PBB_NULL,1,1,0,0,24000,EBBP_WIDE,EBBR_REGULAR,2012_07_01,1
6,pbb_hslider,PBB_HSLIDER,PF_NULL,PF_NULL,PBB_CUTFAST,PBB_NULL,40,60,96,0,72000,EBBP_WIDE,EBBR_REGULAR,2012_07_01,0
7,pbb_cutfast,PBB_CUTFAST,PF_NULL,PF_NULL,PBB_SLIDER,PBB_NULL,20,40,48,0,24000,EBBP_WIDE,EBBR_REGULAR,2012_07_01,0
8,pbb_vslider,PBB_VSLIDER,PF_NULL,PF_NULL,PBB_SFF,PBB_NULL,60,80,96,0,72000,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,0
9,pbb_slub,PBB_SLUB,PF_NULL,PF_NULL,PBB_HSLIDER,PBB_POWERCURVE,60,80,96,96,144000,EBBP_HEIGHTWIDE,EBBR_REGULAR,2012_07_01,0
10,pbb_changeup,PBB_CHANGEUP,PF_NULL,PF_NULL,PBB_NULL,PBB_NULL,1,1,0,0,0,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,1
11,pbb_circlechangeup,PBB_CIRCLECHANGEUP,PF_NULL,PF_NULL,PBB_PALM,PBB_NULL,40,60,48,0,72000,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,0
12,pbb_knuckle,PBB_KNUCKLE,PF_NULL,PF_NULL,PBB_VSLIDER,PBB_CIRCLECHANGEUP,60,80,96,96,144000,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,0
13,pbb_curve,PBB_CURVE,PF_NULL,PF_NULL,PBB_NULL,PBB_NULL,1,1,0,0,0,EBBP_HEIGHTWIDE,EBBR_REGULAR,2012_07_01,1
14,pbb_slowcurve,PBB_SLOWCURVE,PF_NULL,PF_NULL,PBB_CURVE,PBB_NULL,20,40,48,0,24000,EBBP_HEIGHTWIDE,EBBR_REGULAR,2012_07_01,0
15,pbb_dropcurve,PBB_DROPCURVE,PF_NULL,PF_NULL,PBB_POWERCURVE,PBB_PALM,60,80,96,48,144000,EBBP_HEIGHTWIDE,EBBR_REGULAR,2012_07_01,0
16,pbb_powercurve,PBB_POWERCURVE,PF_NULL,PF_NULL,PBB_SLOWCURVE,PBB_NULL,40,60,48,0,72000,EBBP_HEIGHTWIDE,EBBR_REGULAR,2012_07_01,0
17,pbb_shout,PBB_SHOUT,PF_NULL,PF_NULL,PBB_NULL,PBB_NULL,1,1,0,0,0,EBBP_WIDE,EBBR_REVERSE,2012_07_01,0
18,pbb_hshout,PBB_HSHOUT,PF_NULL,PF_NULL,PBB_SHOUT,PBB_NULL,20,40,48,0,24000,EBBP_WIDE,EBBR_REVERSE,2012_07_01,0
19,pbb_fork,PBB_FORK,PF_NULL,PF_NULL,PBB_NULL,PBB_NULL,1,1,0,0,0,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,0
20,pbb_palm,PBB_PALM,PF_NULL,PF_NULL,PBB_CHANGEUP,PBB_NULL,20,40,48,0,24000,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,0
21,pbb_sff,PBB_SFF,PF_NULL,PF_NULL,PBB_FORK,PBB_NULL,20,40,48,0,24000,EBBP_HEIGHT,EBBR_NOTHING,2012_07_01,0
22,pbb_sinker,PBB_SINKER,PF_SIDEARM,PF_UNDER,PBB_NULL,PBB_NULL,1,1,0,0,0,EBBP_HEIGHTWIDE,EBBR_REVERSE,2012_07_01,0
23,pbb_hsinker,PBB_HSINKER,PF_SIDEARM,PF_UNDER,PBB_SINKER,PBB_NULL,20,40,48,0,24000,EBBP_HEIGHTWIDE,EBBR_REVERSE,2012_07_01,0
