sid,name,category,upgrade_type,is_visual,help,grade,subgrade,player_level_min,player_level_max,player_type,consume_item_effect,Item_Ability_Type,consume_item_effect_value,gameplay_effect_repeat,gameplay_effect_time,consume_item_overlap,use_count,is_bonus
1,ci_superpowerdrink_e,IC_CONSUME,0,0,일시 파워 버프,IGT_E,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_POWER,10,0,3,1,1,True
2,ci_superpowerdrink_d,IC_CONSUME,0,0,일시 파워 버프,IGT_D,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_POWER,10,0,6,1,1,True
3,ci_superpowerdrink_c,IC_CONSUME,0,0,일시 파워 버프,IGT_C,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_POWER,10,0,9,1,1,True
4,ci_superpowerdrink_b,IC_CONSUME,0,0,일시 파워 버프,IGT_B,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_POWER,20,0,16,1,1,True
5,ci_superpowerdrink_a,IC_CONSUME,0,0,일시 파워 버프,IGT_A,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_POWER,20,0,24,1,1,True
6,ci_superpowerdrink_s,IC_CONSUME,0,0,일시 파워 버프,IGT_S,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_POWER,20,0,36,1,1,False
7,ci_eagleeyedrink_e,IC_CONSUME,0,0,일시 정확 버프,IGT_E,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_ACCURACY,10,0,3,1,1,True
8,ci_eagleeyedrink_d,IC_CONSUME,0,0,일시 정확 버프,IGT_D,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_ACCURACY,10,0,6,1,1,True
9,ci_eagleeyedrink_c,IC_CONSUME,0,0,일시 정확 버프,IGT_C,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_ACCURACY,10,0,9,1,1,True
10,ci_eagleeyedrink_b,IC_CONSUME,0,0,일시 정확 버프,IGT_B,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_ACCURACY,20,0,16,1,1,True
11,ci_eagleeyedrink_a,IC_CONSUME,0,0,일시 정확 버프,IGT_A,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_ACCURACY,20,0,24,1,1,True
12,ci_eagleeyedrink_s,IC_CONSUME,0,0,일시 정확 버프,IGT_S,ISGT_NULL,1,999,PT_BATTER,CIE_STATUPWHILE,IAT_ACCURACY,20,0,36,1,1,False
13,ci_healthbodydrink_e,IC_CONSUME,0,0,일시 구속 버프,IGT_E,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_SPEED,10,0,3,1,1,True
14,ci_healthbodydrink_d,IC_CONSUME,0,0,일시 구속 버프,IGT_D,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_SPEED,10,0,6,1,1,True
15,ci_healthbodydrink_c,IC_CONSUME,0,0,일시 구속 버프,IGT_C,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_SPEED,10,0,9,1,1,True
16,ci_healthbodydrink_b,IC_CONSUME,0,0,일시 구속 버프,IGT_B,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_SPEED,20,0,16,1,1,True
17,ci_healthbodydrink_a,IC_CONSUME,0,0,일시 구속 버프,IGT_A,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_SPEED,20,0,24,1,1,True
18,ci_healthbodydrink_s,IC_CONSUME,0,0,일시 구속 버프,IGT_S,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_SPEED,20,0,36,1,1,False
19,ci_skingrowdrink_e,IC_CONSUME,0,0,일시 제구 버프,IGT_E,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_FOCUS,10,0,3,1,1,True
20,ci_skingrowdrink_d,IC_CONSUME,0,0,일시 제구 버프,IGT_D,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_FOCUS,10,0,6,1,1,True
21,ci_skingrowdrink_c,IC_CONSUME,0,0,일시 제구 버프,IGT_C,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_FOCUS,10,0,9,1,1,True
22,ci_skingrowdrink_b,IC_CONSUME,0,0,일시 제구 버프,IGT_B,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_FOCUS,20,0,16,1,1,True
23,ci_skingrowdrink_a,IC_CONSUME,0,0,일시 제구 버프,IGT_A,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_FOCUS,20,0,24,1,1,True
24,ci_skingrowdrink_s,IC_CONSUME,0,0,일시 제구 버프,IGT_S,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_FOCUS,20,0,36,1,1,False
25,ci_winfingerdrink_e,IC_CONSUME,0,0,일시 변화구 버프,IGT_E,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_BREAKINGBALL,1,0,3,1,1,True
26,ci_winfingerdrink_d,IC_CONSUME,0,0,일시 변화구 버프,IGT_D,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_BREAKINGBALL,1,0,6,1,1,True
27,ci_winfingerdrink_c,IC_CONSUME,0,0,일시 변화구 버프,IGT_C,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_BREAKINGBALL,1,0,9,1,1,True
28,ci_winfingerdrink_b,IC_CONSUME,0,0,일시 변화구 버프,IGT_B,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_BREAKINGBALL,2,0,16,1,1,True
29,ci_winfingerdrink_a,IC_CONSUME,0,0,일시 변화구 버프,IGT_A,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_BREAKINGBALL,2,0,24,1,1,True
30,ci_winfingerdrink_s,IC_CONSUME,0,0,일시 변화구 버프,IGT_S,ISGT_NULL,1,999,PT_PITCHER,CIE_STATUPWHILE,IAT_BREAKINGBALL,2,0,36,1,1,False
31,ci_bacchusf,IC_CONSUME,0,0,획득 게임머니 2배,IGT_S,ISGT_NULL,1,999,PT_COMMON,CIE_MONEYUP,IAT_NULL,2,0,12,1,1,False
32,ci_bacchusd,IC_CONSUME,0,0,획득 게임머니 1.5배,IGT_A,ISGT_NULL,1,999,PT_COMMON,CIE_MONEYUP,IAT_NULL,500,0,24,1,1,False
33,ci_charm_e,IC_CONSUME,0,0,모든 능력치 5% 상승,IGT_E,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,5,5,3,0,1,False
34,ci_charm_d,IC_CONSUME,0,0,모든 능력치 10% 상승,IGT_D,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,10,5,6,0,1,False
35,ci_charm_c,IC_CONSUME,0,0,모든 능력치 15% 상승,IGT_C,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,15,5,9,0,1,False
36,ci_charm_b,IC_CONSUME,0,0,모든 능력치 20% 상승,IGT_B,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,20,5,16,0,1,False
37,ci_charm_a,IC_CONSUME,0,0,모든 능력치 25% 상승,IGT_A,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,25,5,24,0,1,False
38,ci_charm_s,IC_CONSUME,0,0,모든 능력치 30% 상승,IGT_S,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,30,0,48,0,1,False
39,ci_audiencecry,IC_CONSUME,0,0,한 게임 동안 능력치 30% 상승,IGT_S,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,30,1,0,1,1,False
40,ci_rosinbag,IC_CONSUME,0,0,한 게임 동안 능력치 15% 상승,IGT_A,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,15,1,0,1,1,False
41,ci_gum,IC_CONSUME,0,0,한 게임 동안 능력치 10% 상승,IGT_B,ISGT_NULL,1,999,PT_COMMON,CIE_STATUPWHILE,IAT_ALLABILITY,10,1,0,1,1,False
42,ci_bulebull,IC_CONSUME,0,0,아이템 드롭 확률 30% 상승,IGT_S,ISGT_NULL,1,999,PT_COMMON,CIE_ITEMDROPUP,IAT_NULL,30,5,0,1,1,False
43,ci_cooldog,IC_CONSUME,0,0,아이템 드롭 확률 20% 상승,IGT_A,ISGT_NULL,1,999,PT_COMMON,CIE_ITEMDROPUP,IAT_NULL,20,5,0,1,1,False
44,ci_coolsix,IC_CONSUME,0,0,아이템 드롭 확률 10% 상승,IGT_B,ISGT_NULL,1,999,PT_COMMON,CIE_ITEMDROPUP,IAT_NULL,10,5,0,1,1,False
45,ci_bronzegrovetrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 1 ,IGT_NULL,ISGT_NULL,1,20,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,1,0,24,1,1,False
46,ci_bronzebettrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 1 ,IGT_NULL,ISGT_NULL,1,20,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,1,0,24,1,1,False
47,ci_silvergrovetrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 3,IGT_NULL,ISGT_NULL,1,40,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,3,0,24,1,1,False
48,ci_silverbettrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 3,IGT_NULL,ISGT_NULL,1,40,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,3,0,24,1,1,False
49,ci_goldgrovetrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 5,IGT_NULL,ISGT_NULL,1,60,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,5,0,24,1,1,False
50,ci_goldbettrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 5,IGT_NULL,ISGT_NULL,1,60,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,5,0,24,1,1,False
51,ci_legendgrovetrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 7,IGT_NULL,ISGT_NULL,1,80,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,7,0,24,1,1,False
52,ci_legendbettrophy,IC_CONSUME,0,0,모든 능력치 영구적으로 + 7,IGT_NULL,ISGT_NULL,1,80,PT_COMMON,CIE_STATUPFOREVER,IAT_ALLABILITY,7,0,24,1,1,False
53,ci_maestrohand_e,IC_CONSUME,0,0,E급 아이템 업그레이드 성공 확률 100%,IGT_E,ISGT_NULL,5,999,PT_COMMON,CIE_UPGRADELUCKYUP,IAT_NULL,100,0,0,1,1,False
54,ci_maestrohand_d,IC_CONSUME,0,0,D급 아이템 업그레이드 성공 확률 100%,IGT_D,ISGT_NULL,10,999,PT_COMMON,CIE_UPGRADELUCKYUP,IAT_NULL,100,0,0,1,1,False
55,ci_maestrohand_c,IC_CONSUME,0,0,C급 아이템 업그레이드 성공 확률 100%,IGT_C,ISGT_NULL,20,999,PT_COMMON,CIE_UPGRADELUCKYUP,IAT_NULL,100,0,0,1,1,False
56,ci_maestrohand_b,IC_CONSUME,0,0,B급 아이템 업그레이드 성공 확률 100%,IGT_B,ISGT_NULL,40,999,PT_COMMON,CIE_UPGRADELUCKYUP,IAT_NULL,100,0,0,1,1,False
57,ci_maestrohand_a,IC_CONSUME,0,0,A급 아이템 업그레이드 성공 확률 100%,IGT_A,ISGT_NULL,60,999,PT_COMMON,CIE_UPGRADELUCKYUP,IAT_NULL,100,0,0,1,1,False
58,ci_maestrohand_s,IC_CONSUME,0,0,S급 아이템 업그레이드 성공 확률 100%,IGT_S,ISGT_NULL,80,999,PT_COMMON,CIE_UPGRADELUCKYUP,IAT_NULL,100,0,0,1,1,False
59,ci_supertimesteal_s_a,IC_CONSUME,0,0,S급 아이템 업그레이드 타임 70% 감소,IGT_A,ISGT_NULL,80,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,70,0,0,1,1,False
60,ci_supertimesteal_s_b,IC_CONSUME,0,0,S급 아이템 업그레이드 타임 50% 감소,IGT_B,ISGT_NULL,80,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,50,0,0,1,1,False
61,ci_supertimesteal_s_c,IC_CONSUME,0,0,S급 아이템 업그레이드 타임 30% 감소,IGT_C,ISGT_NULL,80,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,30,0,0,1,1,False
62,ci_goldtimesteal_ab_a,IC_CONSUME,0,0,A~B급 아이템 업그레이드 타임 80% 감소,IGT_NULL,ISGT_NULL,60,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,80,0,0,1,1,False
63,ci_goldtimesteal_ab_b,IC_CONSUME,0,0,A~B급 아이템 업그레이드 타임 50% 감소,IGT_S,ISGT_NULL,60,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,50,0,0,1,1,False
64,ci_goldtimesteal_ab_c,IC_CONSUME,0,0,A~B급 아이템 업그레이드 타임 30% 감소,IGT_A,ISGT_NULL,60,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,30,0,0,1,1,False
65,ci_silvtimesteal_cd_a,IC_CONSUME,0,0,C~E급 아이템 업그레이드 타임 90% 감소,IGT_B,ISGT_NULL,30,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,90,0,0,1,1,False
66,ci_silvtimesteal_cd_b,IC_CONSUME,0,0,C~E급 아이템 업그레이드 타임 50% 감소,IGT_C,ISGT_NULL,30,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,50,0,0,1,1,False
67,ci_silvtimesteal_cd_c,IC_CONSUME,0,0,C~E급 아이템 업그레이드 타임 30% 감소,IGT_D,ISGT_NULL,30,999,PT_COMMON,CIE_UPGRADETIMEDOWN,IAT_NULL,30,0,0,1,1,False
68,ci_majorexcite,IC_CONSUME,0,0,S급 아이템을 LV70부터 사용 가능,IGT_S,ISGT_NULL,1,999,PT_COMMON,CIE_ITEMUSEDOWN,IAT_NULL,70,0,0,1,1,False
69,ci_minorexcite,IC_CONSUME,0,0,A급 아이템을 LV50부터 사용 가능,IGT_A,ISGT_NULL,1,999,PT_COMMON,CIE_ITEMUSEDOWN,IAT_NULL,50,0,0,1,1,False
70,ci_rookieexcite,IC_CONSUME,0,0,B급 아이템을 LV30부터 사용 가능,IGT_B,ISGT_NULL,1,999,PT_COMMON,CIE_ITEMUSEDOWN,IAT_NULL,30,0,0,1,1,False
71,ci_majorregret,IC_CONSUME,0,0,S급 아이템을 강화 취소함 (한단계),IGT_S,ISGT_NULL,1,999,PT_COMMON,CIE_UPGRADECANCEL,IAT_NULL,0,0,0,1,1,False
72,ci_minorregret,IC_CONSUME,0,0,A~B급 아이템을 강화 취소함 (한단계),IGT_A,ISGT_NULL,1,999,PT_COMMON,CIE_UPGRADECANCEL,IAT_NULL,0,0,0,1,1,False
73,ci_rookieregret,IC_CONSUME,0,0,C~E급 아이템을 강화 취소함 (한단계),IGT_B,ISGT_NULL,1,999,PT_COMMON,CIE_UPGRADECANCEL,IAT_NULL,0,0,0,1,1,False
74,ci_profilechange,IC_CONSUME,0,0,캐릭터의 정보를 수정함(나이 이니셜 백넘버 국가),IGT_NULL,ISGT_NULL,1,999,PT_COMMON,CIE_ETC,IAT_NULL,0,0,0,0,0,False
