sid,name,level,max_exp,max_cum_exp,better_accuracy_sq,better_accuracy_op,better_accuracy_cl,better_power_sq,better_power_op,better_power_cl,pitcher_speed_ov,pitcher_speed_tq,pitcher_speed_sa,pitcher_speed_un,pitcher_focus_ov,pitcher_focus_tq,pitcher_focus_sa,pitcher_focus_un,pitcher_breakingball_ov,pitcher_breakingball_tq,pitcher_breakingball_sa,pitcher_breakingball_un
1,Lv1,1,30,30,2,1,3,2,3,1,104,102,101,100,1,2,3,4,3,3,3,3
2,Lv2,2,60,90,3,2,4,3,4,2,104.3,102.3,101.3,100.3,2,3,4,5,3,3,3,3
3,Lv3,3,60,150,4,3,5,4,5,3,104.6,102.6,101.6,100.6,3,4,5,6,3,3,3,3
4,Lv4,4,90,240,5,4,6,5,6,4,104.9,102.9,101.9,100.9,4,5,6,7,3,3,3,3
5,Lv5,5,90,330,6,5,7,6,7,5,105.2,103.2,102.2,101.2,5,6,7,8,3,3,3,3
6,Lv6,6,120,450,7,6,8,7,8,6,105.5,103.5,102.5,101.5,6,7,8,9,3,3,3,3
7,Lv7,7,120,570,8,7,9,8,9,7,105.8,103.8,102.8,101.8,7,8,9,10,3,3,3,3
8,Lv8,8,150,720,9,8,10,9,10,8,106.1,104.1,103.1,102.1,8,9,10,11,3,3,3,3
9,Lv9,9,180,900,10,9,11,10,11,9,106.4,104.4,103.4,102.4,9,10,11,12,3,3,3,3
10,Lv10,10,180,1080,11,10,12,11,12,10,106.7,104.7,103.7,102.7,10,11,12,13,3,3,3,3
11,Lv11,11,210,1290,12,11,13,12,13,11,107,105,104,103,11,12,13,14,4,4,4,4
12,Lv12,12,210,1500,13,12,14,13,14,12,107.3,105.3,104.3,103.3,12,13,14,15,4,4,4,4
13,Lv13,13,240,1740,14,13,15,14,15,13,107.6,105.6,104.6,103.6,13,14,15,16,4,4,4,4
14,Lv14,14,270,2010,15,14,16,15,16,14,107.9,105.9,104.9,103.9,14,15,16,17,4,4,4,4
15,Lv15,15,270,2280,16,15,17,16,17,15,108.2,106.2,105.2,104.2,15,16,17,18,4,4,4,4
16,Lv16,16,300,2580,17,16,18,17,18,16,108.5,106.5,105.5,104.5,16,17,18,19,4,4,4,4
17,Lv17,17,300,2880,18,17,19,18,19,17,108.8,106.8,105.8,104.8,17,18,19,20,4,4,4,4
18,Lv18,18,330,3210,19,18,20,19,20,18,109.1,107.1,106.1,105.1,18,19,20,21,4,4,4,4
19,Lv19,19,360,3570,20,19,21,20,21,19,109.4,107.4,106.4,105.4,19,20,21,22,4,4,4,4
20,Lv20,20,360,3930,21,20,22,21,22,20,109.7,107.7,106.7,105.7,20,21,22,23,4,4,4,4
21,Lv21,21,480,4410,22,21,23,22,23,21,110,108,107,106,21,22,23,24,5,5,5,5
22,Lv22,22,510,4920,23,22,24,23,24,22,110.3,108.3,107.3,106.3,22,23,24,25,5,5,5,5
23,Lv23,23,540,5460,24,23,25,24,25,23,110.6,108.6,107.6,106.6,23,24,25,26,5,5,5,5
24,Lv24,24,570,6030,25,24,26,25,26,24,110.9,108.9,107.9,106.9,24,25,26,27,5,5,5,5
25,Lv25,25,600,6630,26,25,27,26,27,25,111.2,109.2,108.2,107.2,25,26,27,28,5,5,5,5
26,Lv26,26,630,7260,27,26,28,27,28,26,111.5,109.5,108.5,107.5,26,27,28,29,5,5,5,5
27,Lv27,27,660,7920,28,27,29,28,29,27,111.8,109.8,108.8,107.8,27,28,29,30,5,5,5,5
28,Lv28,28,690,8610,29,28,30,29,30,28,112.1,110.1,109.1,108.1,28,29,30,31,5,5,5,5
29,Lv29,29,720,9330,30,29,31,30,31,29,112.4,110.4,109.4,108.4,29,30,31,32,5,5,5,5
30,Lv30,30,750,10080,31,30,32,31,32,30,112.7,110.7,109.7,108.7,30,31,32,33,5,5,5,5
31,Lv31,31,870,10950,32,31,33,32,33,31,113,111,110,109,31,32,33,34,6,6,6,6
32,Lv32,32,900,11850,33,32,34,33,34,32,113.3,111.3,110.3,109.3,32,33,34,35,6,6,6,6
33,Lv33,33,930,12780,34,33,35,34,35,33,113.6,111.6,110.6,109.6,33,34,35,36,6,6,6,6
34,Lv34,34,960,13740,35,34,36,35,36,34,113.9,111.9,110.9,109.9,34,35,36,37,6,6,6,6
35,Lv35,35,990,14730,36,35,37,36,37,35,114.2,112.2,111.2,110.2,35,36,37,38,6,6,6,6
36,Lv36,36,1020,15750,37,36,38,37,38,36,114.5,112.5,111.5,110.5,36,37,38,39,6,6,6,6
37,Lv37,37,1050,16800,38,37,39,38,39,37,114.8,112.8,111.8,110.8,37,38,39,40,6,6,6,6
38,Lv38,38,1080,17880,39,38,40,39,40,38,115.1,113.1,112.1,111.1,38,39,40,41,6,6,6,6
39,Lv39,39,1110,18990,40,39,41,40,41,39,115.4,113.4,112.4,111.4,39,40,41,42,6,6,6,6
40,Lv40,40,1320,20310,41,40,42,41,42,40,115.7,113.7,112.7,111.7,40,41,42,43,6,6,6,6
41,Lv41,41,1350,21660,42,41,43,42,43,41,116,114,113,112,41,42,43,44,7,7,7,7
42,Lv42,42,1380,23040,43,42,44,43,44,42,116.3,114.3,113.3,112.3,42,43,44,45,7,7,7,7
43,Lv43,43,1410,24450,44,43,45,44,45,43,116.6,114.6,113.6,112.6,43,44,45,46,7,7,7,7
44,Lv44,44,1440,25890,45,44,46,45,46,44,116.9,114.9,113.9,112.9,44,45,46,47,7,7,7,7
45,Lv45,45,1470,27360,46,45,47,46,47,45,117.2,115.2,114.2,113.2,45,46,47,48,7,7,7,7
46,Lv46,46,1500,28860,47,46,48,47,48,46,117.5,115.5,114.5,113.5,46,47,48,49,7,7,7,7
47,Lv47,47,1530,30390,48,47,49,48,49,47,117.8,115.8,114.8,113.8,47,48,49,50,7,7,7,7
48,Lv48,48,1560,31950,49,48,50,49,50,48,118.1,116.1,115.1,114.1,48,49,50,51,7,7,7,7
49,Lv49,49,1590,33540,50,49,51,50,51,49,118.4,116.4,115.4,114.4,49,50,51,52,7,7,7,7
50,Lv50,50,1830,35370,51,50,52,51,52,50,118.7,116.7,115.7,114.7,50,51,52,53,7,7,7,7
51,Lv51,51,1860,37230,52,51,53,52,53,51,119,117,116,115,51,52,53,54,8,8,8,8
52,Lv52,52,1890,39120,53,52,54,53,54,52,119.3,117.3,116.3,115.3,52,53,54,55,8,8,8,8
53,Lv53,53,1920,41040,54,53,55,54,55,53,119.6,117.6,116.6,115.6,53,54,55,56,8,8,8,8
54,Lv54,54,1950,42990,55,54,56,55,56,54,119.9,117.9,116.9,115.9,54,55,56,57,8,8,8,8
55,Lv55,55,1980,44970,56,55,57,56,57,55,120.2,118.2,117.2,116.2,55,56,57,58,8,8,8,8
56,Lv56,56,2010,46980,57,56,58,57,58,56,120.5,118.5,117.5,116.5,56,57,58,59,8,8,8,8
57,Lv57,57,2040,49020,58,57,59,58,59,57,120.8,118.8,117.8,116.8,57,58,59,60,8,8,8,8
58,Lv58,58,2070,51090,59,58,60,59,60,58,121.1,119.1,118.1,117.1,58,59,60,61,8,8,8,8
59,Lv59,59,2100,53190,60,59,61,60,61,59,121.4,119.4,118.4,117.4,59,60,61,62,8,8,8,8
60,Lv60,60,2130,55320,61,60,62,61,62,60,121.7,119.7,118.7,117.7,60,61,62,63,8,8,8,8
61,Lv61,61,2460,57780,62,61,63,62,63,61,122,120,119,118,61,62,63,64,9,9,9,9
62,Lv62,62,2490,60270,63,62,64,63,64,62,122.3,120.3,119.3,118.3,62,63,64,65,9,9,9,9
63,Lv63,63,2520,62790,64,63,65,64,65,63,122.6,120.6,119.6,118.6,63,64,65,66,9,9,9,9
64,Lv64,64,2550,65340,65,64,66,65,66,64,122.9,120.9,119.9,118.9,64,65,66,67,9,9,9,9
65,Lv65,65,2580,67920,66,65,67,66,67,65,123.2,121.2,120.2,119.2,65,66,67,68,9,9,9,9
66,Lv66,66,2610,70530,67,66,68,67,68,66,123.5,121.5,120.5,119.5,66,67,68,69,9,9,9,9
67,Lv67,67,2640,73170,68,67,69,68,69,67,123.8,121.8,120.8,119.8,67,68,69,70,9,9,9,9
68,Lv68,68,2670,75840,69,68,70,69,70,68,124.1,122.1,121.1,120.1,68,69,70,71,9,9,9,9
69,Lv69,69,2700,78540,70,69,71,70,71,69,124.4,122.4,121.4,120.4,69,70,71,72,9,9,9,9
70,Lv70,70,2730,81270,71,70,72,71,72,70,124.7,122.7,121.7,120.7,70,71,72,73,9,9,9,9
71,Lv71,71,3720,84990,72,71,73,72,73,71,125,123,122,121,71,72,73,74,10,10,10,10
72,Lv72,72,3750,88740,73,72,74,73,74,72,125.3,123.3,122.3,121.3,72,73,74,75,10,10,10,10
73,Lv73,73,3780,92520,74,73,75,74,75,73,125.6,123.6,122.6,121.6,73,74,75,76,10,10,10,10
74,Lv74,74,3810,96330,75,74,76,75,76,74,125.9,123.9,122.9,121.9,74,75,76,77,10,10,10,10
75,Lv75,75,3840,100170,76,75,77,76,77,75,126.2,124.2,123.2,122.2,75,76,77,78,10,10,10,10
76,Lv76,76,3870,104040,77,76,78,77,78,76,126.5,124.5,123.5,122.5,76,77,78,79,10,10,10,10
77,Lv77,77,3900,107940,78,77,79,78,79,77,126.8,124.8,123.8,122.8,77,78,79,80,10,10,10,10
78,Lv78,78,3930,111870,79,78,80,79,80,78,127.1,125.1,124.1,123.1,78,79,80,81,10,10,10,10
79,Lv79,79,3960,115830,80,79,81,80,81,79,127.4,125.4,124.4,123.4,79,80,81,82,10,10,10,10
80,Lv80,80,3990,119820,81,80,82,81,82,80,127.7,125.7,124.7,123.7,80,81,82,83,10,10,10,10
81,Lv81,81,4920,124740,82,81,83,82,83,81,128,126,125,124,81,82,83,84,11,11,11,11
82,Lv82,82,4950,129690,83,82,84,83,84,82,128.3,126.3,125.3,124.3,82,83,84,85,11,11,11,11
83,Lv83,83,4980,134670,84,83,85,84,85,83,128.6,126.6,125.6,124.6,83,84,85,86,11,11,11,11
84,Lv84,84,5010,139680,85,84,86,85,86,84,128.9,126.9,125.9,124.9,84,85,86,87,11,11,11,11
85,Lv85,85,5040,144720,86,85,87,86,87,85,129.2,127.2,126.2,125.2,85,86,87,88,11,11,11,11
86,Lv86,86,5070,149790,87,86,88,87,88,86,129.5,127.5,126.5,125.5,86,87,88,89,11,11,11,11
87,Lv87,87,5100,154890,88,87,89,88,89,87,129.8,127.8,126.8,125.8,87,88,89,90,11,11,11,11
88,Lv88,88,5130,160020,89,88,90,89,90,88,130.1,128.1,127.1,126.1,88,89,90,91,11,11,11,11
89,Lv89,89,5160,165180,90,89,91,90,91,89,130.4,128.4,127.4,126.4,89,90,91,92,11,11,11,11
90,Lv90,90,5190,170370,91,90,92,91,92,90,130.7,128.7,127.7,126.7,90,91,92,93,11,11,11,11
91,Lv91,91,7230,177600,92,91,93,92,93,91,131,129,128,127,91,92,93,94,12,12,12,12
92,Lv92,92,7260,184860,93,92,94,93,94,92,131.3,129.3,128.3,127.3,92,93,94,95,12,12,12,12
93,Lv93,93,7290,192150,94,93,95,94,95,93,131.6,129.6,128.6,127.6,93,94,95,96,12,12,12,12
94,Lv94,94,7320,199470,95,94,96,95,96,94,131.9,129.9,128.9,127.9,94,95,96,97,12,12,12,12
95,Lv95,95,7350,206820,96,95,97,96,97,95,132.2,130.2,129.2,128.2,95,96,97,98,12,12,12,12
96,Lv96,96,7380,214200,97,96,98,97,98,96,132.5,130.5,129.5,128.5,96,97,98,99,12,12,12,12
97,Lv97,97,7410,221610,98,97,99,98,99,97,132.8,130.8,129.8,128.8,97,98,99,100,12,12,12,12
98,Lv98,98,7440,229050,99,98,100,99,100,98,133.1,131.1,130.1,129.1,98,99,100,101,12,12,12,12
99,Lv99,99,7470,236520,100,99,101,100,101,99,133.4,131.4,130.4,129.4,99,100,101,102,12,12,12,12
