sid,name,better_power,better_focus,pitcher_control,pitcher_ballspeed,pitcher_breakingball_value,pitcher_breakingball_type,better_skill1_type,Pitcher_skill1_type,unlock_player_level
1,ba_left,10,0,0,0,0,PBB_NULL,BA_LEFT,PA_NULL,1
2,ba_right,10,0,0,0,0,PBB_NULL,BA_RIGHT,PA_NULL,1
3,ba_homerun,15,0,0,0,0,PBB_NULL,BA_HOMERUN,PA_NULL,1
4,ba_wide,0,0,0,0,0,PBB_NULL,BA_WIDE,PA_NULL,1
5,ba_fullhit,10,0,0,0,0,PBB_NULL,BA_FULLHIT,PA_NULL,1
6,ba_lowhit,0,0,0,0,0,PBB_NULL,BA_LOWHIT,PA_NULL,1
7,ba_highhit,0,0,0,0,0,PBB_NULL,BA_HIGHHIT,PA_NULL,1
8,ba_runfire,2,0,0,0,0,PBB_NULL,BA_RUNFIRE,PA_NULL,1
9,pa_left,0,0,10,1,0,PBB_NULL,BA_NULL,PA_LEFT,1
10,pa_right,0,0,10,1,0,PBB_NULL,BA_NULL,PA_RIGHT,1
11,pa_fastball,0,0,0,0,0,PBB_NULL,BA_NULL,PA_FASTBALL,1
12,pa_fullskill,0,0,0,0,0,PBB_NULL,BA_NULL,PA_FULLSKILL,1
13,pa_runfire,0,0,2,0,0,PBB_NULL,BA_NULL,PA_RUNFIRE,1
14,pa_swordcon,0,0,0,0,0,PBB_NULL,BA_NULL,PA_SWORDCON,1
15,pa_dock,0,0,5,0,0,PBB_NULL,BA_NULL,PA_DOCK,1
16,pa_infight,0,0,3,0,0,PBB_NULL,BA_NULL,PA_INFIGHT,1
17,pa_outfight,0,0,3,0,0,PBB_NULL,BA_NULL,PA_OUTFIGHT,1
18,pbb_fourseam,0,0,0,0,16,PBB_FOURSEAM,BA_NULL,PA_NULL,1
19,pbb_twoseam,0,0,0,0,15,PBB_TWOSEAM,BA_NULL,PA_NULL,20
20,pbb_risingfast,0,0,0,3,20,PBB_RISINGFAST,BA_NULL,PA_NULL,40
21,pbb_upshout,0,0,0,2,19,PBB_UPSHOUT,BA_NULL,PA_NULL,40
22,pbb_slider,0,0,0,-12,19,PBB_SLIDER,BA_NULL,PA_NULL,1
23,pbb_hslider,0,0,0,-5,18,PBB_HSLIDER,BA_NULL,PA_NULL,20
24,pbb_cutfast,0,0,0,-1,17,PBB_CUTFAST,BA_NULL,PA_NULL,40
25,pbb_vslider,0,0,0,-12,21,PBB_VSLIDER,BA_NULL,PA_NULL,60
26,pbb_slub,0,0,0,-19,21,PBB_SLUB,BA_NULL,PA_NULL,60
27,pbb_changeup,0,0,0,-23,25,PBB_CHANGEUP,BA_NULL,PA_NULL,1
28,pbb_circlechangeup,0,0,0,-25,23,PBB_CIRCLECHANGEUP,BA_NULL,PA_NULL,20
29,pbb_knuckle,0,0,0,-29,30,PBB_KNUCKLE,BA_NULL,PA_NULL,40
30,pbb_curve,0,0,0,-38,20,PBB_CURVE,BA_NULL,PA_NULL,1
31,pbb_slowcurve,0,0,0,-28,25,PBB_SLOWCURVE,BA_NULL,PA_NULL,20
32,pbb_knucklecurve,0,0,0,-28,23,PBB_KNUCKLECURVE,BA_NULL,PA_NULL,60
33,pbb_dropcurve,0,0,0,-24,20,PBB_DROPCURVE,BA_NULL,PA_NULL,60
34,pbb_powercurve,0,0,0,-22,18,PBB_POWERCURVE,BA_NULL,PA_NULL,40
35,pbb_shout,0,0,0,-8,18,PBB_SHOUT,BA_NULL,PA_NULL,1
36,pbb_hshout,0,0,0,-4,17,PBB_HSHOUT,BA_NULL,PA_NULL,20
37,pbb_fork,0,0,0,-18,25,PBB_FORK,BA_NULL,PA_NULL,1
38,pbb_palm,0,0,0,-23,26,PBB_PALM,BA_NULL,PA_NULL,20
39,pbb_sff,0,0,0,-8,25,PBB_SFF,BA_NULL,PA_NULL,40
40,pbb_sinker,0,0,0,-22,22,PBB_SINKER,BA_NULL,PA_NULL,1
41,pbb_hsinker,0,0,0,-12,20,PBB_HSINKER,BA_NULL,PA_NULL,20
