index,category,name,name_better_kor,name_pitcher_kor,name_better_usa,name_pitcher_usa
258,ECS_EXPLAIN_IC_EQUIP,item_bet_e,颇况 + 1,NULL,,
259,ECS_EXPLAIN_IC_EQUIP,item_bet_d,颇况 + 3,NULL,,
260,ECS_EXPLAIN_IC_EQUIP,item_bet_c,颇况 + 7,NULL,,
261,ECS_EXPLAIN_IC_EQUIP,item_bet_b,颇况 + 14,NULL,,
262,ECS_EXPLAIN_IC_EQUIP,item_bet_a,颇况 + 25,NULL,,
263,ECS_EXPLAIN_IC_EQUIP,item_bet_s,颇况 + 45,NULL,,
264,ECS_EXPLAIN_IC_EQUIP,item_ball_e,NULL,备加 + 0.2,,
265,ECS_EXPLAIN_IC_EQUIP,item_ball_d,NULL,备加 + 0.5,,
266,ECS_EXPLAIN_IC_EQUIP,item_ball_c,NULL,备加 + 1,,
267,ECS_EXPLAIN_IC_EQUIP,item_ball_b,NULL,备加 + 2,,
268,ECS_EXPLAIN_IC_EQUIP,item_ball_a,NULL,备加 + 3.5,,
269,ECS_EXPLAIN_IC_EQUIP,item_ball_s,NULL,备加 + 6,,
270,ECS_EXPLAIN_IC_EQUIP,item_helmet_e,沥犬 + 1,NULL,,
271,ECS_EXPLAIN_IC_EQUIP,item_helmet_d,沥犬 + 3,NULL,,
272,ECS_EXPLAIN_IC_EQUIP,item_helmet_c,沥犬 + 7,NULL,,
273,ECS_EXPLAIN_IC_EQUIP,item_helmet_b,沥犬 + 14,NULL,,
274,ECS_EXPLAIN_IC_EQUIP,item_helmet_a,沥犬 + 25,NULL,,
275,ECS_EXPLAIN_IC_EQUIP,item_helmet_s,沥犬 + 45,NULL,,
276,ECS_EXPLAIN_IC_EQUIP,item_cap_e,NULL,力备 + 1,,
277,ECS_EXPLAIN_IC_EQUIP,item_cap_d,NULL,力备 + 3,,
278,ECS_EXPLAIN_IC_EQUIP,item_cap_c,NULL,力备 + 7,,
279,ECS_EXPLAIN_IC_EQUIP,item_cap_b,NULL,力备 + 14,,
280,ECS_EXPLAIN_IC_EQUIP,item_cap_a,NULL,力备 + 25,,
281,ECS_EXPLAIN_IC_EQUIP,item_cap_s,NULL,力备 + 45,,
282,ECS_EXPLAIN_IC_EQUIP,item_globe_e,沥犬 + 1,NULL,,
283,ECS_EXPLAIN_IC_EQUIP,item_globe_d,沥犬 + 3,NULL,,
284,ECS_EXPLAIN_IC_EQUIP,item_globe_c,沥犬 + 7,NULL,,
285,ECS_EXPLAIN_IC_EQUIP,item_globe_b,沥犬 + 14,NULL,,
286,ECS_EXPLAIN_IC_EQUIP,item_globe_a,沥犬 + 25,NULL,,
287,ECS_EXPLAIN_IC_EQUIP,item_globe_s,沥犬 + 45,NULL,,
288,ECS_EXPLAIN_IC_EQUIP,item_glove_e,NULL,力备 + 1,,
289,ECS_EXPLAIN_IC_EQUIP,item_glove_d,NULL,力备 + 3,,
290,ECS_EXPLAIN_IC_EQUIP,item_glove_c,NULL,力备 + 7,,
291,ECS_EXPLAIN_IC_EQUIP,item_glove_b,NULL,力备 + 14,,
292,ECS_EXPLAIN_IC_EQUIP,item_glove_a,NULL,力备 + 25,,
293,ECS_EXPLAIN_IC_EQUIP,item_glove_s,NULL,力备 + 45,,
294,ECS_EXPLAIN_IC_EQUIP,item_shoes_e,颇况 + 1,,,
295,ECS_EXPLAIN_IC_EQUIP,item_shoes_d,颇况 + 3,,,
296,ECS_EXPLAIN_IC_EQUIP,item_shoes_c,颇况 + 7,,,
297,ECS_EXPLAIN_IC_EQUIP,item_shoes_b,颇况 + 14,,,
298,ECS_EXPLAIN_IC_EQUIP,item_shoes_a,颇况 + 25,,,
299,ECS_EXPLAIN_IC_EQUIP,item_shoes_s,颇况 + 45,,,
300,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_e,,,,
301,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_d,,,,
302,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_c,,,,
303,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_b,,,,
304,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_a,,,,
305,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_s,,,,
306,ECS_EXPLAIN_IC_EQUIP,item_pant_m_e,,,,
307,ECS_EXPLAIN_IC_EQUIP,item_pant_m_d,,,,
308,ECS_EXPLAIN_IC_EQUIP,item_pant_m_c,,,,
309,ECS_EXPLAIN_IC_EQUIP,item_pant_m_b,,,,
310,ECS_EXPLAIN_IC_EQUIP,item_pant_m_a,,,,
311,ECS_EXPLAIN_IC_EQUIP,item_pant_w_s,,,,
312,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_e,,,,
313,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_d,,,,
314,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_c,,,,
315,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_b,,,,
316,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_a,,,,
317,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_s,,,,
318,ECS_EXPLAIN_IC_EQUIP,item_pant_w_e,,,,
319,ECS_EXPLAIN_IC_EQUIP,item_pant_w_d,,,,
320,ECS_EXPLAIN_IC_EQUIP,item_pant_w_c,,,,
321,ECS_EXPLAIN_IC_EQUIP,item_pant_w_b,,,,
322,ECS_EXPLAIN_IC_EQUIP,item_pant_w_a,,,,
323,ECS_EXPLAIN_IC_EQUIP,item_pant_w_s,,,,
324,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_e,,,,
325,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_d,,,,
326,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_c,,,,
327,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_b,,,,
328,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_a,,,,
329,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_s,,,,
330,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_e,,,,
331,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_d,,,,
332,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_c,,,,
333,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_b,,,,
334,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_a,,,,
335,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_s,,,,
336,ECS_EXPLAIN_IC_EQUIP,item_socks_m_e,,,,
337,ECS_EXPLAIN_IC_EQUIP,item_socks_m_d,,,,
338,ECS_EXPLAIN_IC_EQUIP,item_socks_m_c,,,,
339,ECS_EXPLAIN_IC_EQUIP,item_socks_m_b,,,,
340,ECS_EXPLAIN_IC_EQUIP,item_socks_m_a,,,,
341,ECS_EXPLAIN_IC_EQUIP,item_socks_m_s,,,,
342,ECS_EXPLAIN_IC_EQUIP,item_socks_w_e,,,,
343,ECS_EXPLAIN_IC_EQUIP,item_socks_w_d,,,,
344,ECS_EXPLAIN_IC_EQUIP,item_socks_w_c,,,,
345,ECS_EXPLAIN_IC_EQUIP,item_socks_w_b,,,,
346,ECS_EXPLAIN_IC_EQUIP,item_socks_w_a,,,,
347,ECS_EXPLAIN_IC_EQUIP,item_socks_w_s,,,,
348,ECS_EXPLAIN_IC_EQUIP,item_armguard_e,,,,
349,ECS_EXPLAIN_IC_EQUIP,item_armguard_d,,,,
350,ECS_EXPLAIN_IC_EQUIP,item_armguard_c,,,,
351,ECS_EXPLAIN_IC_EQUIP,item_armguard_b,,,,
352,ECS_EXPLAIN_IC_EQUIP,item_armguard_a,,,,
353,ECS_EXPLAIN_IC_EQUIP,item_armguard_s,,,,
354,ECS_EXPLAIN_IC_EQUIP,item_legguard_e,,,,
355,ECS_EXPLAIN_IC_EQUIP,item_legguard_d,,,,
356,ECS_EXPLAIN_IC_EQUIP,item_legguard_c,,,,
357,ECS_EXPLAIN_IC_EQUIP,item_legguard_b,,,,
358,ECS_EXPLAIN_IC_EQUIP,item_legguard_a,,,,
359,ECS_EXPLAIN_IC_EQUIP,item_legguard_s,,,,
360,ECS_EXPLAIN_IC_EQUIP,item_wriistband_e,,,,
361,ECS_EXPLAIN_IC_EQUIP,item_wriistband_d,,,,
362,ECS_EXPLAIN_IC_EQUIP,item_wriistband_c,,,,
363,ECS_EXPLAIN_IC_EQUIP,item_wriistband_b,,,,
364,ECS_EXPLAIN_IC_EQUIP,item_wriistband_a,,,,
365,ECS_EXPLAIN_IC_EQUIP,item_wriistband_s,,,,
366,ECS_EXPLAIN_IC_EQUIP,item_necklace_e,,,,
367,ECS_EXPLAIN_IC_EQUIP,item_necklace_d,,,,
368,ECS_EXPLAIN_IC_EQUIP,item_necklace_c,,,,
369,ECS_EXPLAIN_IC_EQUIP,item_necklace_b,,,,
370,ECS_EXPLAIN_IC_EQUIP,item_necklace_a,,,,
371,ECS_EXPLAIN_IC_EQUIP,item_necklace_s,,,,
372,ECS_EXPLAIN_IC_EQUIP,item_ring_e,,,,
373,ECS_EXPLAIN_IC_EQUIP,item_ring_d,,,,
374,ECS_EXPLAIN_IC_EQUIP,item_ring_c,,,,
375,ECS_EXPLAIN_IC_EQUIP,item_ring_b,,,,
376,ECS_EXPLAIN_IC_EQUIP,item_ring_a,,,,
377,ECS_EXPLAIN_IC_EQUIP,item_ring_s,,,,
378,ECS_EXPLAIN_IC_EQUIP,item_earring_e,,,,
379,ECS_EXPLAIN_IC_EQUIP,item_earring_d,,,,
380,ECS_EXPLAIN_IC_EQUIP,item_earring_c,,,,
381,ECS_EXPLAIN_IC_EQUIP,item_earring_b,,,,
382,ECS_EXPLAIN_IC_EQUIP,item_earring_a,,,,
383,ECS_EXPLAIN_IC_EQUIP,item_earring_s,,,,
384,ECS_EXPLAIN_IC_EQUIP,item_tatoo_b,,,,
385,ECS_EXPLAIN_IC_EQUIP,item_tatoo_a,,,,
386,ECS_EXPLAIN_IC_EQUIP,item_tatoo_s,,,,
387,ECS_EXPLAIN_IC_EQUIP,item_sunglass_b,,,,
388,ECS_EXPLAIN_IC_EQUIP,item_sunglass_a,,,,
389,ECS_EXPLAIN_IC_EQUIP,item_sunglass_s,,,,
390,ECS_EXPLAIN_IC_EQUIP,item_eyepatch_b,,,,
391,ECS_EXPLAIN_IC_EQUIP,item_eyepatch_a,,,,
392,ECS_EXPLAIN_IC_EQUIP,item_eyepatch_s,,,,
393,ECS_EXPLAIN_IC_EQUIP,item_beard_1,,,,
394,ECS_EXPLAIN_IC_EQUIP,item_beard_2,,,,
395,ECS_EXPLAIN_IC_EQUIP,item_beard_3,,,,
396,ECS_EXPLAIN_IC_EQUIP,item_beard_4,,,,
397,ECS_EXPLAIN_IC_EQUIP,item_beard_5,,,,
398,ECS_EXPLAIN_IC_EQUIP,item_beard_6,,,,
399,ECS_EXPLAIN_IC_EQUIP,item_beard_7,,,,
400,ECS_EXPLAIN_IC_EQUIP,item_beard_8,,,,
401,ECS_EXPLAIN_IC_EQUIP,item_beard_9,,,,
402,ECS_EXPLAIN_IC_EQUIP,item_beard_10,,,,
403,ECS_EXPLAIN_IC_EQUIP,item_hair_m_1,,,,
404,ECS_EXPLAIN_IC_EQUIP,item_hair_m_2,,,,
405,ECS_EXPLAIN_IC_EQUIP,item_hair_m_3,,,,
406,ECS_EXPLAIN_IC_EQUIP,item_hair_m_4,,,,
407,ECS_EXPLAIN_IC_EQUIP,item_hair_m_5,,,,
408,ECS_EXPLAIN_IC_EQUIP,item_hair_m_6,,,,
409,ECS_EXPLAIN_IC_EQUIP,item_hair_m_7,,,,
410,ECS_EXPLAIN_IC_EQUIP,item_hair_m_8,,,,
411,ECS_EXPLAIN_IC_EQUIP,item_hair_m_9,,,,
412,ECS_EXPLAIN_IC_EQUIP,item_hair_m_10,,,,
413,ECS_EXPLAIN_IC_EQUIP,item_hair_w_1,,,,
414,ECS_EXPLAIN_IC_EQUIP,item_hair_w_2,,,,
415,ECS_EXPLAIN_IC_EQUIP,item_hair_w_3,,,,
416,ECS_EXPLAIN_IC_EQUIP,item_hair_w_4,,,,
417,ECS_EXPLAIN_IC_EQUIP,item_hair_w_5,,,,
418,ECS_EXPLAIN_IC_EQUIP,item_hair_w_6,,,,
419,ECS_EXPLAIN_IC_EQUIP,item_hair_w_7,,,,
420,ECS_EXPLAIN_IC_EQUIP,item_hair_w_8,,,,
421,ECS_EXPLAIN_IC_EQUIP,item_hair_w_9,,,,
422,ECS_EXPLAIN_IC_EQUIP,item_hair_w_10,,,,
423,ECS_EXPLAIN_IC_EQUIP,item_patch_1,,,,
424,ECS_EXPLAIN_IC_EQUIP,item_patch_2,,,,
425,ECS_EXPLAIN_IC_EQUIP,item_patch_3,,,,
426,ECS_EXPLAIN_IC_EQUIP,item_patch_4,,,,
427,ECS_EXPLAIN_IC_EQUIP,item_patch_5,,,,
428,ECS_EXPLAIN_IC_EQUIP,item_patch_6,,,,
429,ECS_EXPLAIN_IC_EQUIP,item_patch_7,,,,
430,ECS_EXPLAIN_IC_EQUIP,item_patch_8,,,,
431,ECS_EXPLAIN_IC_EQUIP,item_patch_9,,,,
432,ECS_EXPLAIN_IC_EQUIP,item_patch_10,,,,
433,ECS_EXPLAIN_IC_EQUIP,item_mask_1,,,,
434,ECS_EXPLAIN_IC_EQUIP,item_mask_2,,,,
435,ECS_EXPLAIN_IC_EQUIP,item_mask_3,,,,
436,ECS_EXPLAIN_IC_EQUIP,item_mask_4,,,,
437,ECS_EXPLAIN_IC_EQUIP,item_mask_5,,,,
438,ECS_EXPLAIN_IC_EQUIP,item_backnumber,,,,
439,ECS_EXPLAIN_IC_EQUIP,item_marking,,,,
440,ECS_EXPLAIN_IC_EQUIP,item_haircolor,,,,
441,ECS_NAME_IC_CONSUME,ci_superpowerdrink_e,,,,
442,ECS_NAME_IC_CONSUME,ci_superpowerdrink_d,,,,
443,ECS_NAME_IC_CONSUME,ci_superpowerdrink_c,,,,
444,ECS_NAME_IC_CONSUME,ci_superpowerdrink_b,,,,
445,ECS_NAME_IC_CONSUME,ci_superpowerdrink_a,,,,
446,ECS_NAME_IC_CONSUME,ci_superpowerdrink_s,,,,
447,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_e,,,,
448,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_d,,,,
449,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_c,,,,
450,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_b,,,,
451,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_a,,,,
452,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_s,,,,
453,ECS_NAME_IC_CONSUME,ci_healthbodydrink_e,,,,
454,ECS_NAME_IC_CONSUME,ci_healthbodydrink_d,,,,
455,ECS_NAME_IC_CONSUME,ci_healthbodydrink_c,,,,
456,ECS_NAME_IC_CONSUME,ci_healthbodydrink_b,,,,
457,ECS_NAME_IC_CONSUME,ci_healthbodydrink_a,,,,
458,ECS_NAME_IC_CONSUME,ci_healthbodydrink_s,,,,
459,ECS_NAME_IC_CONSUME,ci_skingrowdrink_e,,,,
460,ECS_NAME_IC_CONSUME,ci_skingrowdrink_d,,,,
461,ECS_NAME_IC_CONSUME,ci_skingrowdrink_c,,,,
462,ECS_NAME_IC_CONSUME,ci_skingrowdrink_b,,,,
463,ECS_NAME_IC_CONSUME,ci_skingrowdrink_a,,,,
464,ECS_NAME_IC_CONSUME,ci_skingrowdrink_s,,,,
465,ECS_NAME_IC_CONSUME,ci_winfingerdrink_e,,,,
466,ECS_NAME_IC_CONSUME,ci_winfingerdrink_d,,,,
467,ECS_NAME_IC_CONSUME,ci_winfingerdrink_c,,,,
468,ECS_NAME_IC_CONSUME,ci_winfingerdrink_b,,,,
469,ECS_NAME_IC_CONSUME,ci_winfingerdrink_a,,,,
470,ECS_NAME_IC_CONSUME,ci_winfingerdrink_s,,,,
471,ECS_NAME_IC_CONSUME,ci_bacchusf,,,,
472,ECS_NAME_IC_CONSUME,ci_bacchusd,,,,
473,ECS_NAME_IC_CONSUME,ci_charm_e,,,,
474,ECS_NAME_IC_CONSUME,ci_charm_d,,,,
475,ECS_NAME_IC_CONSUME,ci_charm_c,,,,
476,ECS_NAME_IC_CONSUME,ci_charm_b,,,,
477,ECS_NAME_IC_CONSUME,ci_charm_a,,,,
478,ECS_NAME_IC_CONSUME,ci_charm_s,,,,
479,ECS_NAME_IC_CONSUME,ci_audiencecry,,,,
480,ECS_NAME_IC_CONSUME,ci_rosinbag,,,,
481,ECS_NAME_IC_CONSUME,ci_gum,,,,
482,ECS_NAME_IC_CONSUME,ci_bulebull,,,,
483,ECS_NAME_IC_CONSUME,ci_cooldog,,,,
484,ECS_NAME_IC_CONSUME,ci_coolsix,,,,
485,ECS_NAME_IC_CONSUME,ci_bronzegrovetrophy,,,,
486,ECS_NAME_IC_CONSUME,ci_bronzebettrophy,,,,
487,ECS_NAME_IC_CONSUME,ci_silvergrovetrophy,,,,
488,ECS_NAME_IC_CONSUME,ci_silverbettrophy,,,,
489,ECS_NAME_IC_CONSUME,ci_goldgrovetrophy,,,,
490,ECS_NAME_IC_CONSUME,ci_goldbettrophy,,,,
491,ECS_NAME_IC_CONSUME,ci_legendgrovetrophy,,,,
492,ECS_NAME_IC_CONSUME,ci_legendbettrophy,,,,
493,ECS_NAME_IC_CONSUME,ci_maestrohand_e,,,,
494,ECS_NAME_IC_CONSUME,ci_maestrohand_d,,,,
495,ECS_NAME_IC_CONSUME,ci_maestrohand_c,,,,
496,ECS_NAME_IC_CONSUME,ci_maestrohand_b,,,,
497,ECS_NAME_IC_CONSUME,ci_maestrohand_a,,,,
498,ECS_NAME_IC_CONSUME,ci_maestrohand_s,,,,
499,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_a,,,,
500,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_b,,,,
501,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_c,,,,
502,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_a,,,,
503,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_b,,,,
504,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_c,,,,
505,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_a,,,,
506,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_b,,,,
507,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_c,,,,
508,ECS_NAME_IC_CONSUME,ci_majorexcite,,,,
509,ECS_NAME_IC_CONSUME,ci_minorexcite,,,,
510,ECS_NAME_IC_CONSUME,ci_rookieexcite,,,,
511,ECS_NAME_IC_CONSUME,ci_majorregret,,,,
512,ECS_NAME_IC_CONSUME,ci_minorregret,,,,
513,ECS_NAME_IC_CONSUME,ci_rookieregret,,,,
514,ECS_NAME_IC_CONSUME,ci_profilechange,,,,
