sid,equip_category,grade,subitem_first_equip_level,subitem_better_ability,subitem_pitcher_ability
1,ICE_SHIRT,IGT_E,1,1,1
2,ICE_SHIRT,IGT_D,10,3,3
3,ICE_SHIRT,IGT_C,20,5,5
4,ICE_SHIRT,IGT_B,40,8,8
5,ICE_SHIRT,IGT_A,60,12,15
6,ICE_SHIRT,IGT_S,80,20,25
7,ICE_PANT,IGT_E,5,1,0.1
8,ICE_PANT,IGT_D,10,3,0.2
9,ICE_PANT,IGT_C,20,5,0.4
10,ICE_PANT,IGT_B,40,8,0.6
11,ICE_PANT,IGT_A,60,12,0.8
12,ICE_PANT,IGT_S,80,20,0.9
13,ICE_U_SHIRT,IGT_E,5,1,1
14,ICE_U_SHIRT,IGT_D,10,2,3
15,ICE_U_SHIRT,IGT_C,20,3,5
16,ICE_U_SHIRT,IGT_B,40,4,7
17,ICE_U_SHIRT,IGT_A,60,5,9
18,ICE_U_SHIRT,IGT_S,80,10,15
19,ICE_SOCKS,IGT_E,5,1,0.1
20,ICE_SOCKS,IGT_D,10,2,0.2
21,ICE_SOCKS,IGT_C,20,3,0.3
22,ICE_SOCKS,IGT_B,40,4,0.4
23,ICE_SOCKS,IGT_A,60,5,0.5
24,ICE_SOCKS,IGT_S,80,10,0.6
25,ICE_ARM_GUARDS,IGT_E,5,2,0
26,ICE_ARM_GUARDS,IGT_D,10,4,0
27,ICE_ARM_GUARDS,IGT_C,20,7,0
28,ICE_ARM_GUARDS,IGT_B,40,10,0
29,ICE_ARM_GUARDS,IGT_A,60,14,0
30,ICE_ARM_GUARDS,IGT_S,80,20,0
31,ICE_LEG_GUARDS,IGT_E,5,2,0
32,ICE_LEG_GUARDS,IGT_D,10,4,0
33,ICE_LEG_GUARDS,IGT_C,20,7,0
34,ICE_LEG_GUARDS,IGT_B,40,10,0
35,ICE_LEG_GUARDS,IGT_A,60,14,0
36,ICE_LEG_GUARDS,IGT_S,80,20,0
37,ICE_WRISTBAND,IGT_E,5,1,1
38,ICE_WRISTBAND,IGT_D,10,2,2
39,ICE_WRISTBAND,IGT_C,20,3,3
40,ICE_WRISTBAND,IGT_B,40,4,4
41,ICE_WRISTBAND,IGT_A,60,5,5
42,ICE_WRISTBAND,IGT_S,80,10,10
43,ICE_NECKLACE,IGT_E,5,1,0.1
44,ICE_NECKLACE,IGT_D,10,2,0.2
45,ICE_NECKLACE,IGT_C,20,3,0.3
46,ICE_NECKLACE,IGT_B,40,4,0.4
47,ICE_NECKLACE,IGT_A,60,5,0.5
48,ICE_NECKLACE,IGT_S,80,10,0.6
49,ICE_RING,IGT_E,5,1,1
50,ICE_RING,IGT_D,10,2,2
51,ICE_RING,IGT_C,20,3,3
52,ICE_RING,IGT_B,40,4,4
53,ICE_RING,IGT_A,60,5,5
54,ICE_RING,IGT_S,80,10,10
55,ICE_EARRING,IGT_E,5,1,0.1
56,ICE_EARRING,IGT_D,10,2,0.2
57,ICE_EARRING,IGT_C,20,3,0.3
58,ICE_EARRING,IGT_B,40,4,0.4
59,ICE_EARRING,IGT_A,60,5,0.5
60,ICE_EARRING,IGT_S,80,10,0.6
61,ICE_TATOO,IGT_B,40,1,0.1
62,ICE_TATOO,IGT_A,60,5,0.2
63,ICE_TATOO,IGT_S,80,10,0.3
64,ICE_EYEPATCH,IGT_B,40,1,1
65,ICE_EYEPATCH,IGT_A,60,3,5
66,ICE_EYEPATCH,IGT_S,80,5,9
