index,body_type,better_form,batter_animation,animation_number,animation_filename
1,EPBT_MIDIUM,BF_SQUARE,EBAT_STARTUP,1,btmbsq@st_001
2,EPBT_MIDIUM,BF_OPEN,EBAT_STARTUP,1,btmbop@st_001
3,EPBT_MIDIUM,BF_CLOSE,EBAT_STARTUP,1,btmbcl@st_001
4,EPBT_MIDIUM,BF_SQUARE,EBAT_MAXAFTER,1,btmbsq@maxaf_001
5,EPBT_MIDIUM,BF_OPEN,EBAT_MAXAFTER,1,btmbop@maxaf_001
6,EPBT_MIDIUM,BF_CLOSE,EBAT_MAXAFTER,1,btmbcl@maxaf_001
7,EPBT_MIDIUM,BF_SQUARE,EBAT_MAX,1,btmbsq@max_001
8,EPBT_MIDIUM,BF_OPEN,EBAT_MAX,1,btmbop@max_001
9,EPBT_MIDIUM,BF_CLOSE,EBAT_MAX,1,btmbcl@max_001
10,EPBT_MIDIUM,BF_SQUARE,EBAT_IDLE,1,btmb@idl-001
11,EPBT_MIDIUM,BF_OPEN,EBAT_IDLE,2,btmb@idl-002
12,EPBT_MIDIUM,BF_CLOSE,EBAT_IDLE,3,btmb@idl-003
13,EPBT_MIDIUM,BF_SQUARE,EBAT_READY,1,btsqmb@rd-001
14,EPBT_MIDIUM,BF_OPEN,EBAT_READY,1,btopmb@rd-002
15,EPBT_MIDIUM,BF_CLOSE,EBAT_READY,1,btclmb@rd-003
16,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_LEFT,1,btmbsq@swl_001
17,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_LEFT,1,btmbop@swl_001
18,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_LEFT,1,btmbcl@swl_001
19,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_LEFT,2,btmbsq@swl_002
20,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_LEFT,2,btmbop@swl_002
21,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_LEFT,2,btmbcl@swl_002
22,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_LEFT,3,btmbsq@swl_003
23,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_LEFT,3,btmbop@swl_003
24,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_LEFT,3,btmbcl@swl_003
25,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_LEFT,4,btmbsq@swl_004
26,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_LEFT,4,btmbop@swl_004
27,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_LEFT,4,btmbcl@swl_004
28,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_LEFT,5,btmbsq@swl_005
29,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_LEFT,5,btmbop@swl_005
30,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_LEFT,5,btmbcl@swl_005
31,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_MIDDLE,1,btmbsq@swm_001
32,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_MIDDLE,1,btmbop@swm_001
33,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_MIDDLE,1,btmbcl@swm_001
34,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_MIDDLE,2,btmbsq@swm_002
35,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_MIDDLE,2,btmbop@swm_002
36,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_MIDDLE,2,btmbcl@swm_002
37,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_MIDDLE,3,btmbsq@swm_003
38,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_MIDDLE,3,btmbop@swm_003
39,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_MIDDLE,3,btmbcl@swm_003
40,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_MIDDLE,4,btmbsq@swm_004
41,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_MIDDLE,4,btmbop@swm_004
42,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_MIDDLE,4,btmbcl@swm_004
43,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_MIDDLE,5,btmbsq@swm_005
44,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_MIDDLE,5,btmbop@swm_005
45,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_MIDDLE,5,btmbcl@swm_005
46,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_RIGHT,1,btmbsq@swr_001
47,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_RIGHT,1,btmbop@swr_001
48,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_RIGHT,1,btmbcl@swr_001
49,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_RIGHT,2,btmbsq@swr_002
50,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_RIGHT,2,btmbop@swr_002
51,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_RIGHT,2,btmbcl@swr_002
52,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_RIGHT,3,btmbsq@swr_003
53,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_RIGHT,3,btmbop@swr_003
54,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_RIGHT,3,btmbcl@swr_003
55,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_RIGHT,4,btmbsq@swr_004
56,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_RIGHT,4,btmbop@swr_004
57,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_RIGHT,4,btmbcl@swr_004
58,EPBT_MIDIUM,BF_SQUARE,EBAT_SWING_RIGHT,5,btmbsq@swr_005
59,EPBT_MIDIUM,BF_OPEN,EBAT_SWING_RIGHT,5,btmbop@swr_005
60,EPBT_MIDIUM,BF_CLOSE,EBAT_SWING_RIGHT,5,btmbcl@swr_005
61,EPBT_MIDIUM,BF_COMMON,EBAT_MAUVAIS,1,btmb@aft_001
62,EPBT_MIDIUM,BF_COMMON,EBAT_MAUVAIS,2,btmb@aft_002
63,EPBT_WOMAN,BF_SQUARE,EBAT_STARTUP,1,btfasq@st_001
64,EPBT_WOMAN,BF_OPEN,EBAT_STARTUP,1,btfaop@st_001
65,EPBT_WOMAN,BF_CLOSE,EBAT_STARTUP,1,btfacl@st_001
66,EPBT_WOMAN,BF_SQUARE,EBAT_MAXAFTER,1,btfasq@maxaf_001
67,EPBT_WOMAN,BF_OPEN,EBAT_MAXAFTER,1,btfaop@maxaf_001
68,EPBT_WOMAN,BF_CLOSE,EBAT_MAXAFTER,1,btfacl@maxaf_001
69,EPBT_WOMAN,BF_SQUARE,EBAT_MAX,1,btfasq@max_001
70,EPBT_WOMAN,BF_OPEN,EBAT_MAX,1,btfaop@max_001
71,EPBT_WOMAN,BF_CLOSE,EBAT_MAX,1,btfacl@max_001
72,EPBT_WOMAN,BF_SQUARE,EBAT_IDLE,1,btfasq@idl-001
73,EPBT_WOMAN,BF_OPEN,EBAT_IDLE,2,btfaop@idl-001
74,EPBT_WOMAN,BF_CLOSE,EBAT_IDLE,3,btfacl@idl-001
75,EPBT_WOMAN,BF_SQUARE,EBAT_READY,1,btfasq@rd-001
76,EPBT_WOMAN,BF_OPEN,EBAT_READY,1,btfaop@rd-001
77,EPBT_WOMAN,BF_CLOSE,EBAT_READY,1,btfacl@rd-001
78,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_LEFT,1,btfasq@swl_001
79,EPBT_WOMAN,BF_OPEN,EBAT_SWING_LEFT,1,btfaop@swl_001
80,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_LEFT,1,btfacl@swl_001
81,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_LEFT,2,btfasq@swl_002
82,EPBT_WOMAN,BF_OPEN,EBAT_SWING_LEFT,2,btfaop@swl_002
83,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_LEFT,2,btfacl@swl_002
84,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_LEFT,3,btfasq@swl_003
85,EPBT_WOMAN,BF_OPEN,EBAT_SWING_LEFT,3,btfaop@swl_003
86,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_LEFT,3,btfacl@swl_003
87,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_LEFT,4,btfasq@swl_004
88,EPBT_WOMAN,BF_OPEN,EBAT_SWING_LEFT,4,btfaop@swl_004
89,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_LEFT,4,btfacl@swl_004
90,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_LEFT,5,btfasq@swl_005
91,EPBT_WOMAN,BF_OPEN,EBAT_SWING_LEFT,5,btfaop@swl_005
92,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_LEFT,5,btfacl@swl_005
93,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_MIDDLE,1,btfasq@swm_001
94,EPBT_WOMAN,BF_OPEN,EBAT_SWING_MIDDLE,1,btfaop@swm_001
95,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_MIDDLE,1,btfacl@swm_001
96,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_MIDDLE,2,btfasq@swm_002
97,EPBT_WOMAN,BF_OPEN,EBAT_SWING_MIDDLE,2,btfaop@swm_002
98,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_MIDDLE,2,btfacl@swm_002
99,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_MIDDLE,3,btfasq@swm_003
100,EPBT_WOMAN,BF_OPEN,EBAT_SWING_MIDDLE,3,btfaop@swm_003
101,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_MIDDLE,3,btfacl@swm_003
102,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_MIDDLE,4,btfasq@swm_004
103,EPBT_WOMAN,BF_OPEN,EBAT_SWING_MIDDLE,4,btfaop@swm_004
104,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_MIDDLE,4,btfacl@swm_004
105,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_MIDDLE,5,btfasq@swm_005
106,EPBT_WOMAN,BF_OPEN,EBAT_SWING_MIDDLE,5,btfaop@swm_005
107,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_MIDDLE,5,btfacl@swm_005
108,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_RIGHT,1,btfasq@swr_001
109,EPBT_WOMAN,BF_OPEN,EBAT_SWING_RIGHT,1,btfaop@swr_001
110,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_RIGHT,1,btfacl@swr_001
111,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_RIGHT,2,btfasq@swr_002
112,EPBT_WOMAN,BF_OPEN,EBAT_SWING_RIGHT,2,btfaop@swr_002
113,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_RIGHT,2,btfacl@swr_002
114,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_RIGHT,3,btfasq@swr_003
115,EPBT_WOMAN,BF_OPEN,EBAT_SWING_RIGHT,3,btfaop@swr_003
116,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_RIGHT,3,btfacl@swr_003
117,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_RIGHT,4,btfasq@swr_004
118,EPBT_WOMAN,BF_OPEN,EBAT_SWING_RIGHT,4,btfaop@swr_004
119,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_RIGHT,4,btfacl@swr_004
120,EPBT_WOMAN,BF_SQUARE,EBAT_SWING_RIGHT,5,btfasq@swr_005
121,EPBT_WOMAN,BF_OPEN,EBAT_SWING_RIGHT,5,btfaop@swr_005
122,EPBT_WOMAN,BF_CLOSE,EBAT_SWING_RIGHT,5,btfacl@swr_005
123,EPBT_WOMAN,BF_COMMON,EBAT_MAUVAIS,1,btfa@aft_001
124,EPBT_WOMAN,BF_COMMON,EBAT_MAUVAIS,2,btfa@aft_002
125,EPBT_LARGE,BF_SQUARE,EBAT_STARTUP,1,btmcsq@st_001
126,EPBT_LARGE,BF_OPEN,EBAT_STARTUP,1,btmcop@st_001
127,EPBT_LARGE,BF_CLOSE,EBAT_STARTUP,1,btmccl@st_001
128,EPBT_LARGE,BF_SQUARE,EBAT_MAXAFTER,1,btmcsq@maxaf_001
129,EPBT_LARGE,BF_OPEN,EBAT_MAXAFTER,1,btmcop@maxaf_001
130,EPBT_LARGE,BF_CLOSE,EBAT_MAXAFTER,1,btmccl@maxaf_001
131,EPBT_LARGE,BF_SQUARE,EBAT_MAX,1,btmcsq@max_001
132,EPBT_LARGE,BF_OPEN,EBAT_MAX,1,btmcop@max_001
133,EPBT_LARGE,BF_CLOSE,EBAT_MAX,1,btmccl@max_001
134,EPBT_LARGE,BF_SQUARE,EBAT_IDLE,1,btmc@idl-001
135,EPBT_LARGE,BF_OPEN,EBAT_IDLE,2,btmc@idl-002
136,EPBT_LARGE,BF_CLOSE,EBAT_IDLE,3,btmc@idl-003
137,EPBT_LARGE,BF_SQUARE,EBAT_READY,1,btsqmb@rd-001
138,EPBT_LARGE,BF_OPEN,EBAT_READY,1,btopmb@rd-002
139,EPBT_LARGE,BF_CLOSE,EBAT_READY,1,btclmb@rd-003
140,EPBT_LARGE,BF_SQUARE,EBAT_SWING_LEFT,1,btmcsq@swl_001
141,EPBT_LARGE,BF_OPEN,EBAT_SWING_LEFT,1,btmcop@swl_001
142,EPBT_LARGE,BF_CLOSE,EBAT_SWING_LEFT,1,btmccl@swl_001
143,EPBT_LARGE,BF_SQUARE,EBAT_SWING_LEFT,2,btmcsq@swl_002
144,EPBT_LARGE,BF_OPEN,EBAT_SWING_LEFT,2,btmcop@swl_002
145,EPBT_LARGE,BF_CLOSE,EBAT_SWING_LEFT,2,btmccl@swl_002
146,EPBT_LARGE,BF_SQUARE,EBAT_SWING_LEFT,3,btmcsq@swl_003
147,EPBT_LARGE,BF_OPEN,EBAT_SWING_LEFT,3,btmcop@swl_003
148,EPBT_LARGE,BF_CLOSE,EBAT_SWING_LEFT,3,btmccl@swl_003
149,EPBT_LARGE,BF_SQUARE,EBAT_SWING_LEFT,4,btmcsq@swl_004
150,EPBT_LARGE,BF_OPEN,EBAT_SWING_LEFT,4,btmcop@swl_004
151,EPBT_LARGE,BF_CLOSE,EBAT_SWING_LEFT,4,btmccl@swl_004
152,EPBT_LARGE,BF_SQUARE,EBAT_SWING_LEFT,5,btmcsq@swl_005
153,EPBT_LARGE,BF_OPEN,EBAT_SWING_LEFT,5,btmcop@swl_005
154,EPBT_LARGE,BF_CLOSE,EBAT_SWING_LEFT,5,btmccl@swl_005
155,EPBT_LARGE,BF_SQUARE,EBAT_SWING_MIDDLE,1,btmcsq@swm_001
156,EPBT_LARGE,BF_OPEN,EBAT_SWING_MIDDLE,1,btmcop@swm_001
157,EPBT_LARGE,BF_CLOSE,EBAT_SWING_MIDDLE,1,btmccl@swm_001
158,EPBT_LARGE,BF_SQUARE,EBAT_SWING_MIDDLE,2,btmcsq@swm_002
159,EPBT_LARGE,BF_OPEN,EBAT_SWING_MIDDLE,2,btmcop@swm_002
160,EPBT_LARGE,BF_CLOSE,EBAT_SWING_MIDDLE,2,btmccl@swm_002
161,EPBT_LARGE,BF_SQUARE,EBAT_SWING_MIDDLE,3,btmcsq@swm_003
162,EPBT_LARGE,BF_OPEN,EBAT_SWING_MIDDLE,3,btmcop@swm_003
163,EPBT_LARGE,BF_CLOSE,EBAT_SWING_MIDDLE,3,btmccl@swm_003
164,EPBT_LARGE,BF_SQUARE,EBAT_SWING_MIDDLE,4,btmcsq@swm_004
165,EPBT_LARGE,BF_OPEN,EBAT_SWING_MIDDLE,4,btmcop@swm_004
166,EPBT_LARGE,BF_CLOSE,EBAT_SWING_MIDDLE,4,btmccl@swm_004
167,EPBT_LARGE,BF_SQUARE,EBAT_SWING_MIDDLE,5,btmcsq@swm_005
168,EPBT_LARGE,BF_OPEN,EBAT_SWING_MIDDLE,5,btmcop@swm_005
169,EPBT_LARGE,BF_CLOSE,EBAT_SWING_MIDDLE,5,btmccl@swm_005
170,EPBT_LARGE,BF_SQUARE,EBAT_SWING_RIGHT,1,btmcsq@swr_001
171,EPBT_LARGE,BF_OPEN,EBAT_SWING_RIGHT,1,btmcop@swr_001
172,EPBT_LARGE,BF_CLOSE,EBAT_SWING_RIGHT,1,btmccl@swr_001
173,EPBT_LARGE,BF_SQUARE,EBAT_SWING_RIGHT,2,btmcsq@swr_002
174,EPBT_LARGE,BF_OPEN,EBAT_SWING_RIGHT,2,btmcop@swr_002
175,EPBT_LARGE,BF_CLOSE,EBAT_SWING_RIGHT,2,btmccl@swr_002
176,EPBT_LARGE,BF_SQUARE,EBAT_SWING_RIGHT,3,btmcsq@swr_003
177,EPBT_LARGE,BF_OPEN,EBAT_SWING_RIGHT,3,btmcop@swr_003
178,EPBT_LARGE,BF_CLOSE,EBAT_SWING_RIGHT,3,btmccl@swr_003
179,EPBT_LARGE,BF_SQUARE,EBAT_SWING_RIGHT,4,btmcsq@swr_004
180,EPBT_LARGE,BF_OPEN,EBAT_SWING_RIGHT,4,btmcop@swr_004
181,EPBT_LARGE,BF_CLOSE,EBAT_SWING_RIGHT,4,btmccl@swr_004
182,EPBT_LARGE,BF_SQUARE,EBAT_SWING_RIGHT,5,btmcsq@swr_005
183,EPBT_LARGE,BF_OPEN,EBAT_SWING_RIGHT,5,btmcop@swr_005
184,EPBT_LARGE,BF_CLOSE,EBAT_SWING_RIGHT,5,btmccl@swr_005
185,EPBT_LARGE,BF_COMMON,EBAT_MAUVAIS,1,btmc@aft_001
186,EPBT_LARGE,BF_COMMON,EBAT_MAUVAIS,2,btmc@aft_002
187,EPBT_MIDIUM,BF_COMMON,EBAT_WINLOSE,1,btmb@win_001
188,EPBT_MIDIUM,BF_COMMON,EBAT_WINLOSE,1,btmb@lose_001
189,EPBT_WOMAN,BF_COMMON,EBAT_WINLOSE,1,btfa@win_001
190,EPBT_WOMAN,BF_COMMON,EBAT_WINLOSE,1,btfa@lose_001
191,EPBT_LARGE,BF_COMMON,EBAT_WINLOSE,1,btmc@win_001
192,EPBT_LARGE,BF_COMMON,EBAT_WINLOSE,1,btmc@lose_001
193,EPBT_MIDIUM,BF_COMMON,EBAT_MENUUI,1,btmb@menu_001
194,EPBT_WOMAN,BF_COMMON,EBAT_MENUUI,1,btfa@menu_001
195,EPBT_LARGE,BF_COMMON,EBAT_MENUUI,1,btmc@menu_001
