sid,equip_PlayerBodyType,Sys_ItemEquip_Sid,file_name_texture,file_name_object,file_name_icon,equip_animation_item
1,EPBT_MIDIUM,1,1_2_11_e1.png,NULL,NULL,NULL
2,EPBT_MIDIUM,25,1_2_14_e1.png,NULL,NULL,NULL
3,EPBT_MIDIUM,49,3_2_1_e1.png,NULL,NULL,NULL
4,EPBT_MIDIUM,1,1_2_11_e0.png,NULL,NULL,NULL
5,EPBT_MIDIUM,2,1_2_11_e1.png,NULL,NULL,NULL
6,EPBT_MIDIUM,3,1_2_11_d1.png,NULL,NULL,NULL
7,EPBT_MIDIUM,4,1_2_11_c1.png,NULL,NULL,NULL
8,EPBT_MIDIUM,5,1_2_11_b1.png,NULL,NULL,NULL
9,EPBT_MIDIUM,6,1_2_11_a1.png,NULL,NULL,NULL
10,EPBT_MIDIUM,7,1_2_11_s1.png,NULL,NULL,NULL
11,EPBT_MIDIUM,8,1_2_11_s2.png,NULL,NULL,NULL
12,EPBT_LARGE,1,1_3_11_e0.png,NULL,NULL,NULL
13,EPBT_LARGE,2,1_3_11_e1.png,NULL,NULL,NULL
14,EPBT_LARGE,3,1_3_11_d1.png,NULL,NULL,NULL
15,EPBT_LARGE,4,1_3_11_c1.png,NULL,NULL,NULL
16,EPBT_LARGE,5,1_3_11_b1.png,NULL,NULL,NULL
17,EPBT_LARGE,6,1_3_11_a1.png,NULL,NULL,NULL
18,EPBT_LARGE,7,1_3_11_s1.png,NULL,NULL,NULL
19,EPBT_LARGE,8,1_3_11_s2.png,NULL,NULL,NULL
20,EPBT_WOMAN,1,1_4_11_e0.png,NULL,NULL,NULL
21,EPBT_WOMAN,2,1_4_11_e1.png,NULL,NULL,NULL
22,EPBT_WOMAN,3,1_4_11_d1.png,NULL,NULL,NULL
23,EPBT_WOMAN,4,1_4_11_c1.png,NULL,NULL,NULL
24,EPBT_WOMAN,5,1_4_11_b1.png,NULL,NULL,NULL
25,EPBT_WOMAN,6,1_4_11_a1.png,NULL,NULL,NULL
26,EPBT_WOMAN,7,1_4_11_s1.png,NULL,NULL,NULL
27,EPBT_WOMAN,8,1_4_11_s2.png,NULL,NULL,NULL
28,EPBT_MIDIUM,9,2_2_12_e0.png,NULL,NULL,NULL
29,EPBT_MIDIUM,10,2_2_12_e1.png,NULL,NULL,NULL
30,EPBT_MIDIUM,11,2_2_12_d1.png,NULL,NULL,NULL
31,EPBT_MIDIUM,12,2_2_12_c1.png,NULL,NULL,NULL
32,EPBT_MIDIUM,13,2_2_12_b1.png,NULL,NULL,NULL
33,EPBT_MIDIUM,14,2_2_12_a1.png,NULL,NULL,NULL
34,EPBT_MIDIUM,15,2_2_12_s1.png,NULL,NULL,NULL
35,EPBT_LARGE,9,2_3_12_e0.png,NULL,NULL,NULL
36,EPBT_LARGE,10,2_3_12_e1.png,NULL,NULL,NULL
37,EPBT_LARGE,11,2_3_12_d1.png,NULL,NULL,NULL
38,EPBT_LARGE,12,2_3_12_c1.png,NULL,NULL,NULL
39,EPBT_LARGE,13,2_3_12_b1.png,NULL,NULL,NULL
40,EPBT_LARGE,14,2_3_12_a1.png,NULL,NULL,NULL
41,EPBT_LARGE,15,2_3_12_s1.png,NULL,NULL,NULL
42,EPBT_WOMAN,9,2_4_12_e0.png,NULL,NULL,NULL
43,EPBT_WOMAN,10,2_4_12_e1.png,NULL,NULL,NULL
44,EPBT_WOMAN,11,2_4_12_d1.png,NULL,NULL,NULL
45,EPBT_WOMAN,12,2_4_12_c1.png,NULL,NULL,NULL
46,EPBT_WOMAN,13,2_4_12_b1.png,NULL,NULL,NULL
47,EPBT_WOMAN,14,2_4_12_a1.png,NULL,NULL,NULL
48,EPBT_WOMAN,15,2_4_12_s1.png,NULL,NULL,NULL
49,EPBT_MIDIUM,16,1_2_13_e0.png,NULL,NULL,NULL
50,EPBT_MIDIUM,17,1_2_13_e1.png,NULL,NULL,NULL
51,EPBT_MIDIUM,18,1_2_13_d1.png,NULL,NULL,NULL
52,EPBT_MIDIUM,19,1_2_13_c1.png,NULL,NULL,NULL
53,EPBT_MIDIUM,20,1_2_13_b1.png,NULL,NULL,NULL
54,EPBT_MIDIUM,21,1_2_13_a1.png,NULL,NULL,NULL
55,EPBT_MIDIUM,22,1_2_13_s1.png,NULL,NULL,NULL
56,EPBT_LARGE,16,1_3_13_e0.png,NULL,NULL,NULL
57,EPBT_LARGE,17,1_3_13_e1.png,NULL,NULL,NULL
58,EPBT_LARGE,18,1_3_13_d1.png,NULL,NULL,NULL
59,EPBT_LARGE,19,1_3_13_c1.png,NULL,NULL,NULL
60,EPBT_LARGE,20,1_3_13_b1.png,NULL,NULL,NULL
61,EPBT_LARGE,21,1_3_13_a1.png,NULL,NULL,NULL
62,EPBT_LARGE,22,1_3_13_s1.png,NULL,NULL,NULL
63,EPBT_WOMAN,16,1_4_13_e0.png,NULL,NULL,NULL
64,EPBT_WOMAN,17,1_4_13_e1.png,NULL,NULL,NULL
65,EPBT_WOMAN,18,1_4_13_d1.png,NULL,NULL,NULL
66,EPBT_WOMAN,19,1_4_13_c1.png,NULL,NULL,NULL
67,EPBT_WOMAN,20,1_4_13_b1.png,NULL,NULL,NULL
68,EPBT_WOMAN,21,1_4_13_a1.png,NULL,NULL,NULL
69,EPBT_WOMAN,22,1_4_13_s1.png,NULL,NULL,NULL
70,EPBT_MIDIUM,23,2_2_3_e0.png,NULL,NULL,NULL
71,EPBT_MIDIUM,24,2_2_3_e1.png,NULL,NULL,NULL
72,EPBT_MIDIUM,25,2_2_3_d1.png,NULL,NULL,NULL
73,EPBT_MIDIUM,26,2_2_3_c1.png,NULL,NULL,NULL
74,EPBT_MIDIUM,27,2_2_3_b1.png,NULL,NULL,NULL
75,EPBT_MIDIUM,28,2_2_3_a1.png,NULL,NULL,NULL
76,EPBT_MIDIUM,29,2_2_3_s1.png,NULL,NULL,NULL
77,EPBT_LARGE,23,2_3_3_e0.png,NULL,NULL,NULL
78,EPBT_LARGE,24,2_3_3_e1.png,NULL,NULL,NULL
79,EPBT_LARGE,25,2_3_3_d1.png,NULL,NULL,NULL
80,EPBT_LARGE,26,2_3_3_c1.png,NULL,NULL,NULL
81,EPBT_LARGE,27,2_3_3_b1.png,NULL,NULL,NULL
82,EPBT_LARGE,28,2_3_3_a1.png,NULL,NULL,NULL
83,EPBT_LARGE,29,2_3_3_s1.png,NULL,NULL,NULL
84,EPBT_WOMAN,23,2_4_3_e0.png,NULL,NULL,NULL
85,EPBT_WOMAN,24,2_4_3_e1.png,NULL,NULL,NULL
86,EPBT_WOMAN,25,2_4_3_d1.png,NULL,NULL,NULL
87,EPBT_WOMAN,26,2_4_3_c1.png,NULL,NULL,NULL
88,EPBT_WOMAN,27,2_4_3_b1.png,NULL,NULL,NULL
89,EPBT_WOMAN,28,2_4_3_a1.png,NULL,NULL,NULL
90,EPBT_WOMAN,29,2_4_3_s1.png,NULL,NULL,NULL
91,EPBT_MIDIUM,30,1_2_14_e0.png,NULL,NULL,NULL
92,EPBT_MIDIUM,31,1_2_14_e1.png,NULL,NULL,NULL
93,EPBT_MIDIUM,32,1_2_14_d1.png,NULL,NULL,NULL
94,EPBT_MIDIUM,33,1_2_14_c1.png,NULL,NULL,NULL
95,EPBT_MIDIUM,34,1_2_14_b1.png,NULL,NULL,NULL
96,EPBT_MIDIUM,35,1_2_14_a1.png,NULL,NULL,NULL
97,EPBT_MIDIUM,36,1_2_14_s1.png,NULL,NULL,NULL
98,EPBT_LARGE,30,1_3_14_e0.png,NULL,NULL,NULL
99,EPBT_LARGE,31,1_3_14_e1.png,NULL,NULL,NULL
100,EPBT_LARGE,32,1_3_14_d1.png,NULL,NULL,NULL
101,EPBT_LARGE,33,1_3_14_c1.png,NULL,NULL,NULL
102,EPBT_LARGE,34,1_3_14_b1.png,NULL,NULL,NULL
103,EPBT_LARGE,35,1_3_14_a1.png,NULL,NULL,NULL
104,EPBT_LARGE,36,1_3_14_s1.png,NULL,NULL,NULL
105,EPBT_WOMAN,30,1_4_14_e0.png,NULL,NULL,NULL
106,EPBT_WOMAN,31,1_4_14_e1.png,NULL,NULL,NULL
107,EPBT_WOMAN,32,1_4_14_d1.png,NULL,NULL,NULL
108,EPBT_WOMAN,33,1_4_14_c1.png,NULL,NULL,NULL
109,EPBT_WOMAN,34,1_4_14_b1.png,NULL,NULL,NULL
110,EPBT_WOMAN,35,1_4_14_a1.png,NULL,NULL,NULL
111,EPBT_WOMAN,36,1_4_14_s1.png,NULL,NULL,NULL
112,EPBT_MIDIUM,37,2_2_6_e0.png,NULL,NULL,NULL
113,EPBT_MIDIUM,38,2_2_6_e1.png,NULL,NULL,NULL
114,EPBT_MIDIUM,39,2_2_6_d1.png,NULL,NULL,NULL
115,EPBT_MIDIUM,40,2_2_6_c1.png,NULL,NULL,NULL
116,EPBT_MIDIUM,41,2_2_6_b1.png,NULL,NULL,NULL
117,EPBT_MIDIUM,42,2_2_6_a1.png,NULL,NULL,NULL
118,EPBT_MIDIUM,43,2_2_6_s1.png,NULL,NULL,NULL
119,EPBT_MIDIUM,44,2_2_6_s2.png,NULL,NULL,NULL
120,EPBT_LARGE,37,2_3_6_e0.png,NULL,NULL,NULL
121,EPBT_LARGE,38,2_3_6_e1.png,NULL,NULL,NULL
122,EPBT_LARGE,39,2_3_6_d1.png,NULL,NULL,NULL
123,EPBT_LARGE,40,2_3_6_c1.png,NULL,NULL,NULL
124,EPBT_LARGE,41,2_3_6_b1.png,NULL,NULL,NULL
125,EPBT_LARGE,42,2_3_6_a1.png,NULL,NULL,NULL
126,EPBT_LARGE,43,2_3_6_s1.png,NULL,NULL,NULL
127,EPBT_LARGE,44,2_3_6_s2.png,NULL,NULL,NULL
128,EPBT_WOMAN,37,2_4_6_e0.png,NULL,NULL,NULL
129,EPBT_WOMAN,38,2_4_6_e1.png,NULL,NULL,NULL
130,EPBT_WOMAN,39,2_4_6_d1.png,NULL,NULL,NULL
131,EPBT_WOMAN,40,2_4_6_c1.png,NULL,NULL,NULL
132,EPBT_WOMAN,41,2_4_6_b1.png,NULL,NULL,NULL
133,EPBT_WOMAN,42,2_4_6_a1.png,NULL,NULL,NULL
134,EPBT_WOMAN,43,2_4_6_s1.png,NULL,NULL,NULL
135,EPBT_WOMAN,44,2_4_6_s2.png,NULL,NULL,NULL
136,EPBT_MIDIUM,45,1_2_4_e0.png,NULL,NULL,NULL
137,EPBT_MIDIUM,46,1_2_4_e1.png,NULL,NULL,NULL
138,EPBT_MIDIUM,47,1_2_4_d1.png,NULL,NULL,NULL
139,EPBT_MIDIUM,48,1_2_4_c1.png,NULL,NULL,NULL
140,EPBT_MIDIUM,49,1_2_4_b1.png,NULL,NULL,NULL
141,EPBT_MIDIUM,50,1_2_4_a1.png,NULL,NULL,NULL
142,EPBT_MIDIUM,51,1_2_4_s1.png,NULL,NULL,NULL
143,EPBT_LARGE,45,1_3_4_e0.png,NULL,NULL,NULL
144,EPBT_LARGE,46,1_3_4_e1.png,NULL,NULL,NULL
145,EPBT_LARGE,47,1_3_4_d1.png,NULL,NULL,NULL
146,EPBT_LARGE,48,1_3_4_c1.png,NULL,NULL,NULL
147,EPBT_LARGE,49,1_3_4_b1.png,NULL,NULL,NULL
148,EPBT_LARGE,50,1_3_4_a1.png,NULL,NULL,NULL
149,EPBT_LARGE,51,1_3_4_s1.png,NULL,NULL,NULL
150,EPBT_MIDIUM,52,1_2_4_e0.png,NULL,NULL,NULL
151,EPBT_MIDIUM,53,1_2_4_e1.png,NULL,NULL,NULL
152,EPBT_MIDIUM,54,1_2_4_d1.png,NULL,NULL,NULL
153,EPBT_MIDIUM,55,1_2_4_c1.png,NULL,NULL,NULL
154,EPBT_MIDIUM,56,1_2_4_b1.png,NULL,NULL,NULL
155,EPBT_MIDIUM,57,1_2_4_a1.png,NULL,NULL,NULL
156,EPBT_MIDIUM,58,1_2_4_s1.png,NULL,NULL,NULL
157,EPBT_LARGE,52,1_3_4_e0.png,NULL,NULL,NULL
158,EPBT_LARGE,53,1_3_4_e1.png,NULL,NULL,NULL
159,EPBT_LARGE,54,1_3_4_d1.png,NULL,NULL,NULL
160,EPBT_LARGE,55,1_3_4_c1.png,NULL,NULL,NULL
161,EPBT_LARGE,56,1_3_4_b1.png,NULL,NULL,NULL
162,EPBT_LARGE,57,1_3_4_a1.png,NULL,NULL,NULL
163,EPBT_LARGE,58,1_3_4_s1.png,NULL,NULL,NULL
164,EPBT_WOMAN,45,3_4_4_e0.png,NULL,NULL,NULL
165,EPBT_WOMAN,46,3_4_4_e1.png,NULL,NULL,NULL
166,EPBT_WOMAN,47,3_4_4_d1.png,NULL,NULL,NULL
167,EPBT_WOMAN,48,3_4_4_c1.png,NULL,NULL,NULL
168,EPBT_WOMAN,49,3_4_4_b1.png,NULL,NULL,NULL
169,EPBT_WOMAN,50,3_4_4_a1.png,NULL,NULL,NULL
170,EPBT_WOMAN,51,3_4_4_s1.png,NULL,NULL,NULL
164,EPBT_WOMAN,52,3_4_4_e0.png,NULL,NULL,NULL
165,EPBT_WOMAN,53,3_4_4_e1.png,NULL,NULL,NULL
166,EPBT_WOMAN,54,3_4_4_d1.png,NULL,NULL,NULL
167,EPBT_WOMAN,55,3_4_4_c1.png,NULL,NULL,NULL
168,EPBT_WOMAN,56,3_4_4_b1.png,NULL,NULL,NULL
169,EPBT_WOMAN,57,3_4_4_a1.png,NULL,NULL,NULL
170,EPBT_WOMAN,58,3_4_4_s1.png,NULL,NULL,NULL
178,EPBT_MIDIUM,59,3_2_1_e0.png,NULL,NULL,NULL
179,EPBT_MIDIUM,60,3_2_1_e1.png,NULL,NULL,NULL
180,EPBT_MIDIUM,61,3_2_1_d1.png,NULL,NULL,NULL
181,EPBT_MIDIUM,62,3_2_1_c1.png,NULL,NULL,NULL
182,EPBT_MIDIUM,63,3_2_1_b1.png,NULL,NULL,NULL
183,EPBT_MIDIUM,64,3_2_1_b2.png,NULL,NULL,NULL
184,EPBT_MIDIUM,65,3_2_1_a1.png,NULL,NULL,NULL
185,EPBT_MIDIUM,66,3_2_1_a2.png,NULL,NULL,NULL
186,EPBT_MIDIUM,67,3_2_1_s1.png,NULL,NULL,NULL
187,EPBT_MIDIUM,68,3_2_1_s2.png,NULL,NULL,NULL
188,EPBT_MIDIUM,69,3_2_1_s3.png,NULL,NULL,NULL
189,EPBT_LARGE,59,3_3_1_e0.png,NULL,NULL,NULL
190,EPBT_LARGE,60,3_3_1_e1.png,NULL,NULL,NULL
191,EPBT_LARGE,61,3_3_1_d1.png,NULL,NULL,NULL
192,EPBT_LARGE,62,3_3_1_c1.png,NULL,NULL,NULL
193,EPBT_LARGE,63,3_3_1_b1.png,NULL,NULL,NULL
194,EPBT_LARGE,64,3_3_1_b2.png,NULL,NULL,NULL
195,EPBT_LARGE,65,3_3_1_a1.png,NULL,NULL,NULL
196,EPBT_LARGE,66,3_3_1_a2.png,NULL,NULL,NULL
197,EPBT_LARGE,67,3_3_1_s1.png,NULL,NULL,NULL
198,EPBT_LARGE,68,3_3_1_s2.png,NULL,NULL,NULL
199,EPBT_LARGE,69,3_3_1_s3.png,NULL,NULL,NULL
200,EPBT_MIDIUM,70,3_2_2_e0.png,NULL,NULL,NULL
201,EPBT_MIDIUM,71,3_2_2_e1.png,NULL,NULL,NULL
202,EPBT_MIDIUM,72,3_2_2_d1.png,NULL,NULL,NULL
203,EPBT_MIDIUM,73,3_2_2_c1.png,NULL,NULL,NULL
204,EPBT_MIDIUM,74,3_2_2_b1.png,NULL,NULL,NULL
205,EPBT_MIDIUM,75,3_2_2_b2.png,NULL,NULL,NULL
206,EPBT_MIDIUM,76,3_2_2_a1.png,NULL,NULL,NULL
207,EPBT_MIDIUM,77,3_2_2_a2.png,NULL,NULL,NULL
208,EPBT_MIDIUM,78,3_2_2_s1.png,NULL,NULL,NULL
209,EPBT_MIDIUM,79,3_2_2_s2.png,NULL,NULL,NULL
210,EPBT_MIDIUM,80,3_2_2_s3.png,NULL,NULL,NULL
211,EPBT_LARGE,70,3_3_2_e0.png,NULL,NULL,NULL
212,EPBT_LARGE,71,3_3_2_e1.png,NULL,NULL,NULL
213,EPBT_LARGE,72,3_3_2_d1.png,NULL,NULL,NULL
214,EPBT_LARGE,73,3_3_2_c1.png,NULL,NULL,NULL
215,EPBT_LARGE,74,3_3_2_b1.png,NULL,NULL,NULL
216,EPBT_LARGE,75,3_3_2_b2.png,NULL,NULL,NULL
217,EPBT_LARGE,76,3_3_2_a1.png,NULL,NULL,NULL
218,EPBT_LARGE,77,3_3_2_a2.png,NULL,NULL,NULL
219,EPBT_LARGE,78,3_3_2_s1.png,NULL,NULL,NULL
220,EPBT_LARGE,79,3_3_2_s2.png,NULL,NULL,NULL
221,EPBT_LARGE,80,3_3_2_s3.png,NULL,NULL,NULL
222,EPBT_WOMAN,81,3_4_1_e0.png,NULL,NULL,NULL
223,EPBT_WOMAN,82,3_4_1_e1.png,NULL,NULL,NULL
224,EPBT_WOMAN,83,3_4_1_d1.png,NULL,NULL,NULL
225,EPBT_WOMAN,84,3_4_1_c1.png,NULL,NULL,NULL
226,EPBT_WOMAN,85,3_4_1_b1.png,NULL,NULL,NULL
227,EPBT_WOMAN,86,3_4_1_b2.png,NULL,NULL,NULL
228,EPBT_WOMAN,87,3_4_1_a1.png,NULL,NULL,NULL
229,EPBT_WOMAN,88,3_4_1_a2.png,NULL,NULL,NULL
230,EPBT_WOMAN,89,3_4_1_s1.png,NULL,NULL,NULL
231,EPBT_WOMAN,90,3_4_1_s2.png,NULL,NULL,NULL
232,EPBT_WOMAN,91,3_4_1_s3.png,NULL,NULL,NULL
233,EPBT_WOMAN,92,3_4_2_e0.png,NULL,NULL,NULL
234,EPBT_WOMAN,93,3_4_2_e1.png,NULL,NULL,NULL
235,EPBT_WOMAN,94,3_4_2_d1.png,NULL,NULL,NULL
236,EPBT_WOMAN,95,3_4_2_c1.png,NULL,NULL,NULL
237,EPBT_WOMAN,96,3_4_2_b1.png,NULL,NULL,NULL
238,EPBT_WOMAN,97,3_4_2_b2.png,NULL,NULL,NULL
239,EPBT_WOMAN,98,3_4_2_a1.png,NULL,NULL,NULL
240,EPBT_WOMAN,99,3_4_2_a2.png,NULL,NULL,NULL
241,EPBT_WOMAN,100,3_4_2_s1.png,NULL,NULL,NULL
242,EPBT_WOMAN,101,3_4_2_s2.png,NULL,NULL,NULL
243,EPBT_WOMAN,102,3_4_2_s3.png,NULL,NULL,NULL
244,EPBT_MIDIUM,103,3_2_7_0.png,NULL,NULL,NULL
245,EPBT_MIDIUM,104,3_2_7_e1.png,NULL,NULL,NULL
246,EPBT_MIDIUM,105,3_2_7_d1.png,NULL,NULL,NULL
247,EPBT_MIDIUM,106,3_2_7_c1.png,NULL,NULL,NULL
248,EPBT_MIDIUM,107,3_2_7_b1.png,NULL,NULL,NULL
249,EPBT_MIDIUM,108,3_2_7_a1.png,NULL,NULL,NULL
