index,npc,image_type,situation,text
1,ENS_MAESTRO,1,ENSS_STANDING_BY,NULL
2,ENS_MAESTRO,3,ENSS_STANDING_BY,NULL
3,ENS_MAESTRO,1,ENSS_STANDING_BY,NULL
4,ENS_MAESTRO,1,ENSS_STANDING_BY,NULL
5,ENS_MAESTRO,2,ENSS_STANDING_BY,NULL
6,ENS_MAESTRO,3,ENSS_STANDING_BY,NULL
7,ENS_MAESTRO,3,ENSS_STANDING_BY,NULL
8,ENS_MAESTRO,5,ENSS_STANDING_BY,NULL
9,ENS_MAESTRO,4,ENSS_STANDING_BY,NULL
10,ENS_MAESTRO,2,ENSS_STANDING_BY,NULL
11,ENS_MAESTRO,5,ENSS_STANDING_BY,NULL
12,ENS_MAESTRO,1,ENSS_SELECTION,NULL
13,ENS_MAESTRO,1;2,ENSS_UPGRADE_WORKING,NULL
14,ENS_MAESTRO,2,ENSS_UPGRADE_WORKING,NULL
15,ENS_MAESTRO,5,ENSS_UPGRADE_WORKING,NULL
16,ENS_MAESTRO,5,ENSS_UPGRADE_WORKING,NULL
17,ENS_MAESTRO,3,ENSS_UPGRADE_WORKING,NULL
18,ENS_MAESTRO,2,ENSS_COMPLETE,NULL
19,ENS_MAESTRO,2,ENSS_COMPLETE,NULL
20,ENS_MAESTRO,3,ENSS_COMPLETE,NULL
21,ENS_MAESTRO,4,ENSS_COMPLETE,NULL
22,ENS_MAESTRO,5,ENSS_COMPLETE,NULL
23,ENS_MAESTRO,3,ENSS_COMPLETE,NULL
24,ENS_MAESTRO,4,ENSS_COMPLETE,NULL
25,ENS_MAESTRO,3,ENSS_COMPLETE,NULL
26,ENS_COACH,2,ENSS_STANDING_BY,NULL
27,ENS_COACH,1,ENSS_STANDING_BY,NULL
28,ENS_COACH,2,ENSS_STANDING_BY,NULL
29,ENS_COACH,3,ENSS_STANDING_BY,NULL
30,ENS_COACH,7,ENSS_STANDING_BY,NULL
31,ENS_COACH,1,ENSS_STANDING_BY,NULL
32,ENS_COACH,3,ENSS_STANDING_BY,NULL
33,ENS_COACH,1,ENSS_STANDING_BY,NULL
34,ENS_COACH,7,ENSS_STANDING_BY,NULL
35,ENS_COACH,4,ENSS_STANDING_BY,NULL
36,ENS_COACH,2,ENSS_STANDING_BY,NULL
37,ENS_COACH,3,ENSS_STANDING_BY,NULL
38,ENS_COACH,4,ENSS_SELECTION,NULL
39,ENS_COACH,1,ENSS_SELECTION,NULL
40,ENS_COACH,7,ENSS_SELECTION,NULL
41,ENS_COACH,2,ENSS_COMPLETE,NULL
42,ENS_COACH,7,ENSS_COMPLETE,NULL
43,ENS_COACH,3,ENSS_COMPLETE,NULL
44,ENS_COACH,2;3,ENSS_TRANING_WORKING,NULL
45,ENS_COACH,2,ENSS_TRANING_RESULT,NULL
46,ENS_COACH,3,ENSS_TRANING_RESULT,NULL
47,ENS_COACH,7,ENSS_TRANING_RESULT,NULL
48,ENS_COACH,4,ENSS_TRANING_RESULT,NULL
49,ENS_COACH,7,ENSS_TRANING_RESULT,NULL
50,ENS_COACH,4,ENSS_TRANING_RESULT,NULL
51,ENS_COACH,3,ENSS_TRANING_RESULT,NULL
52,ENS_COACH,5,ENSS_TRANING_RESULT,NULL
53,ENS_COACH,4,ENSS_TRANING_RESULT,NULL
54,ENS_COACH,5,ENSS_TRANING_RESULT,NULL
55,ENS_COACH,6,ENSS_TRANING_RESULT,NULL
56,ENS_COACH,6,ENSS_TRANING_RESULT,NULL
