sid,name,category,upgrade_type,is_visual,help,grade,subgrade,player_level_min,player_level_max,equip_category,sex_type,player_type,item_batter_ability_type,item_pitcher_ability_type
1,item_bat_e0,IC_EQUIP,0,1,배트_0,IGT_NULL,ISGT_NULL,1,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
2,item_bat_e1,IC_EQUIP,1,1,배트_E_1,IGT_E,ISGT_NULL,5,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
3,item_bat_d1,IC_EQUIP,1,1,배트_D_1,IGT_D,ISGT_NULL,10,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
4,item_bat_c1,IC_EQUIP,1,1,배트_C_1,IGT_C,ISGT_NULL,20,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
5,item_bat_b1,IC_EQUIP,1,1,배트_B_1,IGT_B,ISGT_NULL,40,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
6,item_bat_a1,IC_EQUIP,1,1,배트_A_1,IGT_A,ISGT_NULL,60,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
7,item_bat_s1,IC_EQUIP,1,1,배트_S_1,IGT_S,ISGT_NULL,80,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
8,item_bat_s2,IC_EQUIP,1,1,배트_S_2,IGT_S,ISGT_NULL,80,100,ICE_BAT,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
9,item_ball_e0,IC_EQUIP,0,1,볼_0,IGT_NULL,ISGT_NULL,1,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
10,item_ball_e1,IC_EQUIP,1,1,볼_E_1,IGT_E,ISGT_NULL,5,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
11,item_ball_d1,IC_EQUIP,1,1,볼_D_1,IGT_D,ISGT_NULL,10,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
12,item_ball_c1,IC_EQUIP,1,1,볼_C_1,IGT_C,ISGT_NULL,20,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
13,item_ball_b1,IC_EQUIP,1,1,볼_B_1,IGT_B,ISGT_NULL,40,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
14,item_ball_a1,IC_EQUIP,1,1,볼_A_1,IGT_A,ISGT_NULL,60,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
15,item_ball_s1,IC_EQUIP,1,1,볼_S_1,IGT_S,ISGT_NULL,80,100,ICE_BALL,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
16,item_helmet_e0,IC_EQUIP,0,1,헬멧_0,IGT_NULL,ISGT_NULL,5,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
17,item_helmet_e1,IC_EQUIP,1,1,헬멧_E_1,IGT_E,ISGT_NULL,5,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
18,item_helmet_d1,IC_EQUIP,1,1,헬멧_D_1,IGT_D,ISGT_NULL,10,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
19,item_helmet_c1,IC_EQUIP,1,1,헬멧_C_1,IGT_C,ISGT_NULL,20,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
20,item_helmet_b1,IC_EQUIP,1,1,헬멧_B_1,IGT_B,ISGT_NULL,40,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
21,item_helmet_a1,IC_EQUIP,1,1,헬멧_A_1,IGT_A,ISGT_NULL,60,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
22,item_helmet_s1,IC_EQUIP,1,1,헬멧_S_1,IGT_S,ISGT_NULL,80,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
23,item_cap_e0,IC_EQUIP,0,1,모자_0,IGT_NULL,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
24,item_cap_e1,IC_EQUIP,1,1,모자_E_1,IGT_E,ISGT_NULL,5,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
25,item_cap_d1,IC_EQUIP,1,1,모자_D_1,IGT_D,ISGT_NULL,10,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
26,item_cap_c1,IC_EQUIP,1,1,모자_C_1,IGT_C,ISGT_NULL,20,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
27,item_cap_b1,IC_EQUIP,1,1,모자_B_1,IGT_B,ISGT_NULL,40,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
28,item_cap_a1,IC_EQUIP,1,1,모자_A_1,IGT_A,ISGT_NULL,60,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
29,item_cap_s1,IC_EQUIP,1,1,모자_S_1,IGT_S,ISGT_NULL,80,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
30,item_globe_e0,IC_EQUIP,0,1,타자장갑_0,IGT_NULL,ISGT_NULL,1,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
31,item_globe_e1,IC_EQUIP,1,1,타자장갑_E_1,IGT_E,ISGT_NULL,5,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
32,item_globe_d1,IC_EQUIP,1,1,타자장갑_D_1,IGT_D,ISGT_NULL,10,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
33,item_globe_c1,IC_EQUIP,1,1,타자장갑_C_1,IGT_C,ISGT_NULL,20,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
34,item_globe_b1,IC_EQUIP,1,1,타자장갑_B_1,IGT_B,ISGT_NULL,40,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
35,item_globe_a1,IC_EQUIP,1,1,타자장갑_A_1,IGT_A,ISGT_NULL,60,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
36,item_globe_s1,IC_EQUIP,1,1,타자장갑_S_1,IGT_S,ISGT_NULL,80,100,ICE_GLOBE,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
37,item_glove_e0,IC_EQUIP,0,1,투수장갑_0,IGT_NULL,ISGT_NULL,1,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
38,item_glove_e1,IC_EQUIP,1,1,투수장갑_E_1,IGT_E,ISGT_NULL,5,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
39,item_glove_d1,IC_EQUIP,1,1,투수장갑_D_1,IGT_D,ISGT_NULL,10,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
40,item_glove_c1,IC_EQUIP,1,1,투수장갑_C_1,IGT_C,ISGT_NULL,20,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
41,item_glove_b1,IC_EQUIP,1,1,투수장갑_B_1,IGT_B,ISGT_NULL,40,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
42,item_glove_a1,IC_EQUIP,1,1,투수장갑_A_1,IGT_A,ISGT_NULL,60,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
43,item_glove_s1,IC_EQUIP,1,1,투수장갑_S_1,IGT_S,ISGT_NULL,80,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
44,item_glove_s2,IC_EQUIP,1,1,투수장갑_S_1,IGT_S,ISGT_NULL,80,100,ICE_GLOVE,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
45,item_shoes_b_e0,IC_EQUIP,0,1,타자신발_0_1,IGT_NULL,ISGT_NULL,1,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
46,item_shoes_b_e1,IC_EQUIP,1,1,타자신발_E_1,IGT_E,ISGT_NULL,5,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
47,item_shoes_b_d1,IC_EQUIP,1,1,타자신발_D_1,IGT_D,ISGT_NULL,10,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
48,item_shoes_b_c1,IC_EQUIP,1,1,타자신발_C_1,IGT_C,ISGT_NULL,20,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
49,item_shoes_b_b1,IC_EQUIP,1,1,타자신발_B_1,IGT_B,ISGT_NULL,40,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
50,item_shoes_b_a1,IC_EQUIP,1,1,타자신발_A_1,IGT_A,ISGT_NULL,60,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
51,item_shoes_b_s1,IC_EQUIP,1,1,타자신발_S_1,IGT_S,ISGT_NULL,80,100,ICE_SHOES_B,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
52,item_shoes_p_e0,IC_EQUIP,0,1,투수신발_0,IGT_NULL,ISGT_NULL,1,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
53,item_shoes_p_e1,IC_EQUIP,1,1,투수신발_E_1,IGT_E,ISGT_NULL,5,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
54,item_shoes_p_d1,IC_EQUIP,1,1,투수신발_D_1,IGT_D,ISGT_NULL,10,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
55,item_shoes_p_c1,IC_EQUIP,1,1,투수신발_C_1,IGT_C,ISGT_NULL,20,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
56,item_shoes_p_b1,IC_EQUIP,1,1,투수신발_B_1,IGT_B,ISGT_NULL,40,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
57,item_shoes_p_a1,IC_EQUIP,1,1,투수신발_A_1,IGT_A,ISGT_NULL,60,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
58,item_shoes_p_s1,IC_EQUIP,1,1,투수신발_S_1,IGT_S,ISGT_NULL,80,100,ICE_SHOES_P,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_SPEED
59,item_shirt_m_e0,IC_EQUIP,0,1,셔츠_남_0,IGT_NULL,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
60,item_shirt_m_e1,IC_EQUIP,0,1,셔츠_남_E_1,IGT_E,ISGT_NULL,5,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
61,item_shirt_m_d1,IC_EQUIP,0,1,셔츠_남_D_1,IGT_D,ISGT_NULL,10,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
62,item_shirt_m_c1,IC_EQUIP,0,1,셔츠_남_C_1,IGT_C,ISGT_NULL,20,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
63,item_shirt_m_b1,IC_EQUIP,0,1,셔츠_남_B_1,IGT_B,ISGT_NULL,40,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
64,item_shirt_m_b2,IC_EQUIP,0,1,셔츠_남_B_2,IGT_B,ISGT_NULL,40,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
65,item_shirt_m_a1,IC_EQUIP,0,1,셔츠_남_A_1,IGT_A,ISGT_NULL,60,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
66,item_shirt_m_a2,IC_EQUIP,0,1,셔츠_남_A_2,IGT_A,ISGT_NULL,60,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
67,item_shirt_m_s1,IC_EQUIP,0,1,셔츠_남_S_1,IGT_S,ISGT_NULL,80,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
68,item_shirt_m_s2,IC_EQUIP,0,1,셔츠_남_S_2,IGT_S,ISGT_NULL,80,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
69,item_shirt_m_s3,IC_EQUIP,0,1,셔츠_남_S_3,IGT_S,ISGT_NULL,80,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
70,item_pant_m_e0,IC_EQUIP,0,1,바지_남_0,IGT_NULL,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
71,item_pant_m_e1,IC_EQUIP,0,1,바지_남_E_1,IGT_E,ISGT_NULL,5,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
72,item_pant_m_d1,IC_EQUIP,0,1,바지_남_D_1,IGT_D,ISGT_NULL,10,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
73,item_pant_m_c1,IC_EQUIP,0,1,바지_남_C_1,IGT_C,ISGT_NULL,20,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
74,item_pant_m_b1,IC_EQUIP,0,1,바지_남_B_1,IGT_B,ISGT_NULL,40,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
75,item_pant_m_b2,IC_EQUIP,0,1,바지_남_B_2,IGT_B,ISGT_NULL,40,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
76,item_pant_m_a1,IC_EQUIP,0,1,바지_남_A_1,IGT_A,ISGT_NULL,60,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
77,item_pant_m_a2,IC_EQUIP,0,1,바지_남_A_2,IGT_A,ISGT_NULL,60,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
78,item_pant_m_s1,IC_EQUIP,0,1,바지_남_S_1,IGT_S,ISGT_NULL,80,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
79,item_pant_m_s2,IC_EQUIP,0,1,바지_남_S_2,IGT_S,ISGT_NULL,80,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
80,item_pant_m_s3,IC_EQUIP,0,1,바지_남_S_3,IGT_S,ISGT_NULL,80,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
81,item_shirt_w_e0,IC_EQUIP,0,1,셔츠_여_0,IGT_NULL,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
82,item_shirt_w_e1,IC_EQUIP,0,1,셔츠_여_E_1,IGT_E,ISGT_NULL,5,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
83,item_shirt_w_d1,IC_EQUIP,0,1,셔츠_여_D_1,IGT_D,ISGT_NULL,10,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
84,item_shirt_w_c1,IC_EQUIP,0,1,셔츠_여_C_1,IGT_C,ISGT_NULL,20,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
85,item_shirt_w_b1,IC_EQUIP,0,1,셔츠_여_B_1,IGT_B,ISGT_NULL,40,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
86,item_shirt_w_b2,IC_EQUIP,0,1,셔츠_여_B_2,IGT_B,ISGT_NULL,40,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
87,item_shirt_w_a1,IC_EQUIP,0,1,셔츠_여_A_1,IGT_A,ISGT_NULL,60,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
88,item_shirt_w_a2,IC_EQUIP,0,1,셔츠_여_A_2,IGT_A,ISGT_NULL,60,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
89,item_shirt_w_s1,IC_EQUIP,0,1,셔츠_여_S_1,IGT_S,ISGT_NULL,80,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
90,item_shirt_w_s2,IC_EQUIP,0,1,셔츠_여_S_2,IGT_S,ISGT_NULL,80,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
91,item_shirt_w_s3,IC_EQUIP,0,1,셔츠_여_S_3,IGT_S,ISGT_NULL,80,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
92,item_pant_w_e0,IC_EQUIP,0,1,바지_여_0,IGT_NULL,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
93,item_pant_w_e1,IC_EQUIP,0,1,바지_여_E_1,IGT_E,ISGT_NULL,5,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
94,item_pant_w_d1,IC_EQUIP,0,1,바지_여_D_1,IGT_D,ISGT_NULL,10,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
95,item_pant_w_c1,IC_EQUIP,0,1,바지_여_C_1,IGT_C,ISGT_NULL,20,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
96,item_pant_w_b1,IC_EQUIP,0,1,바지_여_B_1,IGT_B,ISGT_NULL,40,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
97,item_pant_w_b2,IC_EQUIP,0,1,바지_여_B_2,IGT_B,ISGT_NULL,40,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
98,item_pant_w_a1,IC_EQUIP,0,1,바지_여_A_1,IGT_A,ISGT_NULL,60,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
99,item_pant_w_a2,IC_EQUIP,0,1,바지_여_A_2,IGT_A,ISGT_NULL,60,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
100,item_pant_w_s1,IC_EQUIP,0,1,바지_여_S_1,IGT_S,ISGT_NULL,80,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
101,item_pant_w_s2,IC_EQUIP,0,1,바지_여_S_2,IGT_S,ISGT_NULL,80,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
102,item_pant_w_s3,IC_EQUIP,0,1,바지_여_S_3,IGT_S,ISGT_NULL,80,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
103,item_undershirt_m_e0,IC_EQUIP,0,1,언더셔츠_남_0,IGT_NULL,ISGT_NULL,1,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
104,item_undershirt_m_e1,IC_EQUIP,0,1,언더셔츠_남_E_1,IGT_E,ISGT_NULL,5,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
105,item_undershirt_m_d1,IC_EQUIP,0,1,언더셔츠_남_D_1,IGT_D,ISGT_NULL,10,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
106,item_undershirt_m_c1,IC_EQUIP,0,1,언더셔츠_남_C_1,IGT_C,ISGT_NULL,20,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
107,item_undershirt_m_b1,IC_EQUIP,0,1,언더셔츠_남_B_1,IGT_B,ISGT_NULL,40,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
