sid,name,category,upgrade_type,is_visual,help,grade,subgrade,player_level_min,player_level_max,equip_category,sex_type,player_type,item_batter_ability_type,item_pitcher_ability_type
108,item_undershirt_m_a1,IC_EQUIP,0,1,언더셔츠_남_A_1,IGT_A,ISGT_NULL,60,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
109,item_undershirt_m_s1,IC_EQUIP,0,1,언더셔츠_남_S_1,IGT_S,ISGT_NULL,80,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
110,item_undershirt_w_e0,IC_EQUIP,0,1,언더셔츠_여_0,IGT_NULL,ISGT_NULL,1,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
111,item_undershirt_w_e1,IC_EQUIP,0,1,언더셔츠_여_E_1,IGT_E,ISGT_NULL,5,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
112,item_undershirt_w_d1,IC_EQUIP,0,1,언더셔츠_여_D_1,IGT_D,ISGT_NULL,10,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
113,item_undershirt_w_c1,IC_EQUIP,0,1,언더셔츠_여_C_1,IGT_C,ISGT_NULL,20,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
114,item_undershirt_w_b1,IC_EQUIP,0,1,언더셔츠_여_B_1,IGT_B,ISGT_NULL,40,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
115,item_undershirt_w_a1,IC_EQUIP,0,1,언더셔츠_여_A_1,IGT_A,ISGT_NULL,60,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
116,item_undershirt_w_s1,IC_EQUIP,0,1,언더셔츠_여_S_1,IGT_S,ISGT_NULL,80,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
117,item_socks_m_e0,IC_EQUIP,0,0,양말_남_0,IGT_NULL,ISGT_NULL,1,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
118,item_socks_m_e1,IC_EQUIP,0,0,양말_남_E_1,IGT_E,ISGT_NULL,5,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
119,item_socks_m_d1,IC_EQUIP,0,0,양말_남_D_1,IGT_D,ISGT_NULL,10,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
120,item_socks_m_c1,IC_EQUIP,0,0,양말_남_C_1,IGT_C,ISGT_NULL,20,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
121,item_socks_m_b1,IC_EQUIP,0,0,양말_남_B_1,IGT_B,ISGT_NULL,40,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
122,item_socks_m_a1,IC_EQUIP,0,0,양말_남_A_1,IGT_A,ISGT_NULL,60,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
123,item_socks_m_s1,IC_EQUIP,0,0,양말_남_S_1,IGT_S,ISGT_NULL,80,100,ICE_SOCKS,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
124,item_socks_w_e0,IC_EQUIP,0,1,양말_여_0,IGT_NULL,ISGT_NULL,1,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
125,item_socks_w_e1,IC_EQUIP,0,1,양말_여_E_1,IGT_E,ISGT_NULL,5,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
126,item_socks_w_d1,IC_EQUIP,0,1,양말_여_D_1,IGT_D,ISGT_NULL,10,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
127,item_socks_w_c1,IC_EQUIP,0,1,양말_여_C_1,IGT_C,ISGT_NULL,20,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
128,item_socks_w_b1,IC_EQUIP,0,1,양말_여_B_1,IGT_B,ISGT_NULL,40,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
129,item_socks_w_a1,IC_EQUIP,0,1,양말_여_A_1,IGT_A,ISGT_NULL,60,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
130,item_socks_w_s1,IC_EQUIP,0,1,양말_여_S_1,IGT_S,ISGT_NULL,80,100,ICE_SOCKS,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_SPEED
131,item_armguard_e0,IC_EQUIP,0,1,팔보호대_0,IGT_NULL,ISGT_NULL,1,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
132,item_armguard_e1,IC_EQUIP,0,1,팔보호대_E_1,IGT_E,ISGT_NULL,5,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
133,item_armguard_d1,IC_EQUIP,0,1,팔보호대_D_1,IGT_D,ISGT_NULL,10,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
134,item_armguard_c1,IC_EQUIP,0,1,팔보호대_C_1,IGT_C,ISGT_NULL,20,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
135,item_armguard_b1,IC_EQUIP,0,1,팔보호대_B_1,IGT_B,ISGT_NULL,40,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
136,item_armguard_a1,IC_EQUIP,0,1,팔보호대_A_1,IGT_A,ISGT_NULL,60,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
137,item_armguard_s1,IC_EQUIP,0,1,팔보호대_S_1,IGT_S,ISGT_NULL,80,100,ICE_ARM_GUARDS,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
138,item_legguard_e0,IC_EQUIP,0,1,다리보호대_0,IGT_NULL,ISGT_NULL,1,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
139,item_legguard_e1,IC_EQUIP,0,1,다리보호대_E_1,IGT_E,ISGT_NULL,5,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
140,item_legguard_d1,IC_EQUIP,0,1,다리보호대_D_1,IGT_D,ISGT_NULL,10,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
141,item_legguard_c1,IC_EQUIP,0,1,다리보호대_C_1,IGT_C,ISGT_NULL,20,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
142,item_legguard_b1,IC_EQUIP,0,1,다리보호대_B_1,IGT_B,ISGT_NULL,40,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
143,item_legguard_a1,IC_EQUIP,0,1,다리보호대_A_1,IGT_A,ISGT_NULL,60,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
144,item_legguard_s1,IC_EQUIP,0,1,다리보호대_S_1,IGT_S,ISGT_NULL,80,100,ICE_LEG_GUARDS,IST_COMMON,PT_BATTER,IAT_POWER,IAT_NULL
145,item_wriistband_e1,IC_EQUIP,0,1,리스트밴드_E_1,IGT_E,ISGT_NULL,5,100,ICE_WRISTBAND,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
146,item_wriistband_d1,IC_EQUIP,0,1,리스트밴드_D_1,IGT_D,ISGT_NULL,10,100,ICE_WRISTBAND,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
147,item_wriistband_c1,IC_EQUIP,0,1,리스트밴드_C_1,IGT_C,ISGT_NULL,20,100,ICE_WRISTBAND,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
148,item_wriistband_b1,IC_EQUIP,0,1,리스트밴드_B_1,IGT_B,ISGT_NULL,40,100,ICE_WRISTBAND,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
149,item_wriistband_a1,IC_EQUIP,0,1,리스트밴드_A_1,IGT_A,ISGT_NULL,60,100,ICE_WRISTBAND,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
150,item_wriistband_s1,IC_EQUIP,0,1,리스트밴드_S_1,IGT_S,ISGT_NULL,80,100,ICE_WRISTBAND,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
151,item_necklace_e1,IC_EQUIP,0,1,목걸이_E_1,IGT_E,ISGT_NULL,5,100,ICE_NECKLACE,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_SPEED
152,item_necklace_d1,IC_EQUIP,0,1,목걸이_D_1,IGT_D,ISGT_NULL,10,100,ICE_NECKLACE,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_SPEED
153,item_necklace_c1,IC_EQUIP,0,1,목걸이_C_1,IGT_C,ISGT_NULL,20,100,ICE_NECKLACE,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_SPEED
154,item_necklace_b1,IC_EQUIP,0,1,목걸이_B_1,IGT_B,ISGT_NULL,40,100,ICE_NECKLACE,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_SPEED
155,item_necklace_a1,IC_EQUIP,0,1,목걸이_A_1,IGT_A,ISGT_NULL,60,100,ICE_NECKLACE,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_SPEED
156,item_necklace_s1,IC_EQUIP,0,1,목걸이_S_1,IGT_S,ISGT_NULL,80,100,ICE_NECKLACE,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_SPEED
157,item_ring_e1,IC_EQUIP,0,0,반지_E_1,IGT_E,ISGT_NULL,5,100,ICE_RING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
158,item_ring_d1,IC_EQUIP,0,0,반지_D_1,IGT_D,ISGT_NULL,10,100,ICE_RING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
159,item_ring_c1,IC_EQUIP,0,0,반지_C_1,IGT_C,ISGT_NULL,20,100,ICE_RING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
160,item_ring_b1,IC_EQUIP,0,0,반지_B_1,IGT_B,ISGT_NULL,40,100,ICE_RING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
161,item_ring_a1,IC_EQUIP,0,0,반지_A_1,IGT_A,ISGT_NULL,60,100,ICE_RING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
162,item_ring_s1,IC_EQUIP,0,0,반지_S_1,IGT_S,ISGT_NULL,80,100,ICE_RING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
163,item_earring_e1,IC_EQUIP,0,1,귀걸이_E_1,IGT_E,ISGT_NULL,5,100,ICE_EARRING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
164,item_earring_d1,IC_EQUIP,0,1,귀걸이_D_1,IGT_D,ISGT_NULL,10,100,ICE_EARRING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
165,item_earring_c1,IC_EQUIP,0,1,귀걸이_C_1,IGT_C,ISGT_NULL,20,100,ICE_EARRING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
166,item_earring_b1,IC_EQUIP,0,1,귀걸이_B_1,IGT_B,ISGT_NULL,40,100,ICE_EARRING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
167,item_earring_a1,IC_EQUIP,0,1,귀걸이_A_1,IGT_A,ISGT_NULL,60,100,ICE_EARRING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
168,item_earring_s1,IC_EQUIP,0,1,귀걸이_S_1,IGT_S,ISGT_NULL,80,100,ICE_EARRING,IST_COMMON,PT_COMMON,IAT_POWER,IAT_FOCUS
169,item_tatoo_b1,IC_EQUIP,0,1,문신_B_1,IGT_B,ISGT_NULL,40,100,ICE_TATOO,IST_COMMON,PT_COMMON,IAT_POWER,IAT_SPEED
170,item_tatoo_a1,IC_EQUIP,0,1,문신_A_1,IGT_A,ISGT_NULL,60,100,ICE_TATOO,IST_COMMON,PT_COMMON,IAT_POWER,IAT_SPEED
171,item_tatoo_s1,IC_EQUIP,0,1,문신_S_1,IGT_S,ISGT_NULL,80,100,ICE_TATOO,IST_COMMON,PT_COMMON,IAT_POWER,IAT_SPEED
172,item_sunglass_b1,IC_EQUIP,0,1,선글라스_B_1,IGT_B,ISGT_NULL,40,100,ICE_SUNGLASS,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
173,item_sunglass_a1,IC_EQUIP,0,1,선글라스_A_1,IGT_A,ISGT_NULL,60,100,ICE_SUNGLASS,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
174,item_sunglass_s1,IC_EQUIP,0,1,선글라스_S_1,IGT_S,ISGT_NULL,80,100,ICE_SUNGLASS,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
175,item_eyepatch_b1,IC_EQUIP,0,1,아이패치_B_1,IGT_B,ISGT_NULL,40,100,ICE_EYEPATCH,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
176,item_eyepatch_a1,IC_EQUIP,0,1,아이패치_A_1,IGT_A,ISGT_NULL,60,100,ICE_EYEPATCH,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
177,item_eyepatch_s1,IC_EQUIP,0,1,아이패치_S_1,IGT_S,ISGT_NULL,80,100,ICE_EYEPATCH,IST_COMMON,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
178,item_beard_1,IC_EQUIP,0,1,수염_1,IGT_NULL,ISGT_NULL,20,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
179,item_beard_2,IC_EQUIP,0,1,수염_2,IGT_NULL,ISGT_NULL,20,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
180,item_beard_3,IC_EQUIP,0,1,수염_3,IGT_NULL,ISGT_NULL,20,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
181,item_beard_4,IC_EQUIP,0,1,수염_4,IGT_NULL,ISGT_NULL,40,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
182,item_beard_5,IC_EQUIP,0,1,수염_5,IGT_NULL,ISGT_NULL,40,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
183,item_beard_6,IC_EQUIP,0,1,수염_6,IGT_NULL,ISGT_NULL,40,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
184,item_beard_7,IC_EQUIP,0,1,수염_7,IGT_NULL,ISGT_NULL,60,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
185,item_beard_8,IC_EQUIP,0,1,수염_8,IGT_NULL,ISGT_NULL,60,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
186,item_beard_9,IC_EQUIP,0,1,수염_9,IGT_NULL,ISGT_NULL,60,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
187,item_beard_10,IC_EQUIP,0,1,수염_10,IGT_NULL,ISGT_NULL,80,100,ICE_BEARD,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
188,item_hair_m_1,IC_EQUIP,0,1,남자헤어스타일_1,IGT_NULL,ISGT_NULL,20,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
189,item_hair_m_2,IC_EQUIP,0,1,남자헤어스타일_2,IGT_NULL,ISGT_NULL,20,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
190,item_hair_m_3,IC_EQUIP,0,1,남자헤어스타일_3,IGT_NULL,ISGT_NULL,20,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
191,item_hair_m_4,IC_EQUIP,0,1,남자헤어스타일_4,IGT_NULL,ISGT_NULL,40,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
192,item_hair_m_5,IC_EQUIP,0,1,남자헤어스타일_5,IGT_NULL,ISGT_NULL,40,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
193,item_hair_m_6,IC_EQUIP,0,1,남자헤어스타일_6,IGT_NULL,ISGT_NULL,40,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
194,item_hair_m_7,IC_EQUIP,0,1,남자헤어스타일_7,IGT_NULL,ISGT_NULL,60,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
195,item_hair_m_8,IC_EQUIP,0,1,남자헤어스타일_8,IGT_NULL,ISGT_NULL,60,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
196,item_hair_m_9,IC_EQUIP,0,1,남자헤어스타일_9,IGT_NULL,ISGT_NULL,60,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
197,item_hair_m_10,IC_EQUIP,0,1,남자헤어스타일_10,IGT_NULL,ISGT_NULL,80,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
198,item_hair_w_1,IC_EQUIP,0,1,여자헤어스타일_1,IGT_NULL,ISGT_NULL,20,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
199,item_hair_w_2,IC_EQUIP,0,1,여자헤어스타일_2,IGT_NULL,ISGT_NULL,20,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
200,item_hair_w_3,IC_EQUIP,0,1,여자헤어스타일_3,IGT_NULL,ISGT_NULL,20,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
201,item_hair_w_4,IC_EQUIP,0,1,여자헤어스타일_4,IGT_NULL,ISGT_NULL,40,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
202,item_hair_w_5,IC_EQUIP,0,1,여자헤어스타일_5,IGT_NULL,ISGT_NULL,40,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
203,item_hair_w_6,IC_EQUIP,0,1,여자헤어스타일_6,IGT_NULL,ISGT_NULL,40,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
204,item_hair_w_7,IC_EQUIP,0,1,여자헤어스타일_7,IGT_NULL,ISGT_NULL,60,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
205,item_hair_w_8,IC_EQUIP,0,1,여자헤어스타일_8,IGT_NULL,ISGT_NULL,60,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
206,item_hair_w_9,IC_EQUIP,0,1,여자헤어스타일_9,IGT_NULL,ISGT_NULL,60,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
207,item_hair_w_10,IC_EQUIP,0,1,여자헤어스타일_10,IGT_NULL,ISGT_NULL,80,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
208,item_patch_1,IC_EQUIP,0,1,패치_1,IGT_NULL,ISGT_NULL,20,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
209,item_patch_2,IC_EQUIP,0,1,패치_2,IGT_NULL,ISGT_NULL,20,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
210,item_patch_3,IC_EQUIP,0,1,패치_3,IGT_NULL,ISGT_NULL,20,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
211,item_patch_4,IC_EQUIP,0,1,패치_4,IGT_NULL,ISGT_NULL,40,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
212,item_patch_5,IC_EQUIP,0,1,패치_5,IGT_NULL,ISGT_NULL,40,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
213,item_patch_6,IC_EQUIP,0,1,패치_6,IGT_NULL,ISGT_NULL,40,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
