sid,name,category,upgrade_type,is_visual,help,grade,subgrade,player_level_min,player_level_max,equip_category,sex_type,player_type,item_batter_ability_type,item_pitcher_ability_type
214,item_patch_7,IC_EQUIP,0,1,패치_7,IGT_NULL,ISGT_NULL,60,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
215,item_patch_8,IC_EQUIP,0,1,패치_8,IGT_NULL,ISGT_NULL,60,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
216,item_patch_9,IC_EQUIP,0,1,패치_9,IGT_NULL,ISGT_NULL,60,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
217,item_patch_10,IC_EQUIP,0,1,패치_10,IGT_NULL,ISGT_NULL,80,100,ICE_PATCH,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
218,item_mask_1,IC_EQUIP,0,1,마스크_1,IGT_NULL,ISGT_NULL,40,100,ICE_MASK,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
219,item_mask_2,IC_EQUIP,0,1,마스크_2,IGT_NULL,ISGT_NULL,40,100,ICE_MASK,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
220,item_mask_3,IC_EQUIP,0,1,마스크_3,IGT_NULL,ISGT_NULL,60,100,ICE_MASK,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
221,item_mask_4,IC_EQUIP,0,1,마스크_4,IGT_NULL,ISGT_NULL,60,100,ICE_MASK,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
222,item_mask_5,IC_EQUIP,0,1,마스크_5,IGT_NULL,ISGT_NULL,80,100,ICE_MASK,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
223,item_mask_6,IC_EQUIP,0,1,마스크_6,IGT_NULL,ISGT_NULL,80,100,ICE_MASK,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
224,item_backnumber,IC_EQUIP,0,1,등번호,IGT_NULL,ISGT_NULL,40,100,ICE_BACKNUMBER,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
225,item_marking,IC_EQUIP,0,1,마킹,IGT_NULL,ISGT_NULL,20,100,ICE_MAKING,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
226,item_haircolor,IC_EQUIP,0,1,헤어컬러,IGT_NULL,ISGT_NULL,1,100,ICE_HAIR_COLOR,IST_COMMON,PT_COMMON,IAT_NULL,IAT_NULL
227,item_hair_m_0,IC_EQUIP,0,1,남자헤어스타일_0,IGT_NULL,ISGT_NULL,1,100,ICE_HAIR_M,IST_MAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
228,item_hair_w_0,IC_EQUIP,0,1,여자헤어스타일_0,IGT_NULL,ISGT_NULL,1,100,ICE_HAIR_W,IST_WOMAN_ONLY,PT_COMMON,IAT_NULL,IAT_NULL
229,item_helmet_s2,IC_EQUIP,1,1,헬멧_S2(두산),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
230,item_helmet_s3,IC_EQUIP,1,1,헬멧_S3(한화),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
231,item_helmet_s4,IC_EQUIP,1,1,헬멧_S4(기아),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
232,item_helmet_s5,IC_EQUIP,1,1,헬멧_S5(엘지),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
233,item_helmet_s6,IC_EQUIP,1,1,헬멧_S6(롯데),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
234,item_helmet_s7,IC_EQUIP,1,1,헬멧_S7(넥센),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
235,item_helmet_s8,IC_EQUIP,1,1,헬멧_S8(삼성),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
236,item_helmet_s9,IC_EQUIP,1,1,헬멧_S9(에스케이),IGT_S,ISGT_NULL,1,100,ICE_HELMET,IST_COMMON,PT_BATTER,IAT_ACCURACY,IAT_NULL
237,item_cap_s2,IC_EQUIP,1,1,모자_S2(두산),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
238,item_cap_s3,IC_EQUIP,1,1,모자_S3(한화),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
239,item_cap_s4,IC_EQUIP,1,1,모자_S4(기아),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
240,item_cap_s5,IC_EQUIP,1,1,모자_S5(엘지),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
241,item_cap_s6,IC_EQUIP,1,1,모자_S6(롯데),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
242,item_cap_s7,IC_EQUIP,1,1,모자_S7(넥센),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
243,item_cap_s8,IC_EQUIP,1,1,모자_S8(삼성),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
244,item_cap_s9,IC_EQUIP,1,1,모자_S9(에스케이),IGT_S,ISGT_NULL,1,100,ICE_CAP,IST_COMMON,PT_PITCHER,IAT_NULL,IAT_FOCUS
245,item_shirt_m_s4,IC_EQUIP,1,1,셔츠_남_S_4(두산 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
246,item_shirt_m_s5,IC_EQUIP,1,1,셔츠_남_S_5(두산 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
247,item_shirt_m_s6,IC_EQUIP,1,1,셔츠_남_S_6(한화 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
248,item_shirt_m_s7,IC_EQUIP,1,1,셔츠_남_S_7(한화 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
249,item_shirt_m_s8,IC_EQUIP,1,1,셔츠_남_S_8(기아 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
250,item_shirt_m_s9,IC_EQUIP,1,1,셔츠_남_S_9(기아 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
251,item_shirt_m_s10,IC_EQUIP,1,1,셔츠_남_S_10(엘지 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
252,item_shirt_m_s11,IC_EQUIP,1,1,셔츠_남_S_11(엘지 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
253,item_shirt_m_s12,IC_EQUIP,1,1,셔츠_남_S_12(롯데 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
254,item_shirt_m_s13,IC_EQUIP,1,1,셔츠_남_S_13(롯데 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
255,item_shirt_m_s14,IC_EQUIP,1,1,셔츠_남_S_14(넥센 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
256,item_shirt_m_s15,IC_EQUIP,1,1,셔츠_남_S_15(넥센 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
257,item_shirt_m_s16,IC_EQUIP,1,1,셔츠_남_S_16(삼성 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
258,item_shirt_m_s17,IC_EQUIP,1,1,셔츠_남_S_17(삼성 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
259,item_shirt_m_s18,IC_EQUIP,1,1,셔츠_남_S_18(에스케이 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
260,item_shirt_m_s19,IC_EQUIP,1,1,셔츠_남_S_19(에스케이 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
261,item_shirt_w_s4,IC_EQUIP,1,1,셔츠_여_S_4(두산 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
262,item_shirt_w_s5,IC_EQUIP,1,1,셔츠_여_S_5(두산 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
263,item_shirt_w_s6,IC_EQUIP,1,1,셔츠_여_S_6(한화 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
264,item_shirt_w_s7,IC_EQUIP,1,1,셔츠_여_S_7(한화 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
265,item_shirt_w_s8,IC_EQUIP,1,1,셔츠_여_S_8(기아 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
266,item_shirt_w_s9,IC_EQUIP,1,1,셔츠_여_S_9(기아 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
267,item_shirt_w_s10,IC_EQUIP,1,1,셔츠_여_S_10(엘지 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
268,item_shirt_w_s11,IC_EQUIP,1,1,셔츠_여_S_11(엘지 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
269,item_shirt_w_s12,IC_EQUIP,1,1,셔츠_여_S_12(롯데 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
270,item_shirt_w_s13,IC_EQUIP,1,1,셔츠_여_S_13(롯데 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
271,item_shirt_w_s14,IC_EQUIP,1,1,셔츠_여_S_14(넥센 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
272,item_shirt_w_s15,IC_EQUIP,1,1,셔츠_여_S_15(넥센 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
273,item_shirt_w_s16,IC_EQUIP,1,1,셔츠_여_S_16(삼성 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
274,item_shirt_w_s17,IC_EQUIP,1,1,셔츠_여_S_17(삼성 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
275,item_shirt_w_s18,IC_EQUIP,1,1,셔츠_여_S_18(에스케이 어웨이),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
276,item_shirt_w_s19,IC_EQUIP,1,1,셔츠_여_S_19(에스케이 홈),IGT_S,ISGT_NULL,1,100,ICE_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_ACCURACY,IAT_FOCUS
277,item_pant_m_s4,IC_EQUIP,1,1,바지_남_S_4(두산 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
278,item_pant_m_s5,IC_EQUIP,1,1,바지_남_S_5(두산 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
279,item_pant_m_s6,IC_EQUIP,1,1,바지_남_S_6(한화 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
280,item_pant_m_s7,IC_EQUIP,1,1,바지_남_S_7(한화 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
281,item_pant_m_s8,IC_EQUIP,1,1,바지_남_S_8(기아 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
282,item_pant_m_s9,IC_EQUIP,1,1,바지_남_S_9(기아 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
283,item_pant_m_s10,IC_EQUIP,1,1,바지_남_S_10(엘지 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
284,item_pant_m_s11,IC_EQUIP,1,1,바지_남_S_11(엘지 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
285,item_pant_m_s12,IC_EQUIP,1,1,바지_남_S_12(롯데 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
286,item_pant_m_s13,IC_EQUIP,1,1,바지_남_S_13(롯데 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
287,item_pant_m_s14,IC_EQUIP,1,1,바지_남_S_14(넥센 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
288,item_pant_m_s15,IC_EQUIP,1,1,바지_남_S_15(넥센 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
289,item_pant_m_s16,IC_EQUIP,1,1,바지_남_S_16(삼성 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
290,item_pant_m_s17,IC_EQUIP,1,1,바지_남_S_17(삼성 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
291,item_pant_m_s18,IC_EQUIP,1,1,바지_남_S_18(에스케이 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
292,item_pant_m_s19,IC_EQUIP,1,1,바지_남_S_19(에스케이 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
293,item_pant_w_s4,IC_EQUIP,1,1,바지_여_S_4(두산 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
294,item_pant_w_s5,IC_EQUIP,1,1,바지_여_S_5(두산 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
295,item_pant_w_s6,IC_EQUIP,1,1,바지_여_S_6(한화 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
296,item_pant_w_s7,IC_EQUIP,1,1,바지_여_S_7(한화 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
297,item_pant_w_s8,IC_EQUIP,1,1,바지_여_S_8(기아 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
298,item_pant_w_s9,IC_EQUIP,1,1,바지_여_S_9(기아 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
299,item_pant_w_s10,IC_EQUIP,1,1,바지_여_S_10(엘지 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
300,item_pant_w_s11,IC_EQUIP,1,1,바지_여_S_11(엘지 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
301,item_pant_w_s12,IC_EQUIP,1,1,바지_여_S_12(롯데 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
302,item_pant_w_s13,IC_EQUIP,1,1,바지_여_S_13(롯데 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
303,item_pant_w_s14,IC_EQUIP,1,1,바지_여_S_14(넥센 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
304,item_pant_w_s15,IC_EQUIP,1,1,바지_여_S_15(넥센 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
305,item_pant_w_s16,IC_EQUIP,1,1,바지_여_S_16(삼성 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
306,item_pant_w_s17,IC_EQUIP,1,1,바지_여_S_17(삼성 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
307,item_pant_w_s18,IC_EQUIP,1,1,바지_여_S_18(에스케이 어웨이),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
308,item_pant_w_s19,IC_EQUIP,1,1,바지_여_S_19(에스케이 홈),IGT_S,ISGT_NULL,1,100,ICE_PANT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_SPEED
309,item_undershirt_m_s2,IC_EQUIP,1,1,언더셔츠_남_S(한화 롯데 엘지 두산 기아 어웨이),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
310,item_undershirt_m_s3,IC_EQUIP,1,1,언더셔츠_남_S(넥센),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
311,item_undershirt_m_s4,IC_EQUIP,1,1,언더셔츠_남_S(삼성),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
312,item_undershirt_m_s5,IC_EQUIP,1,1,언더셔츠_남_S(에스케이 기아 홈),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_MAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
313,item_undershirt_w_s2,IC_EQUIP,1,1,언더셔츠_여_S(한화 롯데 엘지 두산 기아 어웨이),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
314,item_undershirt_w_s3,IC_EQUIP,1,1,언더셔츠_여_S(넥센),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
315,item_undershirt_w_s4,IC_EQUIP,1,1,언더셔츠_여_S(삼성),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
316,item_undershirt_w_s5,IC_EQUIP,1,1,언더셔츠_여_S(에스케이 기아 홈),IGT_S,ISGT_NULL,1,100,ICE_U_SHIRT,IST_WOMAN_ONLY,PT_COMMON,IAT_POWER,IAT_FOCUS
