sid,name,category,upgrade_type,is_visual,help,grade,subgrade,player_level_min,player_level_max,upgradable_item_type
1,stuff_item_brightener_e,IC_STUFF,1,0,저급광택제_E,IGT_E,ISGT_NULL,0,100,IUR_HELMET
2,stuff_item_brightener_d,IC_STUFF,1,0,하급광택제_D,IGT_D,ISGT_NULL,0,100,IUR_HELMET
3,stuff_item_brightener_c,IC_STUFF,1,0,중급광택제_C,IGT_C,ISGT_NULL,0,100,IUR_HELMET
4,stuff_item_brightener_b,IC_STUFF,1,0,상급광택제_B,IGT_B,ISGT_NULL,0,100,IUR_HELMET
5,stuff_item_brightener_a,IC_STUFF,1,0,고급광택제_A,IGT_A,ISGT_NULL,0,100,IUR_HELMET
6,stuff_item_brightener_s,IC_STUFF,1,0,특급광택제_S,IGT_S,ISGT_NULL,0,100,IUR_HELMET
7,stuff_item_piecewood_e,IC_STUFF,1,0,회초리조각__E,IGT_E,ISGT_NULL,0,100,IUR_BET
8,stuff_item_piecewood_d,IC_STUFF,1,0,단풍나무조각_D,IGT_D,ISGT_NULL,0,100,IUR_BET
9,stuff_item_piecewood_c,IC_STUFF,1,0,백목조각_C,IGT_C,ISGT_NULL,0,100,IUR_BET
10,stuff_item_piecewood_b,IC_STUFF,1,0,물푸레나무조각_B,IGT_B,ISGT_NULL,0,100,IUR_BET
11,stuff_item_piecewood_a,IC_STUFF,1,0,참나무조각_A,IGT_A,ISGT_NULL,0,100,IUR_BET
12,stuff_item_piecewood_s,IC_STUFF,1,0,오동나무조각_S,IGT_S,ISGT_NULL,0,100,IUR_BET
13,stuff_item_leather_e,IC_STUFF,1,0,나일론조각_E,IGT_E,ISGT_NULL,0,100,IUR_GLOBE
14,stuff_item_leather_d,IC_STUFF,1,0,인조가죽_D,IGT_D,ISGT_NULL,0,100,IUR_GLOBE
15,stuff_item_leather_c,IC_STUFF,1,0,돼지가죽_C,IGT_C,ISGT_NULL,0,100,IUR_GLOBE
16,stuff_item_leather_b,IC_STUFF,1,0,양가죽_B,IGT_B,ISGT_NULL,0,100,IUR_GLOBE
17,stuff_item_leather_a,IC_STUFF,1,0,송아지가죽_A,IGT_A,ISGT_NULL,0,100,IUR_GLOBE
18,stuff_item_leather_s,IC_STUFF,1,0,소가죽_S,IGT_S,ISGT_NULL,0,100,IUR_GLOBE
19,stuff_item_spike_e,IC_STUFF,1,0,고무스파이크_E,IGT_E,ISGT_NULL,0,100,IUR_SHOES
20,stuff_item_spike_d,IC_STUFF,1,0,플라스틱스파이크_D,IGT_D,ISGT_NULL,0,100,IUR_SHOES
21,stuff_item_spike_c,IC_STUFF,1,0,나무스파이크_C,IGT_C,ISGT_NULL,0,100,IUR_SHOES
22,stuff_item_spike_b,IC_STUFF,1,0,구리스파이크_B,IGT_B,ISGT_NULL,0,100,IUR_SHOES
23,stuff_item_spike_a,IC_STUFF,1,0,강철스파이크_A,IGT_A,ISGT_NULL,0,100,IUR_SHOES
24,stuff_item_spike_s,IC_STUFF,1,0,티타늄스파이크_S,IGT_S,ISGT_NULL,0,100,IUR_SHOES
25,stuff_item_fiber_e,IC_STUFF,1,0,폴리에스테르조각_E,IGT_E,ISGT_NULL,0,100,IUR_CAP
26,stuff_item_fiber_d,IC_STUFF,1,0,질긴 나일론조각_D,IGT_D,ISGT_NULL,0,100,IUR_CAP
27,stuff_item_fiber_c,IC_STUFF,1,0,합성섬유조각_C,IGT_C,ISGT_NULL,0,100,IUR_CAP
28,stuff_item_fiber_b,IC_STUFF,1,0,마섬유조각_B,IGT_B,ISGT_NULL,0,100,IUR_CAP
29,stuff_item_fiber_a,IC_STUFF,1,0,면섬유조각_A,IGT_A,ISGT_NULL,0,100,IUR_CAP
30,stuff_item_fiber_s,IC_STUFF,1,0,최고급면섬유조각_S,IGT_S,ISGT_NULL,0,100,IUR_CAP
31,stuff_item_thread_e,IC_STUFF,1,0,합성실_E,IGT_E,ISGT_NULL,0,100,IUR_BALL
32,stuff_item_thread_d,IC_STUFF,1,0,모직실_D,IGT_D,ISGT_NULL,0,100,IUR_BALL
33,stuff_item_thread_c,IC_STUFF,1,0,면직실_C,IGT_C,ISGT_NULL,0,100,IUR_BALL
34,stuff_item_thread_b,IC_STUFF,1,0,인조가죽안감_B,IGT_B,ISGT_NULL,0,100,IUR_BALL
35,stuff_item_thread_a,IC_STUFF,1,0,소가죽안감_A,IGT_A,ISGT_NULL,0,100,IUR_BALL
36,stuff_item_thread_s,IC_STUFF,1,0,말가죽안감_S,IGT_S,ISGT_NULL,0,100,IUR_BALL
37,stuff_item_liningleather_e,IC_STUFF,1,0,저급나일론조각_E,IGT_E,ISGT_NULL,0,100,IUR_GLOVE
38,stuff_item_liningleather_d,IC_STUFF,1,0,하급인조가죽_D,IGT_D,ISGT_NULL,0,100,IUR_GLOVE
39,stuff_item_liningleather_c,IC_STUFF,1,0,중급돼지가죽C,IGT_C,ISGT_NULL,0,100,IUR_GLOVE
40,stuff_item_liningleather_b,IC_STUFF,1,0,고급양가죽B,IGT_B,ISGT_NULL,0,100,IUR_GLOVE
41,stuff_item_liningleather_a,IC_STUFF,1,0,송아지가죽A,IGT_A,ISGT_NULL,0,100,IUR_GLOVE
42,stuff_item_liningleather_s,IC_STUFF,1,0,최고급소가죽_S,IGT_S,ISGT_NULL,0,100,IUR_GLOVE
