sid,name,better_power,better_focus,pitcher_control,pitcher_ballspeed,pitcher_breakingball_value,pitcher_breakingball_type,player_leftright,better_form,pitcher_form,player_nation,player_year,player_grade,body_type,player_level,player_type,price_type,price_money,price_cash,sell_status,sell_start_date,sell_end_date,player_level_min,player_level_max,sticker_slot_count,skill_sticker,player_onoff
1,player1,11,11,0,0,0,PBB_NULL,1,BF_SQUARE,PF_NULL,PNT_KOREA,1992,PGT_E,EPBT_SMALL,21,PT_BATTER,IPT_MONEY,432,442,ISS_SELL,2012_02_12,2012_02_12,2,3,3,NULL,1
2,player2,11,11,0,0,0,PBB_NULL,0,BF_OPEN,PF_NULL,PNT_KOREA,1993,PGT_D,EPBT_MIDIUM,21,PT_BATTER,IPT_MONEY,432,442,ISS_SELL,2012_02_13,2012_02_13,2,5,3,NULL,1
3,player3,11,11,0,0,0,PBB_NULL,1,BF_CLOSE,PF_NULL,PNT_KOREA,1994,PGT_B,EPBT_LARGE,21,PT_BATTER,IPT_MONEY,432,442,ISS_SELL,2012_02_14,2012_02_14,2,7,3,NULL,1
4,player4,11,11,0,0,0,PBB_NULL,0,BF_SQUARE,PF_NULL,PNT_KOREA,1995,PGT_B,EPBT_SMALL,21,PT_BATTER,IPT_MONEY,432,442,ISS_SELL,2012_02_15,2012_02_15,2,9,3,NULL,1
5,player5,11,11,0,0,0,PBB_NULL,1,BF_OPEN,PF_NULL,PNT_KOREA,1996,PGT_S,EPBT_MIDIUM,21,PT_BATTER,IPT_MONEY,432,442,ISS_SELL,2012_02_16,2012_02_16,2,11,3,NULL,1
6,player6,0,0,11,11,11,PBB_TWOSEAM,0,BF_NULL,PF_OVER,PNT_KOREA,1997,PGT_D,EPBT_LARGE,21,PT_PITCHER,IPT_CASH,432,442,ISS_SELL,2012_02_17,2012_02_17,2,12,3,NULL,1
7,player7,0,0,11,11,11,PBB_RISINGFAST,1,BF_NULL,PF_THREEQUARTER,PNT_KOREA,1998,PGT_B,EPBT_SMALL,21,PT_PITCHER,IPT_CASH,432,442,ISS_SELL,2012_02_18,2012_02_18,2,12,3,NULL,1
8,player8,0,0,11,11,11,PBB_UPSHOUT,0,BF_NULL,PF_SIDEARM,PNT_KOREA,1999,PGT_E,EPBT_MIDIUM,21,PT_PITCHER,IPT_CASH,432,442,ISS_SELL,2012_02_19,2012_02_19,2,12,3,NULL,1
9,player9,0,0,11,11,11,PBB_RISINGFAST,1,BF_NULL,PF_UNDER,PNT_USA,2000,PGT_E,EPBT_LARGE,21,PT_PITCHER,IPT_CASH,432,442,ISS_SELL,2012_02_19,2012_02_19,2,12,3,NULL,1
