index,category,runner_state_type_1r,runner_state_type_2r,runner_state_type_3r,runner_state_type_4r,runner_state_type_5r,runner_state_type_6r,runner_state_type_7r,runner_state_type_8r,runner_state_type_9r
1,ERST_A,ERSR_1,ERSR_2,ERSR_12,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
2,ERST_A,ERSR_1,ERSR_3,ERSR_12,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
3,ERST_A,ERSR_2,ERSR_1,ERSR_12,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
4,ERST_A,ERSR_2,ERSR_3,ERSR_12,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
5,ERST_A,ERSR_3,ERSR_1,ERSR_12,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
6,ERST_A,ERSR_3,ERSR_2,ERSR_12,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
7,ERST_A,ERSR_1,ERSR_2,ERSR_13,ERSR_3,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
8,ERST_A,ERSR_1,ERSR_3,ERSR_13,ERSR_2,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
9,ERST_A,ERSR_2,ERSR_1,ERSR_13,ERSR_3,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
10,ERST_A,ERSR_2,ERSR_3,ERSR_13,ERSR_1,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
11,ERST_A,ERSR_3,ERSR_1,ERSR_13,ERSR_2,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
12,ERST_A,ERSR_3,ERSR_2,ERSR_13,ERSR_1,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
13,ERST_A,ERSR_1,ERSR_2,ERSR_12,ERSR_3,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
14,ERST_A,ERSR_1,ERSR_3,ERSR_12,ERSR_2,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
15,ERST_A,ERSR_2,ERSR_1,ERSR_12,ERSR_3,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
16,ERST_A,ERSR_2,ERSR_3,ERSR_12,ERSR_1,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
17,ERST_A,ERSR_3,ERSR_1,ERSR_12,ERSR_2,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
18,ERST_A,ERSR_3,ERSR_2,ERSR_12,ERSR_1,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
19,ERST_B,ERSR_1,ERSR_2,ERSR_123,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
20,ERST_B,ERSR_1,ERSR_3,ERSR_123,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
21,ERST_B,ERSR_2,ERSR_1,ERSR_123,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
22,ERST_B,ERSR_2,ERSR_3,ERSR_123,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
23,ERST_B,ERSR_3,ERSR_1,ERSR_123,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
24,ERST_B,ERSR_3,ERSR_2,ERSR_123,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
25,ERST_B,ERSR_1,ERSR_2,ERSR_123,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
26,ERST_B,ERSR_1,ERSR_3,ERSR_123,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
27,ERST_B,ERSR_2,ERSR_1,ERSR_123,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
28,ERST_B,ERSR_2,ERSR_3,ERSR_123,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
29,ERST_B,ERSR_3,ERSR_1,ERSR_123,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
30,ERST_B,ERSR_3,ERSR_2,ERSR_123,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
31,ERST_B,ERSR_1,ERSR_2,ERSR_123,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
32,ERST_B,ERSR_1,ERSR_3,ERSR_123,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
33,ERST_B,ERSR_2,ERSR_1,ERSR_123,ERSR_3,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
34,ERST_B,ERSR_2,ERSR_3,ERSR_123,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
35,ERST_B,ERSR_3,ERSR_1,ERSR_123,ERSR_2,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
36,ERST_B,ERSR_3,ERSR_2,ERSR_123,ERSR_1,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
37,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_12,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
38,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_13,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
39,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_12,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
40,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_23,ERSR_12,ERSR_123,ERSR_3,ERSR_13,ERSR_123
41,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_12,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
42,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_13,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
43,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_12,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
44,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_23,ERSR_12,ERSR_123,ERSR_3,ERSR_13,ERSR_123
45,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_12,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
46,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_13,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
47,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_12,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
48,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_23,ERSR_12,ERSR_123,ERSR_3,ERSR_13,ERSR_123
49,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_12,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
50,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_13,ERSR_12,ERSR_123,ERSR_3,ERSR_23,ERSR_123
51,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_12,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
52,ERST_C,ERSR_3,ERSR_2,ERSR_123,ERSR_23,ERSR_12,ERSR_123,ERSR_3,ERSR_13,ERSR_123
53,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_12,ERSR_13,ERSR_123,ERSR_3,ERSR_23,ERSR_123
54,ERST_C,ERSR_2,ERSR_3,ERSR_123,ERSR_12,ERSR_23,ERSR_123,ERSR_3,ERSR_13,ERSR_123
