index,category,name,shop_better_section,shop_pitcher_section,shop_consume_section,name_kor,name_usa
156,ECS_NAME_IC_EQUIP,item_hair_w_1,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 1,Woman Hair 1
157,ECS_NAME_IC_EQUIP,item_hair_w_2,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 2,Woman Hair 2
158,ECS_NAME_IC_EQUIP,item_hair_w_3,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 3,Woman Hair 3
159,ECS_NAME_IC_EQUIP,item_hair_w_4,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 4,Woman Hair 4
160,ECS_NAME_IC_EQUIP,item_hair_w_5,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 5,Woman Hair 5
161,ECS_NAME_IC_EQUIP,item_hair_w_6,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 6,Woman Hair 6
162,ECS_NAME_IC_EQUIP,item_hair_w_7,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 7,Woman Hair 7
163,ECS_NAME_IC_EQUIP,item_hair_w_8,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 8,Woman Hair 8
164,ECS_NAME_IC_EQUIP,item_hair_w_9,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 9,Woman Hair 9
165,ECS_NAME_IC_EQUIP,item_hair_w_10,ESBS_J,ESPS_I,ESPS_NULL,여자 헤어 10,Woman Hair 10
166,ECS_NAME_IC_EQUIP,item_patch_1,ESBS_J,ESPS_I,ESPS_NULL,패치 1,Patch 1
167,ECS_NAME_IC_EQUIP,item_patch_2,ESBS_J,ESPS_I,ESPS_NULL,패치 2,Patch 2
168,ECS_NAME_IC_EQUIP,item_patch_3,ESBS_J,ESPS_I,ESPS_NULL,패치 3,Patch 3
169,ECS_NAME_IC_EQUIP,item_patch_4,ESBS_J,ESPS_I,ESPS_NULL,패치 4,Patch 4
170,ECS_NAME_IC_EQUIP,item_patch_5,ESBS_J,ESPS_I,ESPS_NULL,패치 5,Patch 5
171,ECS_NAME_IC_EQUIP,item_patch_6,ESBS_J,ESPS_I,ESPS_NULL,패치 6,Patch 6
172,ECS_NAME_IC_EQUIP,item_patch_7,ESBS_J,ESPS_I,ESPS_NULL,패치 7,Patch 7
173,ECS_NAME_IC_EQUIP,item_patch_8,ESBS_J,ESPS_I,ESPS_NULL,패치 8,Patch 8
174,ECS_NAME_IC_EQUIP,item_patch_9,ESBS_J,ESPS_I,ESPS_NULL,패치 9,Patch 9
175,ECS_NAME_IC_EQUIP,item_patch_10,ESBS_J,ESPS_I,ESPS_NULL,패치 10,Patch 10
176,ECS_NAME_IC_EQUIP,item_mask_1,ESBS_J,ESPS_I,ESPS_NULL,마스크 1,Mask 1
177,ECS_NAME_IC_EQUIP,item_mask_2,ESBS_J,ESPS_I,ESPS_NULL,마스크 2,Mask 2
178,ECS_NAME_IC_EQUIP,item_mask_3,ESBS_J,ESPS_I,ESPS_NULL,마스크 3,Mask 3
179,ECS_NAME_IC_EQUIP,item_mask_4,ESBS_J,ESPS_I,ESPS_NULL,마스크 4,Mask 4
180,ECS_NAME_IC_EQUIP,item_mask_5,ESBS_J,ESPS_I,ESPS_NULL,마스크 5,Mask 5
181,ECS_NAME_IC_EQUIP,item_backnumber,ESBS_J,ESPS_I,ESPS_NULL,등번호,Back number
182,ECS_NAME_IC_EQUIP,item_marking,ESBS_J,ESPS_I,ESPS_NULL,마킹,Marking
183,ECS_NAME_IC_EQUIP,item_haircolor,ESBS_J,ESPS_I,ESPS_NULL,헤어 컬러,Hair Color
184,ECS_NAME_IC_CONSUME,ci_superpowerdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 E,Super Power Drink E
185,ECS_NAME_IC_CONSUME,ci_superpowerdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 D,Super Power Drink D
186,ECS_NAME_IC_CONSUME,ci_superpowerdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 C,Super Power Drink C
187,ECS_NAME_IC_CONSUME,ci_superpowerdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 B,Super Power Drink B
188,ECS_NAME_IC_CONSUME,ci_superpowerdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 A,Super Power Drink A
189,ECS_NAME_IC_CONSUME,ci_superpowerdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,슈퍼 파워 드링크 S,Super Power Drink S
190,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 E,Eagle Eyes Drink E
191,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 D,Eagle Eyes Drink D
192,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 C,Eagle Eyes Drink C
193,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 B,Eagle Eyes Drink B
194,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 A,Eagle Eyes Drink A
195,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,이글 아이 드링크 S,Eagle Eyes Drink S
196,ECS_NAME_IC_CONSUME,ci_healthbodydrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 E,Healthy Body Drink E
197,ECS_NAME_IC_CONSUME,ci_healthbodydrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 D,Healthy Body Drink D
198,ECS_NAME_IC_CONSUME,ci_healthbodydrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 C,Healthy Body Drink C
199,ECS_NAME_IC_CONSUME,ci_healthbodydrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 B,Healthy Body Drink B
200,ECS_NAME_IC_CONSUME,ci_healthbodydrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 A,Healthy Body Drink A
201,ECS_NAME_IC_CONSUME,ci_healthbodydrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,헬씨 바디 드링크 S,Healthy Body Drink S
202,ECS_NAME_IC_CONSUME,ci_skingrowdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,스킨 글로우 드링크 E,Skin Grow Drink E
203,ECS_NAME_IC_CONSUME,ci_skingrowdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,스킨 글로우 드링크 D,Skin Grow Drink D
204,ECS_NAME_IC_CONSUME,ci_skingrowdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,스킨 글로우 드링크 C,Skin Grow Drink C
205,ECS_NAME_IC_CONSUME,ci_skingrowdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,스킨 글로우 드링크 B,Skin Grow Drink B
206,ECS_NAME_IC_CONSUME,ci_skingrowdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,스킨 글로우 드링크 A,Skin Grow Drink A
207,ECS_NAME_IC_CONSUME,ci_skingrowdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,스킨 글로우 드링크 S,Skin Grow Drink S
208,ECS_NAME_IC_CONSUME,ci_winfingerdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,위닝 핑거 드링크 E,Wining Fingers Drink E
209,ECS_NAME_IC_CONSUME,ci_winfingerdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,위닝 핑거 드링크 D,Wining Fingers Drink D
210,ECS_NAME_IC_CONSUME,ci_winfingerdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,위닝 핑거 드링크 C,Wining Fingers Drink C
211,ECS_NAME_IC_CONSUME,ci_winfingerdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,위닝 핑거 드링크 B,Wining Fingers Drink B
212,ECS_NAME_IC_CONSUME,ci_winfingerdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,위닝 핑거 드링크 A,Wining Fingers Drink A
213,ECS_NAME_IC_CONSUME,ci_winfingerdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,위닝 핑거 드링크 S,Wining Fingers Drink S
214,ECS_NAME_IC_CONSUME,ci_bacchusf,ESBS_NULL,ESPS_NULL,ESCS_A,바쿠스 F,Bacchus F
215,ECS_NAME_IC_CONSUME,ci_bacchusd,ESBS_NULL,ESPS_NULL,ESCS_A,바쿠스 D,Bacchus D
216,ECS_NAME_IC_CONSUME,ci_charm_e,ESBS_NULL,ESPS_NULL,ESCS_A,부적 E,Charm E
217,ECS_NAME_IC_CONSUME,ci_charm_d,ESBS_NULL,ESPS_NULL,ESCS_A,부적 D,Charm D
218,ECS_NAME_IC_CONSUME,ci_charm_c,ESBS_NULL,ESPS_NULL,ESCS_A,부적 C,Charm C
219,ECS_NAME_IC_CONSUME,ci_charm_b,ESBS_NULL,ESPS_NULL,ESCS_A,부적 B,Charm B
220,ECS_NAME_IC_CONSUME,ci_charm_a,ESBS_NULL,ESPS_NULL,ESCS_A,부적 A,Charm A
221,ECS_NAME_IC_CONSUME,ci_charm_s,ESBS_NULL,ESPS_NULL,ESCS_A,부적 S,Charm S
222,ECS_NAME_IC_CONSUME,ci_audiencecry,ESBS_NULL,ESPS_NULL,ESCS_A,관중의 함성,Audience Cry
223,ECS_NAME_IC_CONSUME,ci_rosinbag,ESBS_NULL,ESPS_NULL,ESCS_A,송진 가루,Rosin Bag
224,ECS_NAME_IC_CONSUME,ci_gum,ESBS_NULL,ESPS_NULL,ESCS_A,껌,Gum
225,ECS_NAME_IC_CONSUME,ci_bulebull,ESBS_NULL,ESPS_NULL,ESCS_A,블루불,Bulebull
226,ECS_NAME_IC_CONSUME,ci_cooldog,ESBS_NULL,ESPS_NULL,ESCS_A,쿨독,Cooldog
227,ECS_NAME_IC_CONSUME,ci_coolsix,ESBS_NULL,ESPS_NULL,ESCS_A,쿨식스,Coolsix
228,ECS_NAME_IC_CONSUME,ci_bronzegrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,브론즈 글로브 트로피,Bronze Grove Trophy
229,ECS_NAME_IC_CONSUME,ci_bronzebettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,브론즈 배트 트로피,Bronze Better Trophy
230,ECS_NAME_IC_CONSUME,ci_silvergrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,실버 글로브 트로피,Silver Grove Trophy
231,ECS_NAME_IC_CONSUME,ci_silverbettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,실버 배트 트로피,Gold Better Trophy
232,ECS_NAME_IC_CONSUME,ci_goldgrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,골드 글로브 트로피,Gold Grove Trophy
233,ECS_NAME_IC_CONSUME,ci_goldbettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,골드 배트 트로피,Gold Better Trophy
234,ECS_NAME_IC_CONSUME,ci_legendgrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,전설의 글로브 트로피,Legend Grove Trophy
235,ECS_NAME_IC_CONSUME,ci_legendbettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,전설의 배트 트로피,Legend Better Trophy
236,ECS_NAME_IC_CONSUME,ci_maestrohand_e,ESBS_NULL,ESPS_NULL,ESCS_C,장인의 손길 E,Hands Of Maestro E
237,ECS_NAME_IC_CONSUME,ci_maestrohand_d,ESBS_NULL,ESPS_NULL,ESCS_C,장인의 손길 D,Hands Of Maestro D
238,ECS_NAME_IC_CONSUME,ci_maestrohand_c,ESBS_NULL,ESPS_NULL,ESCS_C,장인의 손길 C,Hands Of Maestro C
239,ECS_NAME_IC_CONSUME,ci_maestrohand_b,ESBS_NULL,ESPS_NULL,ESCS_C,장인의 손길 B,Hands Of Maestro B
240,ECS_NAME_IC_CONSUME,ci_maestrohand_a,ESBS_NULL,ESPS_NULL,ESCS_C,장인의 손길 A,Hands Of Maestro A
241,ECS_NAME_IC_CONSUME,ci_maestrohand_s,ESBS_NULL,ESPS_NULL,ESCS_C,장인의 손길 S,Hands Of Maestro S
242,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_a,ESBS_NULL,ESPS_NULL,ESCS_C,슈퍼 타임 스틸 A,Super Time Steal A
243,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_b,ESBS_NULL,ESPS_NULL,ESCS_C,슈퍼 타임 스틸 B,Super Time Steal B
244,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_c,ESBS_NULL,ESPS_NULL,ESCS_C,슈퍼 타임 스틸 C,Super Time Steal C
245,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_a,ESBS_NULL,ESPS_NULL,ESCS_C,골드 타임 스틸 A,Gold Time Steal A
246,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_b,ESBS_NULL,ESPS_NULL,ESCS_C,골드 타임 스틸 B,Gold Time Steal B
247,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_c,ESBS_NULL,ESPS_NULL,ESCS_C,골드 타임 스틸 C,Gold Time Steal C
248,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_a,ESBS_NULL,ESPS_NULL,ESCS_C,실버 타임 스틸 A,Silver Time Steal A
249,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_b,ESBS_NULL,ESPS_NULL,ESCS_C,실버 타임 스틸 B,Silver Time Steal B
250,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_c,ESBS_NULL,ESPS_NULL,ESCS_C,실버 타임 스틸 C,Silver Time Steal C
251,ECS_NAME_IC_CONSUME,ci_majorexcite,ESBS_NULL,ESPS_NULL,ESCS_D,메이저의 도발,Excite Of Major
252,ECS_NAME_IC_CONSUME,ci_minorexcite,ESBS_NULL,ESPS_NULL,ESCS_D,마이너의 도발,Excite Of Minor
253,ECS_NAME_IC_CONSUME,ci_rookieexcite,ESBS_NULL,ESPS_NULL,ESCS_D,루키의 도발,Excite Of Rookie
254,ECS_NAME_IC_CONSUME,ci_majorregret,ESBS_NULL,ESPS_NULL,ESCS_D,메이저의 후회,Regret Of Major
255,ECS_NAME_IC_CONSUME,ci_minorregret,ESBS_NULL,ESPS_NULL,ESCS_D,마이너의 후회,Regret Of Minor
256,ECS_NAME_IC_CONSUME,ci_rookieregret,ESBS_NULL,ESPS_NULL,ESCS_D,루키의 후회,Regret Of Rookie
257,ECS_NAME_IC_CONSUME,ci_profilechange,ESBS_NULL,ESPS_NULL,ESCS_D,닉네임 변경,Profile Change
258,ECS_EXPLAIN_IC_EQUIP,item_bet_e,ESBS_B,ESPS_NULL,ESPS_NULL,파워 + 1,
259,ECS_EXPLAIN_IC_EQUIP,item_bet_d,ESBS_B,ESPS_NULL,ESPS_NULL,파워 + 3,
260,ECS_EXPLAIN_IC_EQUIP,item_bet_c,ESBS_B,ESPS_NULL,ESPS_NULL,파워 + 7,
261,ECS_EXPLAIN_IC_EQUIP,item_bet_b,ESBS_B,ESPS_NULL,ESPS_NULL,파워 + 14,
262,ECS_EXPLAIN_IC_EQUIP,item_bet_a,ESBS_B,ESPS_NULL,ESPS_NULL,파워 + 25,
263,ECS_EXPLAIN_IC_EQUIP,item_bet_s,ESBS_B,ESPS_NULL,ESPS_NULL,파워 + 45,
264,ECS_EXPLAIN_IC_EQUIP,item_ball_e,ESBS_NULL,ESPS_B,ESPS_NULL,구속 + 0.2,
265,ECS_EXPLAIN_IC_EQUIP,item_ball_d,ESBS_NULL,ESPS_B,ESPS_NULL,구속 + 0.5,
266,ECS_EXPLAIN_IC_EQUIP,item_ball_c,ESBS_NULL,ESPS_B,ESPS_NULL,구속 + 1,
267,ECS_EXPLAIN_IC_EQUIP,item_ball_b,ESBS_NULL,ESPS_B,ESPS_NULL,구속 + 2,
268,ECS_EXPLAIN_IC_EQUIP,item_ball_a,ESBS_NULL,ESPS_B,ESPS_NULL,구속 + 3.5,
269,ECS_EXPLAIN_IC_EQUIP,item_ball_s,ESBS_NULL,ESPS_B,ESPS_NULL,구속 + 6,
270,ECS_EXPLAIN_IC_EQUIP,item_helmet_e,ESBS_A,ESPS_NULL,ESPS_NULL,정확 + 1,
271,ECS_EXPLAIN_IC_EQUIP,item_helmet_d,ESBS_A,ESPS_NULL,ESPS_NULL,정확 + 3,
272,ECS_EXPLAIN_IC_EQUIP,item_helmet_c,ESBS_A,ESPS_NULL,ESPS_NULL,정확 + 7,
273,ECS_EXPLAIN_IC_EQUIP,item_helmet_b,ESBS_A,ESPS_NULL,ESPS_NULL,정확 + 14,
274,ECS_EXPLAIN_IC_EQUIP,item_helmet_a,ESBS_A,ESPS_NULL,ESPS_NULL,정확 + 25,
275,ECS_EXPLAIN_IC_EQUIP,item_helmet_s,ESBS_A,ESPS_NULL,ESPS_NULL,정확 + 45,
276,ECS_EXPLAIN_IC_EQUIP,item_cap_e,ESBS_NULL,ESPS_A,ESPS_NULL,제구 + 1,
277,ECS_EXPLAIN_IC_EQUIP,item_cap_d,ESBS_NULL,ESPS_A,ESPS_NULL,제구 + 3,
278,ECS_EXPLAIN_IC_EQUIP,item_cap_c,ESBS_NULL,ESPS_A,ESPS_NULL,제구 + 7,
279,ECS_EXPLAIN_IC_EQUIP,item_cap_b,ESBS_NULL,ESPS_A,ESPS_NULL,제구 + 14,
280,ECS_EXPLAIN_IC_EQUIP,item_cap_a,ESBS_NULL,ESPS_A,ESPS_NULL,제구 + 25,
281,ECS_EXPLAIN_IC_EQUIP,item_cap_s,ESBS_NULL,ESPS_A,ESPS_NULL,제구 + 45,
282,ECS_EXPLAIN_IC_EQUIP,item_globe_e,ESBS_C,ESPS_NULL,ESPS_NULL,정확 + 1,
283,ECS_EXPLAIN_IC_EQUIP,item_globe_d,ESBS_C,ESPS_NULL,ESPS_NULL,정확 + 3,
284,ECS_EXPLAIN_IC_EQUIP,item_globe_c,ESBS_C,ESPS_NULL,ESPS_NULL,정확 + 7,
285,ECS_EXPLAIN_IC_EQUIP,item_globe_b,ESBS_C,ESPS_NULL,ESPS_NULL,정확 + 14,
286,ECS_EXPLAIN_IC_EQUIP,item_globe_a,ESBS_C,ESPS_NULL,ESPS_NULL,정확 + 25,
287,ECS_EXPLAIN_IC_EQUIP,item_globe_s,ESBS_C,ESPS_NULL,ESPS_NULL,정확 + 45,
288,ECS_EXPLAIN_IC_EQUIP,item_glove_e,ESBS_NULL,ESPS_C,ESPS_NULL,제구 + 1,
289,ECS_EXPLAIN_IC_EQUIP,item_glove_d,ESBS_NULL,ESPS_C,ESPS_NULL,제구 + 3,
290,ECS_EXPLAIN_IC_EQUIP,item_glove_c,ESBS_NULL,ESPS_C,ESPS_NULL,제구 + 7,
291,ECS_EXPLAIN_IC_EQUIP,item_glove_b,ESBS_NULL,ESPS_C,ESPS_NULL,제구 + 14,
292,ECS_EXPLAIN_IC_EQUIP,item_glove_a,ESBS_NULL,ESPS_C,ESPS_NULL,제구 + 25,
293,ECS_EXPLAIN_IC_EQUIP,item_glove_s,ESBS_NULL,ESPS_C,ESPS_NULL,제구 + 45,
294,ECS_EXPLAIN_IC_EQUIP,item_shoes_e,ESBS_D,ESPS_D,ESPS_NULL,파워 + 1,
295,ECS_EXPLAIN_IC_EQUIP,item_shoes_d,ESBS_D,ESPS_D,ESPS_NULL,파워 + 3,
296,ECS_EXPLAIN_IC_EQUIP,item_shoes_c,ESBS_D,ESPS_D,ESPS_NULL,파워 + 7,
297,ECS_EXPLAIN_IC_EQUIP,item_shoes_b,ESBS_D,ESPS_D,ESPS_NULL,파워 + 14,
298,ECS_EXPLAIN_IC_EQUIP,item_shoes_a,ESBS_D,ESPS_D,ESPS_NULL,파워 + 25,
299,ECS_EXPLAIN_IC_EQUIP,item_shoes_s,ESBS_D,ESPS_D,ESPS_NULL,파워 + 45,
300,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_e,ESBS_E,ESPS_E,ESPS_NULL,,
301,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_d,ESBS_E,ESPS_E,ESPS_NULL,,
302,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_c,ESBS_E,ESPS_E,ESPS_NULL,,
303,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_b,ESBS_E,ESPS_E,ESPS_NULL,,
304,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_a,ESBS_E,ESPS_E,ESPS_NULL,,
305,ECS_EXPLAIN_IC_EQUIP,item_shirt_m_s,ESBS_E,ESPS_E,ESPS_NULL,,
306,ECS_EXPLAIN_IC_EQUIP,item_pant_m_e,ESBS_E,ESPS_E,ESPS_NULL,,
307,ECS_EXPLAIN_IC_EQUIP,item_pant_m_d,ESBS_E,ESPS_E,ESPS_NULL,,
308,ECS_EXPLAIN_IC_EQUIP,item_pant_m_c,ESBS_E,ESPS_E,ESPS_NULL,,
309,ECS_EXPLAIN_IC_EQUIP,item_pant_m_b,ESBS_E,ESPS_E,ESPS_NULL,,
310,ECS_EXPLAIN_IC_EQUIP,item_pant_m_a,ESBS_E,ESPS_E,ESPS_NULL,,
311,ECS_EXPLAIN_IC_EQUIP,item_pant_w_s,ESBS_E,ESPS_E,ESPS_NULL,,
312,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_e,ESBS_E,ESPS_E,ESPS_NULL,,
313,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_d,ESBS_E,ESPS_E,ESPS_NULL,,
314,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_c,ESBS_E,ESPS_E,ESPS_NULL,,
315,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_b,ESBS_E,ESPS_E,ESPS_NULL,,
316,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_a,ESBS_E,ESPS_E,ESPS_NULL,,
