index,category,name,shop_better_section,shop_pitcher_section,shop_consume_section,name_kor,name_usa
317,ECS_EXPLAIN_IC_EQUIP,item_shirt_w_s,ESBS_E,ESPS_E,ESPS_NULL,,
318,ECS_EXPLAIN_IC_EQUIP,item_pant_w_e,ESBS_E,ESPS_E,ESPS_NULL,,
319,ECS_EXPLAIN_IC_EQUIP,item_pant_w_d,ESBS_E,ESPS_E,ESPS_NULL,,
320,ECS_EXPLAIN_IC_EQUIP,item_pant_w_c,ESBS_E,ESPS_E,ESPS_NULL,,
321,ECS_EXPLAIN_IC_EQUIP,item_pant_w_b,ESBS_E,ESPS_E,ESPS_NULL,,
322,ECS_EXPLAIN_IC_EQUIP,item_pant_w_a,ESBS_E,ESPS_E,ESPS_NULL,,
323,ECS_EXPLAIN_IC_EQUIP,item_pant_w_s,ESBS_E,ESPS_E,ESPS_NULL,,
324,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_e,ESBS_E,ESPS_E,ESPS_NULL,,
325,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_d,ESBS_E,ESPS_E,ESPS_NULL,,
326,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_c,ESBS_E,ESPS_E,ESPS_NULL,,
327,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_b,ESBS_E,ESPS_E,ESPS_NULL,,
328,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_a,ESBS_E,ESPS_E,ESPS_NULL,,
329,ECS_EXPLAIN_IC_EQUIP,item_undershirt_m_s,ESBS_E,ESPS_E,ESPS_NULL,,
330,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_e,ESBS_E,ESPS_E,ESPS_NULL,,
331,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_d,ESBS_E,ESPS_E,ESPS_NULL,,
332,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_c,ESBS_E,ESPS_E,ESPS_NULL,,
333,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_b,ESBS_E,ESPS_E,ESPS_NULL,,
334,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_a,ESBS_E,ESPS_E,ESPS_NULL,,
335,ECS_EXPLAIN_IC_EQUIP,item_undershirt_w_s,ESBS_E,ESPS_E,ESPS_NULL,,
336,ECS_EXPLAIN_IC_EQUIP,item_socks_m_e,ESBS_F,ESPS_F,ESPS_NULL,,
337,ECS_EXPLAIN_IC_EQUIP,item_socks_m_d,ESBS_F,ESPS_F,ESPS_NULL,,
338,ECS_EXPLAIN_IC_EQUIP,item_socks_m_c,ESBS_F,ESPS_F,ESPS_NULL,,
339,ECS_EXPLAIN_IC_EQUIP,item_socks_m_b,ESBS_F,ESPS_F,ESPS_NULL,,
340,ECS_EXPLAIN_IC_EQUIP,item_socks_m_a,ESBS_F,ESPS_F,ESPS_NULL,,
341,ECS_EXPLAIN_IC_EQUIP,item_socks_m_s,ESBS_F,ESPS_F,ESPS_NULL,,
342,ECS_EXPLAIN_IC_EQUIP,item_socks_w_e,ESBS_F,ESPS_F,ESPS_NULL,,
343,ECS_EXPLAIN_IC_EQUIP,item_socks_w_d,ESBS_F,ESPS_F,ESPS_NULL,,
344,ECS_EXPLAIN_IC_EQUIP,item_socks_w_c,ESBS_F,ESPS_F,ESPS_NULL,,
345,ECS_EXPLAIN_IC_EQUIP,item_socks_w_b,ESBS_F,ESPS_F,ESPS_NULL,,
346,ECS_EXPLAIN_IC_EQUIP,item_socks_w_a,ESBS_F,ESPS_F,ESPS_NULL,,
347,ECS_EXPLAIN_IC_EQUIP,item_socks_w_s,ESBS_F,ESPS_F,ESPS_NULL,,
348,ECS_EXPLAIN_IC_EQUIP,item_armguard_e,ESBS_G,ESPS_NULL,ESPS_NULL,,
349,ECS_EXPLAIN_IC_EQUIP,item_armguard_d,ESBS_G,ESPS_NULL,ESPS_NULL,,
350,ECS_EXPLAIN_IC_EQUIP,item_armguard_c,ESBS_G,ESPS_NULL,ESPS_NULL,,
351,ECS_EXPLAIN_IC_EQUIP,item_armguard_b,ESBS_G,ESPS_NULL,ESPS_NULL,,
352,ECS_EXPLAIN_IC_EQUIP,item_armguard_a,ESBS_G,ESPS_NULL,ESPS_NULL,,
353,ECS_EXPLAIN_IC_EQUIP,item_armguard_s,ESBS_G,ESPS_NULL,ESPS_NULL,,
354,ECS_EXPLAIN_IC_EQUIP,item_legguard_e,ESBS_G,ESPS_NULL,ESPS_NULL,,
355,ECS_EXPLAIN_IC_EQUIP,item_legguard_d,ESBS_G,ESPS_NULL,ESPS_NULL,,
356,ECS_EXPLAIN_IC_EQUIP,item_legguard_c,ESBS_G,ESPS_NULL,ESPS_NULL,,
357,ECS_EXPLAIN_IC_EQUIP,item_legguard_b,ESBS_G,ESPS_NULL,ESPS_NULL,,
358,ECS_EXPLAIN_IC_EQUIP,item_legguard_a,ESBS_G,ESPS_NULL,ESPS_NULL,,
359,ECS_EXPLAIN_IC_EQUIP,item_legguard_s,ESBS_G,ESPS_NULL,ESPS_NULL,,
360,ECS_EXPLAIN_IC_EQUIP,item_wriistband_e,ESS_F,ESPS_F,ESPS_NULL,,
361,ECS_EXPLAIN_IC_EQUIP,item_wriistband_d,ESS_F,ESPS_F,ESPS_NULL,,
362,ECS_EXPLAIN_IC_EQUIP,item_wriistband_c,ESS_F,ESPS_F,ESPS_NULL,,
363,ECS_EXPLAIN_IC_EQUIP,item_wriistband_b,ESS_F,ESPS_F,ESPS_NULL,,
364,ECS_EXPLAIN_IC_EQUIP,item_wriistband_a,ESS_F,ESPS_F,ESPS_NULL,,
365,ECS_EXPLAIN_IC_EQUIP,item_wriistband_s,ESS_F,ESPS_F,ESPS_NULL,,
366,ECS_EXPLAIN_IC_EQUIP,item_necklace_e,ESBS_H,ESPS_G,ESPS_NULL,,
367,ECS_EXPLAIN_IC_EQUIP,item_necklace_d,ESBS_H,ESPS_G,ESPS_NULL,,
368,ECS_EXPLAIN_IC_EQUIP,item_necklace_c,ESBS_H,ESPS_G,ESPS_NULL,,
369,ECS_EXPLAIN_IC_EQUIP,item_necklace_b,ESBS_H,ESPS_G,ESPS_NULL,,
370,ECS_EXPLAIN_IC_EQUIP,item_necklace_a,ESBS_H,ESPS_G,ESPS_NULL,,
371,ECS_EXPLAIN_IC_EQUIP,item_necklace_s,ESBS_H,ESPS_G,ESPS_NULL,,
372,ECS_EXPLAIN_IC_EQUIP,item_ring_e,ESBS_H,ESPS_G,ESPS_NULL,,
373,ECS_EXPLAIN_IC_EQUIP,item_ring_d,ESBS_H,ESPS_G,ESPS_NULL,,
374,ECS_EXPLAIN_IC_EQUIP,item_ring_c,ESBS_H,ESPS_G,ESPS_NULL,,
375,ECS_EXPLAIN_IC_EQUIP,item_ring_b,ESBS_H,ESPS_G,ESPS_NULL,,
376,ECS_EXPLAIN_IC_EQUIP,item_ring_a,ESBS_H,ESPS_G,ESPS_NULL,,
377,ECS_EXPLAIN_IC_EQUIP,item_ring_s,ESBS_H,ESPS_G,ESPS_NULL,,
378,ECS_EXPLAIN_IC_EQUIP,item_earring_e,ESBS_H,ESPS_G,ESPS_NULL,,
379,ECS_EXPLAIN_IC_EQUIP,item_earring_d,ESBS_H,ESPS_G,ESPS_NULL,,
380,ECS_EXPLAIN_IC_EQUIP,item_earring_c,ESBS_H,ESPS_G,ESPS_NULL,,
381,ECS_EXPLAIN_IC_EQUIP,item_earring_b,ESBS_H,ESPS_G,ESPS_NULL,,
382,ECS_EXPLAIN_IC_EQUIP,item_earring_a,ESBS_H,ESPS_G,ESPS_NULL,,
383,ECS_EXPLAIN_IC_EQUIP,item_earring_s,ESBS_H,ESPS_G,ESPS_NULL,,
384,ECS_EXPLAIN_IC_EQUIP,item_tatoo_b,ESBS_I,ESPS_H,ESPS_NULL,,
385,ECS_EXPLAIN_IC_EQUIP,item_tatoo_a,ESBS_I,ESPS_H,ESPS_NULL,,
386,ECS_EXPLAIN_IC_EQUIP,item_tatoo_s,ESBS_I,ESPS_H,ESPS_NULL,,
387,ECS_EXPLAIN_IC_EQUIP,item_sunglass_b,ESBS_I,ESPS_H,ESPS_NULL,,
388,ECS_EXPLAIN_IC_EQUIP,item_sunglass_a,ESBS_I,ESPS_H,ESPS_NULL,,
389,ECS_EXPLAIN_IC_EQUIP,item_sunglass_s,ESBS_I,ESPS_H,ESPS_NULL,,
390,ECS_EXPLAIN_IC_EQUIP,item_eyepatch_b,ESBS_I,ESPS_H,ESPS_NULL,,
391,ECS_EXPLAIN_IC_EQUIP,item_eyepatch_a,ESBS_I,ESPS_H,ESPS_NULL,,
392,ECS_EXPLAIN_IC_EQUIP,item_eyepatch_s,ESBS_I,ESPS_H,ESPS_NULL,,
393,ECS_EXPLAIN_IC_EQUIP,item_beard_1,ESBS_J,ESPS_I,ESPS_NULL,,
394,ECS_EXPLAIN_IC_EQUIP,item_beard_2,ESBS_J,ESPS_I,ESPS_NULL,,
395,ECS_EXPLAIN_IC_EQUIP,item_beard_3,ESBS_J,ESPS_I,ESPS_NULL,,
396,ECS_EXPLAIN_IC_EQUIP,item_beard_4,ESBS_J,ESPS_I,ESPS_NULL,,
397,ECS_EXPLAIN_IC_EQUIP,item_beard_5,ESBS_J,ESPS_I,ESPS_NULL,,
398,ECS_EXPLAIN_IC_EQUIP,item_beard_6,ESBS_J,ESPS_I,ESPS_NULL,,
399,ECS_EXPLAIN_IC_EQUIP,item_beard_7,ESBS_J,ESPS_I,ESPS_NULL,,
400,ECS_EXPLAIN_IC_EQUIP,item_beard_8,ESBS_J,ESPS_I,ESPS_NULL,,
401,ECS_EXPLAIN_IC_EQUIP,item_beard_9,ESBS_J,ESPS_I,ESPS_NULL,,
402,ECS_EXPLAIN_IC_EQUIP,item_beard_10,ESBS_J,ESPS_I,ESPS_NULL,,
403,ECS_EXPLAIN_IC_EQUIP,item_hair_m_1,ESBS_J,ESPS_I,ESPS_NULL,,
404,ECS_EXPLAIN_IC_EQUIP,item_hair_m_2,ESBS_J,ESPS_I,ESPS_NULL,,
405,ECS_EXPLAIN_IC_EQUIP,item_hair_m_3,ESBS_J,ESPS_I,ESPS_NULL,,
406,ECS_EXPLAIN_IC_EQUIP,item_hair_m_4,ESBS_J,ESPS_I,ESPS_NULL,,
407,ECS_EXPLAIN_IC_EQUIP,item_hair_m_5,ESBS_J,ESPS_I,ESPS_NULL,,
408,ECS_EXPLAIN_IC_EQUIP,item_hair_m_6,ESBS_J,ESPS_I,ESPS_NULL,,
409,ECS_EXPLAIN_IC_EQUIP,item_hair_m_7,ESBS_J,ESPS_I,ESPS_NULL,,
410,ECS_EXPLAIN_IC_EQUIP,item_hair_m_8,ESBS_J,ESPS_I,ESPS_NULL,,
411,ECS_EXPLAIN_IC_EQUIP,item_hair_m_9,ESBS_J,ESPS_I,ESPS_NULL,,
412,ECS_EXPLAIN_IC_EQUIP,item_hair_m_10,ESBS_J,ESPS_I,ESPS_NULL,,
413,ECS_EXPLAIN_IC_EQUIP,item_hair_w_1,ESBS_J,ESPS_I,ESPS_NULL,,
414,ECS_EXPLAIN_IC_EQUIP,item_hair_w_2,ESBS_J,ESPS_I,ESPS_NULL,,
415,ECS_EXPLAIN_IC_EQUIP,item_hair_w_3,ESBS_J,ESPS_I,ESPS_NULL,,
416,ECS_EXPLAIN_IC_EQUIP,item_hair_w_4,ESBS_J,ESPS_I,ESPS_NULL,,
417,ECS_EXPLAIN_IC_EQUIP,item_hair_w_5,ESBS_J,ESPS_I,ESPS_NULL,,
418,ECS_EXPLAIN_IC_EQUIP,item_hair_w_6,ESBS_J,ESPS_I,ESPS_NULL,,
419,ECS_EXPLAIN_IC_EQUIP,item_hair_w_7,ESBS_J,ESPS_I,ESPS_NULL,,
420,ECS_EXPLAIN_IC_EQUIP,item_hair_w_8,ESBS_J,ESPS_I,ESPS_NULL,,
421,ECS_EXPLAIN_IC_EQUIP,item_hair_w_9,ESBS_J,ESPS_I,ESPS_NULL,,
422,ECS_EXPLAIN_IC_EQUIP,item_hair_w_10,ESBS_J,ESPS_I,ESPS_NULL,,
423,ECS_EXPLAIN_IC_EQUIP,item_patch_1,ESBS_J,ESPS_I,ESPS_NULL,,
424,ECS_EXPLAIN_IC_EQUIP,item_patch_2,ESBS_J,ESPS_I,ESPS_NULL,,
425,ECS_EXPLAIN_IC_EQUIP,item_patch_3,ESBS_J,ESPS_I,ESPS_NULL,,
426,ECS_EXPLAIN_IC_EQUIP,item_patch_4,ESBS_J,ESPS_I,ESPS_NULL,,
427,ECS_EXPLAIN_IC_EQUIP,item_patch_5,ESBS_J,ESPS_I,ESPS_NULL,,
428,ECS_EXPLAIN_IC_EQUIP,item_patch_6,ESBS_J,ESPS_I,ESPS_NULL,,
429,ECS_EXPLAIN_IC_EQUIP,item_patch_7,ESBS_J,ESPS_I,ESPS_NULL,,
430,ECS_EXPLAIN_IC_EQUIP,item_patch_8,ESBS_J,ESPS_I,ESPS_NULL,,
431,ECS_EXPLAIN_IC_EQUIP,item_patch_9,ESBS_J,ESPS_I,ESPS_NULL,,
432,ECS_EXPLAIN_IC_EQUIP,item_patch_10,ESBS_J,ESPS_I,ESPS_NULL,,
433,ECS_EXPLAIN_IC_EQUIP,item_mask_1,ESBS_J,ESPS_I,ESPS_NULL,,
434,ECS_EXPLAIN_IC_EQUIP,item_mask_2,ESBS_J,ESPS_I,ESPS_NULL,,
435,ECS_EXPLAIN_IC_EQUIP,item_mask_3,ESBS_J,ESPS_I,ESPS_NULL,,
436,ECS_EXPLAIN_IC_EQUIP,item_mask_4,ESBS_J,ESPS_I,ESPS_NULL,,
437,ECS_EXPLAIN_IC_EQUIP,item_mask_5,ESBS_J,ESPS_I,ESPS_NULL,,
438,ECS_EXPLAIN_IC_EQUIP,item_backnumber,ESBS_J,ESPS_I,ESPS_NULL,,
439,ECS_EXPLAIN_IC_EQUIP,item_marking,ESBS_J,ESPS_I,ESPS_NULL,,
440,ECS_EXPLAIN_IC_EQUIP,item_haircolor,ESBS_J,ESPS_I,ESPS_NULL,,
441,ECS_NAME_IC_CONSUME,ci_superpowerdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,,
442,ECS_NAME_IC_CONSUME,ci_superpowerdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,,
443,ECS_NAME_IC_CONSUME,ci_superpowerdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,,
444,ECS_NAME_IC_CONSUME,ci_superpowerdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,,
445,ECS_NAME_IC_CONSUME,ci_superpowerdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,,
446,ECS_NAME_IC_CONSUME,ci_superpowerdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,,
447,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,,
448,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,,
449,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,,
450,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,,
451,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,,
452,ECS_NAME_IC_CONSUME,ci_eagleeyedrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,,
453,ECS_NAME_IC_CONSUME,ci_healthbodydrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,,
454,ECS_NAME_IC_CONSUME,ci_healthbodydrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,,
455,ECS_NAME_IC_CONSUME,ci_healthbodydrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,,
456,ECS_NAME_IC_CONSUME,ci_healthbodydrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,,
457,ECS_NAME_IC_CONSUME,ci_healthbodydrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,,
458,ECS_NAME_IC_CONSUME,ci_healthbodydrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,,
459,ECS_NAME_IC_CONSUME,ci_skingrowdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,,
460,ECS_NAME_IC_CONSUME,ci_skingrowdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,,
461,ECS_NAME_IC_CONSUME,ci_skingrowdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,,
462,ECS_NAME_IC_CONSUME,ci_skingrowdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,,
463,ECS_NAME_IC_CONSUME,ci_skingrowdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,,
464,ECS_NAME_IC_CONSUME,ci_skingrowdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,,
465,ECS_NAME_IC_CONSUME,ci_winfingerdrink_e,ESBS_NULL,ESPS_NULL,ESCS_A,,
466,ECS_NAME_IC_CONSUME,ci_winfingerdrink_d,ESBS_NULL,ESPS_NULL,ESCS_A,,
467,ECS_NAME_IC_CONSUME,ci_winfingerdrink_c,ESBS_NULL,ESPS_NULL,ESCS_A,,
468,ECS_NAME_IC_CONSUME,ci_winfingerdrink_b,ESBS_NULL,ESPS_NULL,ESCS_A,,
469,ECS_NAME_IC_CONSUME,ci_winfingerdrink_a,ESBS_NULL,ESPS_NULL,ESCS_A,,
470,ECS_NAME_IC_CONSUME,ci_winfingerdrink_s,ESBS_NULL,ESPS_NULL,ESCS_A,,
471,ECS_NAME_IC_CONSUME,ci_bacchusf,ESBS_NULL,ESPS_NULL,ESCS_A,,
472,ECS_NAME_IC_CONSUME,ci_bacchusd,ESBS_NULL,ESPS_NULL,ESCS_A,,
473,ECS_NAME_IC_CONSUME,ci_charm_e,ESBS_NULL,ESPS_NULL,ESCS_A,,
474,ECS_NAME_IC_CONSUME,ci_charm_d,ESBS_NULL,ESPS_NULL,ESCS_A,,
475,ECS_NAME_IC_CONSUME,ci_charm_c,ESBS_NULL,ESPS_NULL,ESCS_A,,
476,ECS_NAME_IC_CONSUME,ci_charm_b,ESBS_NULL,ESPS_NULL,ESCS_A,,
477,ECS_NAME_IC_CONSUME,ci_charm_a,ESBS_NULL,ESPS_NULL,ESCS_A,,
478,ECS_NAME_IC_CONSUME,ci_charm_s,ESBS_NULL,ESPS_NULL,ESCS_A,,
479,ECS_NAME_IC_CONSUME,ci_audiencecry,ESBS_NULL,ESPS_NULL,ESCS_A,,
480,ECS_NAME_IC_CONSUME,ci_rosinbag,ESBS_NULL,ESPS_NULL,ESCS_A,,
481,ECS_NAME_IC_CONSUME,ci_gum,ESBS_NULL,ESPS_NULL,ESCS_A,,
482,ECS_NAME_IC_CONSUME,ci_bulebull,ESBS_NULL,ESPS_NULL,ESCS_A,,
483,ECS_NAME_IC_CONSUME,ci_cooldog,ESBS_NULL,ESPS_NULL,ESCS_A,,
484,ECS_NAME_IC_CONSUME,ci_coolsix,ESBS_NULL,ESPS_NULL,ESCS_A,,
485,ECS_NAME_IC_CONSUME,ci_bronzegrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
486,ECS_NAME_IC_CONSUME,ci_bronzebettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
487,ECS_NAME_IC_CONSUME,ci_silvergrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
488,ECS_NAME_IC_CONSUME,ci_silverbettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
489,ECS_NAME_IC_CONSUME,ci_goldgrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
490,ECS_NAME_IC_CONSUME,ci_goldbettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
491,ECS_NAME_IC_CONSUME,ci_legendgrovetrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
492,ECS_NAME_IC_CONSUME,ci_legendbettrophy,ESBS_NULL,ESPS_NULL,ESCS_B,,
493,ECS_NAME_IC_CONSUME,ci_maestrohand_e,ESBS_NULL,ESPS_NULL,ESCS_C,,
494,ECS_NAME_IC_CONSUME,ci_maestrohand_d,ESBS_NULL,ESPS_NULL,ESCS_C,,
495,ECS_NAME_IC_CONSUME,ci_maestrohand_c,ESBS_NULL,ESPS_NULL,ESCS_C,,
496,ECS_NAME_IC_CONSUME,ci_maestrohand_b,ESBS_NULL,ESPS_NULL,ESCS_C,,
497,ECS_NAME_IC_CONSUME,ci_maestrohand_a,ESBS_NULL,ESPS_NULL,ESCS_C,,
498,ECS_NAME_IC_CONSUME,ci_maestrohand_s,ESBS_NULL,ESPS_NULL,ESCS_C,,
499,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_a,ESBS_NULL,ESPS_NULL,ESCS_C,,
500,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_b,ESBS_NULL,ESPS_NULL,ESCS_C,,
501,ECS_NAME_IC_CONSUME,ci_supertimesteal_s_c,ESBS_NULL,ESPS_NULL,ESCS_C,,
502,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_a,ESBS_NULL,ESPS_NULL,ESCS_C,,
503,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_b,ESBS_NULL,ESPS_NULL,ESCS_C,,
504,ECS_NAME_IC_CONSUME,ci_goldtimesteal_ab_c,ESBS_NULL,ESPS_NULL,ESCS_C,,
505,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_a,ESBS_NULL,ESPS_NULL,ESCS_C,,
506,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_b,ESBS_NULL,ESPS_NULL,ESCS_C,,
507,ECS_NAME_IC_CONSUME,ci_silvtimesteal_cd_c,ESBS_NULL,ESPS_NULL,ESCS_C,,
508,ECS_NAME_IC_CONSUME,ci_majorexcite,ESBS_NULL,ESPS_NULL,ESCS_D,,
509,ECS_NAME_IC_CONSUME,ci_minorexcite,ESBS_NULL,ESPS_NULL,ESCS_D,,
510,ECS_NAME_IC_CONSUME,ci_rookieexcite,ESBS_NULL,ESPS_NULL,ESCS_D,,
511,ECS_NAME_IC_CONSUME,ci_majorregret,ESBS_NULL,ESPS_NULL,ESCS_D,,
512,ECS_NAME_IC_CONSUME,ci_minorregret,ESBS_NULL,ESPS_NULL,ESCS_D,,
513,ECS_NAME_IC_CONSUME,ci_rookieregret,ESBS_NULL,ESPS_NULL,ESCS_D,,
514,ECS_NAME_IC_CONSUME,ci_profilechange,ESBS_NULL,ESPS_NULL,ESCS_D,,
