index,category,name,text1,text2,text3
1,ECS_ITEM,item_bat_e,E급 배트,파워 + 1,NULL
2,ECS_ITEM,item_bat_d,D급 배트,파워 + 3,NULL
3,ECS_ITEM,item_bat_c,C급 배트,파워 + 7,NULL
4,ECS_ITEM,item_bat_b,B급 배트,파워 + 14,NULL
5,ECS_ITEM,item_bat_a,A급 배트,파워 + 25,NULL
6,ECS_ITEM,item_bat_s,S급 배트,파워 + 45,NULL
7,ECS_ITEM,item_ball_e,E급 볼,NULL,구속 + 0.2
8,ECS_ITEM,item_ball_d,D급 볼,NULL,구속 + 0.5
9,ECS_ITEM,item_ball_c,C급 볼,NULL,구속 + 1
10,ECS_ITEM,item_ball_b,B급 볼,NULL,구속 + 2
11,ECS_ITEM,item_ball_a,A급 볼,NULL,구속 + 3.5
12,ECS_ITEM,item_ball_s,S급 볼,NULL,구속 + 6
13,ECS_ITEM,item_helmet_e,E급 헬멧,정확 + 1,NULL
14,ECS_ITEM,item_helmet_d,D급 헬멧,정확 + 3,NULL
15,ECS_ITEM,item_helmet_c,C급 헬멧,정확 + 7,NULL
16,ECS_ITEM,item_helmet_b,B급 헬멧,정확 + 14,NULL
17,ECS_ITEM,item_helmet_a,A급 헬멧,정확 + 25,NULL
18,ECS_ITEM,item_helmet_s,S급 헬멧,정확 + 45,NULL
19,ECS_ITEM,item_cap_e,E급 모자,NULL,제구 + 1
20,ECS_ITEM,item_cap_d,D급 모자,NULL,제구 + 3
21,ECS_ITEM,item_cap_c,C급 모자,NULL,제구 + 7
22,ECS_ITEM,item_cap_b,B급 모자,NULL,제구 + 14
23,ECS_ITEM,item_cap_a,A급 모자,NULL,제구 + 25
24,ECS_ITEM,item_cap_s,S급 모자,NULL,제구 + 45
25,ECS_ITEM,item_globe_e,E급 타자 장갑,정확 + 1,NULL
26,ECS_ITEM,item_globe_d,D급 타자 장갑,정확 + 3,NULL
27,ECS_ITEM,item_globe_c,C급 타자 장갑,정확 + 7,NULL
28,ECS_ITEM,item_globe_b,B급 타자 장갑,정확 + 14,NULL
29,ECS_ITEM,item_globe_a,A급 타자 장갑,정확 + 25,NULL
30,ECS_ITEM,item_globe_s,S급 타자 장갑,정확 + 45,NULL
31,ECS_ITEM,item_glove_e,E급 투수 장갑,NULL,제구 + 1
32,ECS_ITEM,item_glove_d,D급 투수 장갑,NULL,제구 + 3
33,ECS_ITEM,item_glove_c,C급 투수 장갑,NULL,제구 + 7
34,ECS_ITEM,item_glove_b,B급 투수 장갑,NULL,제구 + 14
35,ECS_ITEM,item_glove_a,A급 투수 장갑,NULL,제구 + 25
36,ECS_ITEM,item_glove_s,S급 투수 장갑,NULL,제구 + 45
37,ECS_ITEM,item_shoes_e,E급 신발,파워 + 1,NULL
38,ECS_ITEM,item_shoes_d,D급 신발,파워 + 3,NULL
39,ECS_ITEM,item_shoes_c,C급 신발,파워 + 7,NULL
40,ECS_ITEM,item_shoes_b,B급 신발,파워 + 14,NULL
41,ECS_ITEM,item_shoes_a,A급 신발,파워 + 25,NULL
42,ECS_ITEM,item_shoes_s,S급 신발,파워 + 45,NULL
43,ECS_ITEM,item_shirt_m_e,E급 남자 셔츠,정확 + 1,제구 + 1
44,ECS_ITEM,item_shirt_m_d,D급 남자 셔츠,정확 + 3,제구 + 3
45,ECS_ITEM,item_shirt_m_c,C급 남자 셔츠,정확 + 5,제구 + 6
46,ECS_ITEM,item_shirt_m_b,B급 남자 셔츠,정확 + 8,제구 + 10
47,ECS_ITEM,item_shirt_m_a,A급 남자 셔츠,정확 + 12,제구 + 15
48,ECS_ITEM,item_shirt_m_s,S급 남자 셔츠,정확 + 20,제구 + 25
49,ECS_ITEM,item_pant_m_e,E급 남자 바지,파워 + 1,구속 + 0.1
50,ECS_ITEM,item_pant_m_d,D급 남자 바지,파워 + 3,구속 + 0.2
51,ECS_ITEM,item_pant_m_c,C급 남자 바지,파워 + 5,구속 + 0.4
52,ECS_ITEM,item_pant_m_b,B급 남자 바지,파워 + 8,구속 + 0.6
53,ECS_ITEM,item_pant_m_a,A급 남자 바지,파워 + 12,구속 + 0.8
54,ECS_ITEM,item_pant_w_s,S급 남자 바지,파워 + 20,구속 + 0.9
55,ECS_ITEM,item_shirt_w_e,E급 여자 셔츠,정확 + 1,제구 + 1
56,ECS_ITEM,item_shirt_w_d,D급 여자 셔츠,정확 + 3,제구 + 3
57,ECS_ITEM,item_shirt_w_c,C급 여자 셔츠,정확 + 5,제구 + 6
58,ECS_ITEM,item_shirt_w_b,B급 여자 셔츠,정확 + 8,제구 + 10
59,ECS_ITEM,item_shirt_w_a,A급 여자 셔츠,정확 + 12,제구 + 15
60,ECS_ITEM,item_shirt_w_s,S급 여자 셔츠,정확 + 20,제구 + 25
61,ECS_ITEM,item_pant_w_e,E급 여자 바지,파워 + 1,구속 + 0.1
62,ECS_ITEM,item_pant_w_d,D급 여자 바지,파워 + 3,구속 + 0.2
63,ECS_ITEM,item_pant_w_c,C급 여자 바지,파워 + 5,구속 + 0.4
64,ECS_ITEM,item_pant_w_b,B급 여자 바지,파워 + 8,구속 + 0.6
65,ECS_ITEM,item_pant_w_a,A급 여자 바지,파워 + 12,구속 + 0.8
66,ECS_ITEM,item_pant_w_s,S급 여자 바지,파워 + 20,구속 + 0.9
67,ECS_ITEM,item_undershirt_m_e,E급 남자 언더 셔츠,파워 + 1,제구 + 1
68,ECS_ITEM,item_undershirt_m_d,D급 남자 언더 셔츠,파워 + 2,제구 + 3
69,ECS_ITEM,item_undershirt_m_c,C급 남자 언더 셔츠,파워 + 3,제구 + 5
70,ECS_ITEM,item_undershirt_m_b,B급 남자 언더 셔츠,파워 + 4,제구 + 7
71,ECS_ITEM,item_undershirt_m_a,A급 남자 언더 셔츠,파워 + 5,제구 + 9
72,ECS_ITEM,item_undershirt_m_s,S급 남자 언더 셔츠,파워 + 10,제구 + 15
73,ECS_ITEM,item_undershirt_w_e,E급 여자 언더 셔츠,파워 + 1,제구 + 1
74,ECS_ITEM,item_undershirt_w_d,D급 여자 언더 셔츠,파워 + 2,제구 + 3
75,ECS_ITEM,item_undershirt_w_c,C급 여자 언더 셔츠,파워 + 3,제구 + 5
76,ECS_ITEM,item_undershirt_w_b,B급 여자 언더 셔츠,파워 + 4,제구 + 7
77,ECS_ITEM,item_undershirt_w_a,A급 여자 언더 셔츠,파워 + 5,제구 + 9
78,ECS_ITEM,item_undershirt_w_s,S급 여자 언더 셔츠,파워 + 10,제구 + 15
79,ECS_ITEM,item_socks_m_e,E급 남자 양말,정확 + 1,구속 + 0.1
80,ECS_ITEM,item_socks_m_d,D급 남자 양말,정확 + 2,구속 + 0.2
81,ECS_ITEM,item_socks_m_c,C급 남자 양말,정확 + 3,구속 + 0.4
82,ECS_ITEM,item_socks_m_b,B급 남자 양말,정확 + 4,구속 + 0.6
83,ECS_ITEM,item_socks_m_a,A급 남자 양말,정확 + 5,구속 + 0.8
84,ECS_ITEM,item_socks_m_s,S급 남자 양말,정확 + 10,구속 + 0.9
85,ECS_ITEM,item_socks_w_e,E급 여자 양말,정확 + 1,구속 + 0.1
86,ECS_ITEM,item_socks_w_d,D급 여자 양말,정확 + 2,구속 + 0.2
87,ECS_ITEM,item_socks_w_c,C급 여자 양말,정확 + 3,구속 + 0.4
88,ECS_ITEM,item_socks_w_b,B급 여자 양말,정확 + 4,구속 + 0.6
89,ECS_ITEM,item_socks_w_a,A급 여자 양말,정확 + 5,구속 + 0.8
90,ECS_ITEM,item_socks_w_s,S급 여자 양말,정확 + 10,구속 + 0.9
91,ECS_ITEM,item_armguard_e,E급 팔보호대,정확 + 1,NULL
92,ECS_ITEM,item_armguard_d,D급 팔보호대,정확 + 3,NULL
93,ECS_ITEM,item_armguard_c,C급 팔보호대,정확 + 5,NULL
94,ECS_ITEM,item_armguard_b,B급 팔보호대,정확 + 7,NULL
95,ECS_ITEM,item_armguard_a,A급 팔보호대,정확 + 9,NULL
96,ECS_ITEM,item_armguard_s,S급 팔보호대,정확 + 15,NULL
97,ECS_ITEM,item_legguard_e,E급 다리보호대,파워 + 1,NULL
98,ECS_ITEM,item_legguard_d,D급 다리보호대,파워 + 3,NULL
99,ECS_ITEM,item_legguard_c,C급 다리보호대,파워 + 5,NULL
100,ECS_ITEM,item_legguard_b,B급 다리보호대,파워 + 7,NULL
101,ECS_ITEM,item_legguard_a,A급 다리보호대,파워 + 9,NULL
102,ECS_ITEM,item_legguard_s,S급 다리보호대,파워 + 15,NULL
103,ECS_ITEM,item_wriistband_e,E급 손목밴드,정확 + 1,제구 + 1
104,ECS_ITEM,item_wriistband_d,D급 손목밴드,정확 + 2,제구 + 2
105,ECS_ITEM,item_wriistband_c,C급 손목밴드,정확 + 3,제구 + 3
106,ECS_ITEM,item_wriistband_b,B급 손목밴드,정확 + 4,제구 + 4
107,ECS_ITEM,item_wriistband_a,A급 손목밴드,정확 + 5,제구 + 5
108,ECS_ITEM,item_wriistband_s,S급 손목밴드,정확 + 10,제구 + 10
109,ECS_ITEM,item_necklace_e,E급 목걸이,정확 + 1,구속 + 0.1
110,ECS_ITEM,item_necklace_d,D급 목걸이,정확 + 2,구속 + 0.2
111,ECS_ITEM,item_necklace_c,C급 목걸이,정확 + 3,구속 + 0.3
112,ECS_ITEM,item_necklace_b,B급 목걸이,정확 + 4,구속 + 0.4
113,ECS_ITEM,item_necklace_a,A급 목걸이,정확 + 5,구속 + 0.5
114,ECS_ITEM,item_necklace_s,S급 목걸이,정확 + 10,구속 + 0.6
115,ECS_ITEM,item_ring_e,E급 반지,파워 + 1,제구 + 1
116,ECS_ITEM,item_ring_d,D급 반지,파워 + 2,제구 + 2
117,ECS_ITEM,item_ring_c,C급 반지,파워 + 3,제구 + 3
118,ECS_ITEM,item_ring_b,B급 반지,파워 + 4,제구 + 4
119,ECS_ITEM,item_ring_a,A급 반지,파워 + 5,제구 + 5
120,ECS_ITEM,item_ring_s,S급 반지,파워 + 10,제구 + 10
121,ECS_ITEM,item_earring_e,E급 귀걸이,파워 + 1,구속 + 0.1
122,ECS_ITEM,item_earring_d,D급 귀걸이,파워 + 2,구속 + 0.2
123,ECS_ITEM,item_earring_c,C급 귀걸이,파워 + 3,구속 + 0.3
124,ECS_ITEM,item_earring_b,B급 귀걸이,파워 + 4,구속 + 0.4
125,ECS_ITEM,item_earring_a,A급 귀걸이,파워 + 5,구속 + 0.5
126,ECS_ITEM,item_earring_s,S급 귀걸이,파워 + 10,구속 + 0.6
127,ECS_ITEM,item_tatoo_b,B급 문신,파워 + 1,구속 + 0.1
128,ECS_ITEM,item_tatoo_a,A급 문신,파워 + 5,구속 + 0.2
129,ECS_ITEM,item_tatoo_s,S급 문신,파워 + 10,구속 + 0.3
130,ECS_ITEM,item_sunglass_b,B급 선글라스,NULL,NULL
131,ECS_ITEM,item_sunglass_a,A급 선글라스,NULL,NULL
132,ECS_ITEM,item_sunglass_s,S급 선글라스,NULL,NULL
133,ECS_ITEM,item_eyepatch_b,B급 아이패치,정확 + 1,제구 + 1
134,ECS_ITEM,item_eyepatch_a,A급 아이패치,정확 + 3,제구 + 5
135,ECS_ITEM,item_eyepatch_s,S급 아이패치,정확 + 5,제구 + 9
136,ECS_ITEM,item_beard_1,수염 1,NULL,NULL
137,ECS_ITEM,item_beard_2,수염 2,NULL,NULL
138,ECS_ITEM,item_beard_3,수염 3,NULL,NULL
139,ECS_ITEM,item_beard_4,수염 4,NULL,NULL
140,ECS_ITEM,item_beard_5,수염 5,NULL,NULL
141,ECS_ITEM,item_beard_6,수염 6,NULL,NULL
142,ECS_ITEM,item_beard_7,수염 7,NULL,NULL
143,ECS_ITEM,item_beard_8,수염 8,NULL,NULL
144,ECS_ITEM,item_beard_9,수염 9,NULL,NULL
145,ECS_ITEM,item_beard_10,수염 10,NULL,NULL
146,ECS_ITEM,item_hair_m_1,남자 헤어 1,NULL,NULL
147,ECS_ITEM,item_hair_m_2,남자 헤어 2,NULL,NULL
148,ECS_ITEM,item_hair_m_3,남자 헤어 3,NULL,NULL
149,ECS_ITEM,item_hair_m_4,남자 헤어 4,NULL,NULL
150,ECS_ITEM,item_hair_m_5,남자 헤어 5,NULL,NULL
151,ECS_ITEM,item_hair_m_6,남자 헤어 6,NULL,NULL
152,ECS_ITEM,item_hair_m_7,남자 헤어 7,NULL,NULL
153,ECS_ITEM,item_hair_m_8,남자 헤어 8,NULL,NULL
154,ECS_ITEM,item_hair_m_9,남자 헤어 9,NULL,NULL
155,ECS_ITEM,item_hair_m_10,남자 헤어 10,NULL,NULL
156,ECS_ITEM,item_hair_w_1,여자 헤어 1,NULL,NULL
157,ECS_ITEM,item_hair_w_2,여자 헤어 2,NULL,NULL
158,ECS_ITEM,item_hair_w_3,여자 헤어 3,NULL,NULL
159,ECS_ITEM,item_hair_w_4,여자 헤어 4,NULL,NULL
160,ECS_ITEM,item_hair_w_5,여자 헤어 5,NULL,NULL
161,ECS_ITEM,item_hair_w_6,여자 헤어 6,NULL,NULL
162,ECS_ITEM,item_hair_w_7,여자 헤어 7,NULL,NULL
163,ECS_ITEM,item_hair_w_8,여자 헤어 8,NULL,NULL
164,ECS_ITEM,item_hair_w_9,여자 헤어 9,NULL,NULL
165,ECS_ITEM,item_hair_w_10,여자 헤어 10,NULL,NULL
166,ECS_ITEM,item_patch_1,패치 1,NULL,NULL
167,ECS_ITEM,item_patch_2,패치 2,NULL,NULL
168,ECS_ITEM,item_patch_3,패치 3,NULL,NULL
169,ECS_ITEM,item_patch_4,패치 4,NULL,NULL
170,ECS_ITEM,item_patch_5,패치 5,NULL,NULL
171,ECS_ITEM,item_patch_6,패치 6,NULL,NULL
172,ECS_ITEM,item_patch_7,패치 7,NULL,NULL
173,ECS_ITEM,item_patch_8,패치 8,NULL,NULL
174,ECS_ITEM,item_patch_9,패치 9,NULL,NULL
175,ECS_ITEM,item_patch_10,패치 10,NULL,NULL
176,ECS_ITEM,item_mask_1,마스크 1,NULL,NULL
177,ECS_ITEM,item_mask_2,마스크 2,NULL,NULL
178,ECS_ITEM,item_mask_3,마스크 3,NULL,NULL
179,ECS_ITEM,item_mask_4,마스크 4,NULL,NULL
180,ECS_ITEM,item_mask_5,마스크 5,NULL,NULL
181,ECS_ITEM,item_backnumber,등번호,등번호 수정,등번호 수정
182,ECS_ITEM,item_marking,마킹,이니셜 수정,이니셜 수정
183,ECS_ITEM,item_haircolor,헤어 컬러,헤어컬러 변경,헤어컬러 변경
184,ECS_ITEM,ci_superpowerdrink_e,슈퍼 파워 드링크 E,3시간 동안 파워 10퍼센트 증가,NULL
185,ECS_ITEM,ci_superpowerdrink_d,슈퍼 파워 드링크 D,6시간 동안 파워 10퍼센트 증가,NULL
186,ECS_ITEM,ci_superpowerdrink_c,슈퍼 파워 드링크 C,9시간 동안 파워 10퍼센트 증가,NULL
187,ECS_ITEM,ci_superpowerdrink_b,슈퍼 파워 드링크 B,16시간 동안 파워 20퍼센트 증가,NULL
188,ECS_ITEM,ci_superpowerdrink_a,슈퍼 파워 드링크 A,24시간 동안 파워 20퍼센트 증가,NULL
189,ECS_ITEM,ci_superpowerdrink_s,슈퍼 파워 드링크 S,36시간 동안 파워 20퍼센트 증가,NULL
190,ECS_ITEM,ci_eagleeyedrink_e,이글 아이 드링크 E,3시간 동안 정확 10퍼센트 증가,NULL
191,ECS_ITEM,ci_eagleeyedrink_d,이글 아이 드링크 D,6시간 동안 정확 10퍼센트 증가,NULL
192,ECS_ITEM,ci_eagleeyedrink_c,이글 아이 드링크 C,9시간 동안 정확 10퍼센트 증가,NULL
193,ECS_ITEM,ci_eagleeyedrink_b,이글 아이 드링크 B,16시간 동안 정확 20퍼센트 증가,NULL
194,ECS_ITEM,ci_eagleeyedrink_a,이글 아이 드링크 A,24시간 동안 정확 20퍼센트 증가,NULL
195,ECS_ITEM,ci_eagleeyedrink_s,이글 아이 드링크 S,36시간 동안 정확 20퍼센트 증가,NULL
196,ECS_ITEM,ci_healthbodydrink_e,헬씨 바디 드링크 E,NULL,3시간 동안 구속 10퍼센트 증가
197,ECS_ITEM,ci_healthbodydrink_d,헬씨 바디 드링크 D,NULL,6시간 동안 구속 10퍼센트 증가
198,ECS_ITEM,ci_healthbodydrink_c,헬씨 바디 드링크 C,NULL,9시간 동안 구속 10퍼센트 증가
199,ECS_ITEM,ci_healthbodydrink_b,헬씨 바디 드링크 B,NULL,16시간 동안 구속 20퍼센트 증가
200,ECS_ITEM,ci_healthbodydrink_a,헬씨 바디 드링크 A,NULL,24시간 동안 구속 20퍼센트 증가
201,ECS_ITEM,ci_healthbodydrink_s,헬씨 바디 드링크 S,NULL,36시간 동안 구속 20퍼센트 증가
202,ECS_ITEM,ci_skingrowdrink_e,스킨 글로우 드링크 E,NULL,3시간 동안 제구 10퍼센트 증가
203,ECS_ITEM,ci_skingrowdrink_d,스킨 글로우 드링크 D,NULL,6시간 동안 제구 10퍼센트 증가
204,ECS_ITEM,ci_skingrowdrink_c,스킨 글로우 드링크 C,NULL,9시간 동안 제구 10퍼센트 증가
205,ECS_ITEM,ci_skingrowdrink_b,스킨 글로우 드링크 B,NULL,16시간 동안 제구 20퍼센트 증가
206,ECS_ITEM,ci_skingrowdrink_a,스킨 글로우 드링크 A,NULL,24시간 동안 제구 20퍼센트 증가
207,ECS_ITEM,ci_skingrowdrink_s,스킨 글로우 드링크 S,NULL,36시간 동안 제구 20퍼센트 증가
208,ECS_ITEM,ci_winfingerdrink_e,위닝 핑거 드링크 E,NULL,3시간 동안 변화구  1종 사용 증가
209,ECS_ITEM,ci_winfingerdrink_d,위닝 핑거 드링크 D,NULL,6시간 동안 변화구  1종 사용 증가
210,ECS_ITEM,ci_winfingerdrink_c,위닝 핑거 드링크 C,NULL,9시간 동안 변화구  1종 사용 증가
211,ECS_ITEM,ci_winfingerdrink_b,위닝 핑거 드링크 B,NULL,16시간 동안 변화구  2종 사용 증가
212,ECS_ITEM,ci_winfingerdrink_a,위닝 핑거 드링크 A,NULL,24시간 동안 변화구  2종 사용 증가
213,ECS_ITEM,ci_winfingerdrink_s,위닝 핑거 드링크 S,NULL,36시간 동안 변화구  2종 사용 증가
214,ECS_ITEM,ci_bacchusf,바쿠스 F,12시간 동안 볼 지급 2배,12시간 동안 볼 지급 2배
215,ECS_ITEM,ci_bacchusd,바쿠스 D,24시간 동안 볼 지급 2배,24시간 동안 볼 지급 2배
216,ECS_ITEM,ci_charm_e,부적 E,3시간 동안 모든 능력치 5퍼센트 상승,3시간 동안 모든 능력치 5퍼센트 상승
217,ECS_ITEM,ci_charm_d,부적 D,6시간 동안 모든 능력치 10퍼센트 상승,6시간 동안 모든 능력치 10퍼센트 상승
218,ECS_ITEM,ci_charm_c,부적 C,9시간 동안 모든 능력치 15퍼센트 상승,9시간 동안 모든 능력치 15퍼센트 상승
219,ECS_ITEM,ci_charm_b,부적 B,16시간 동안 모든 능력치 20퍼센트 상승,16시간 동안 모든 능력치 20퍼센트 상승
220,ECS_ITEM,ci_charm_a,부적 A,24시간 동안 모든 능력치 25퍼센트 상승,24시간 동안 모든 능력치 25퍼센트 상승
221,ECS_ITEM,ci_charm_s,부적 S,48시간 동안 모든 능력치 30퍼센트 상승,48시간 동안 모든 능력치 30퍼센트 상승
222,ECS_ITEM,ci_audiencecry,관중의 함성,1게임 동안 모든 능력치 30퍼센트 상승,1게임 동안 모든 능력치 30퍼센트 상승
223,ECS_ITEM,ci_rosinbag,송진 가루,1게임 동안 모든 능력치 15퍼센트 상승,1게임 동안 모든 능력치 15퍼센트 상승
224,ECS_ITEM,ci_gum,껌,1게임 동안 모든 능력치 10퍼센트 상승,1게임 동안 모든 능력치 10퍼센트 상승
225,ECS_ITEM,ci_bulebull,블루불,5게임 동안 아이템 드롭 확률 30퍼센트 증가,5게임 동안 아이템 드롭 확률 30퍼센트 증가
226,ECS_ITEM,ci_cooldog,쿨독,5게임 동안 아이템 드롭 확률 20퍼센트 증가,5게임 동안 아이템 드롭 확률 20퍼센트 증가
227,ECS_ITEM,ci_coolsix,쿨식스,5게임 동안 아이템 드롭 확률 10퍼센트 증가,5게임 동안 아이템 드롭 확률 10퍼센트 증가
228,ECS_ITEM,ci_bronzegrovetrophy,브론즈 글로브 트로피,모든 능력치 영구적으로 +1 증가,모든 능력치 영구적으로 +1 증가
229,ECS_ITEM,ci_bronzebattrophy,브론즈 배트 트로피,모든 능력치 영구적으로 +1 증가,모든 능력치 영구적으로 +1 증가
230,ECS_ITEM,ci_silvergrovetrophy,실버 글로브 트로피,모든 능력치 영구적으로 +3증가,모든 능력치 영구적으로 +3 증가
231,ECS_ITEM,ci_silverbattrophy,실버 배트 트로피,모든 능력치 영구적으로 +3 증가,모든 능력치 영구적으로 +3 증가
232,ECS_ITEM,ci_goldgrovetrophy,골드 글로브 트로피,모든 능력치 영구적으로 +5 증가,모든 능력치 영구적으로 +5 증가
233,ECS_ITEM,ci_goldbattrophy,골드 배트 트로피,모든 능력치 영구적으로 +5 증가,모든 능력치 영구적으로 +5 증가
234,ECS_ITEM,ci_legendgrovetrophy,전설의 글로브 트로피,모든 능력치 영구적으로 +7 증가,모든 능력치 영구적으로 +7 증가
235,ECS_ITEM,ci_legendbattrophy,전설의 배트 트로피,모든 능력치 영구적으로 +7 증가,모든 능력치 영구적으로 +7 증가
236,ECS_ITEM,ci_maestrohand_e,장인의 손길 E,E급 아이템 업그레이드 성공 확률 100%,E급 아이템 업그레이드 성공 확률 100%
237,ECS_ITEM,ci_maestrohand_d,장인의 손길 D,D급 아이템 업그레이드 성공 확률 100%,D급 아이템 업그레이드 성공 확률 100%
238,ECS_ITEM,ci_maestrohand_c,장인의 손길 C,C급 아이템 업그레이드 성공 확률 100%,C급 아이템 업그레이드 성공 확률 100%
239,ECS_ITEM,ci_maestrohand_b,장인의 손길 B,B급 아이템 업그레이드 성공 확률 100%,B급 아이템 업그레이드 성공 확률 100%
