index,category,name,text1,text2,text3
485,ECS_GUI,Info_Hitter_Ability1T,정확,NULL,NULL
486,ECS_GUI,Info_Hitter_Ability2T,파워,NULL,NULL
487,ECS_GUI,Info_Pitcher_Ability1T,구속,NULL,NULL
488,ECS_GUI,Info_Pitcher_Ability2T,제구,NULL,NULL
489,ECS_GUI,Info_Pitcher_Ability3T,변화구,NULL,NULL
490,ECS_GUI,Menu_Coach_T,변화구 강화하기,NULL,NULL
491,ECS_GUI,Menu_Master_T,아이템 강화하기,NULL,NULL
492,ECS_GUI,Menu_tCoachState,NowCoachState + "%",NULL,NULL
493,ECS_GUI,Menu_tMasterState,NowMasterState + "%",NULL,NULL
494,ECS_GUI,ViewCoach_Coach1_T,컷패스트볼 훈련은,NULL,NULL
495,ECS_GUI,ViewCoach_Coach2_T,Lv10부터 가능하며, 40분이 소요됩니다.,NULL,NULL
496,ECS_GUI,PopupBreakingBallList_Empty_T,EMPTY,NULL,NULL
497,ECS_GUI,BreakingBallInstallStep1_TitleT,장착,NULL,NULL
498,ECS_GUI,BreakingBallInstallStep1_Gesture1_T,미선택,NULL,NULL
499,ECS_GUI,BreakingBallInstallStep1_Gesture2_T,미선택,NULL,NULL
500,ECS_GUI,BreakingBallInstallStep1_Gesture3_T,미선택,NULL,NULL
501,ECS_GUI,BreakingBallInstallStep1_Gesture4_T,미선택,NULL,NULL
502,ECS_GUI,BreakingBallInstallStep1_Gesture5_T,미선택,NULL,NULL
503,ECS_GUI,BreakingBallInstallStep1_Explain_T,구질설명,NULL,NULL
504,ECS_GUI,BreakingBallInstallStep1_Name_T,미선택,NULL,NULL
505,ECS_GUI,BreakingBallInstallStep2_TitleT,장착,NULL,NULL
506,ECS_GUI,BreakingBallInstallStep2_Middle_T,선택한 구종으로 변경하시려면 "등록"을 기존것만 해제하시려면"해제"를 누르십시오.,NULL,NULL
507,ECS_GUI,BreakingBallInstallStep2_Bottom_T,이 제스쳐를 등록하시겠습니까?,NULL,NULL
508,ECS_GUI,BreakingBallRegisterClear_TitleT,장착,NULL,NULL
509,ECS_GUI,BreakingBallRegisterClear_Middle_T,장착된 변화구를 해제 하시겠습니까?,NULL,NULL
510,ECS_GUI,BreakingBallRegisterClear_Bottom_T,OK를 누르면 해제 됩니다,NULL,NULL
511,ECS_GUI,BreakingBallRegisterOK_TitleT,장착,NULL,NULL
512,ECS_GUI,BreakingBallRegisterOK_Middle_T,변화구 장착을 완료 하시겠습니까?,NULL,NULL
513,ECS_GUI,BreakingBallRegisterOK_Bottom_T,OK를 누르면 등록 됩니다.,NULL,NULL
514,ECS_GUI,PitchinglBuyStep1_TitleT,구입,NULL,NULL
515,ECS_GUI,TrainingCancel_TitleT,훈련,NULL,NULL
516,ECS_GUI,TrainingCancel_Middle_T,훈련을 취소하시겠습니까?,NULL,NULL
517,ECS_GUI,TrainingCancel_Bottom_T,OK를 누르면 취소 됩니다,NULL,NULL
518,ECS_GUI,TrainingOK_TitleT,훈련,NULL,NULL
519,ECS_GUI,TrainingOK_Middle_T,훈련이 완료되었습니다.,NULL,NULL
520,ECS_GUI,TrainingOK_Bottom_T,OK를 누르면 취소 됩니다,NULL,NULL
521,ECS_GUI,TrainingStart_TitleT,훈련,NULL,NULL
522,ECS_GUI,TrainingStart_Middle_T,훈련을 시작 하시겠습니까?,NULL,NULL
523,ECS_GUI,TrainingStart_Bottom_T,OK를 누르면 시작 됩니다,NULL,NULL
524,ECS_GUI,Win_Eng_Logo_T,Win,NULL,NULL
525,ECS_GUI,Lose_Eng_Logo_T,Lose,NULL,NULL
526,ECS_GUI,Win_Kor_Logo_T,승,NULL,NULL
527,ECS_GUI,Lose_Kor_Logo_T,패,NULL,NULL
528,ECS_GUI,height_T,cm,NULL,NULL
529,ECS_GUI,Percent_T,%,NULL,NULL
530,ECS_GUI,Age_Kor_T,세,NULL,NULL
531,ECS_GUI,Man_T,남성,NULL,NULL
532,ECS_GUI,Woman_T,여성,NULL,NULL
533,ECS_GUI,Big_Character_T,Big,NULL,NULL
534,ECS_GUI,Normal_Character_T,Normal,NULL,NULL
535,ECS_GUI,Small_Character_T,Small,NULL,NULL
536,ECS_GUI,Woman_Character_T,Woman,NULL,NULL
537,ECS_GUI,bottom_home,HOME,NULL,NULL
538,ECS_GUI,bottom_home_sel,HOME,NULL,NULL
539,ECS_GUI,bottom_option,OPTION,NULL,NULL
540,ECS_GUI,bottom_option_sel,OPTION,NULL,NULL
541,ECS_GUI,bottom_pp,PMANG+,NULL,NULL
542,ECS_GUI,bottom_pp_sel,PMANG+,NULL,NULL
543,ECS_GUI,bottom_shop,SHOP,NULL,NULL
544,ECS_GUI,bottom_shop_sel,SHOP,NULL,NULL
545,ECS_GUI,bottom_up,UPGRADE,NULL,NULL
546,ECS_GUI,bottom_up_sel,UPGRADE,NULL,NULL
547,ECS_GUI,btn_add,친구추가,NULL,NULL
548,ECS_GUI,btn_add_press,친구추가,NULL,NULL
549,ECS_GUI,btn_break_team,팀해제,NULL,NULL
550,ECS_GUI,btn_break_team_press,팀해제,NULL,NULL
551,ECS_GUI,btn_breakingball,변화구 장착하기,NULL,NULL
552,ECS_GUI,btn_breakingball_press,변화구 장착하기,NULL,NULL
553,ECS_GUI,btn_buy,구매,NULL,NULL
554,ECS_GUI,btn_buy_press,구매,NULL,NULL
555,ECS_GUI,btn_cancel,CANCEL,NULL,NULL
556,ECS_GUI,btn_cancel_02,CANCEL,NULL,NULL
557,ECS_GUI,btn_cancel_02_press,CANCEL,NULL,NULL
558,ECS_GUI,btn_cancel_press,CANCEL,NULL,NULL
559,ECS_GUI,btn_clear,모두해제,NULL,NULL
560,ECS_GUI,btn_clear_02,해제,NULL,NULL
561,ECS_GUI,btn_clear_02_press,해제,NULL,NULL
562,ECS_GUI,btn_clear_press,모두해제,NULL,NULL
563,ECS_GUI,btn_com,완료,NULL,NULL
564,ECS_GUI,btn_com_press,완료,NULL,NULL
565,ECS_GUI,btn_create_player,선수생성,NULL,NULL
566,ECS_GUI,btn_create_player_press,선수생성,NULL,NULL
567,ECS_GUI,btn_create_team,팀생성,NULL,NULL
568,ECS_GUI,btn_create_team_02,팀생성,NULL,NULL
569,ECS_GUI,btn_create_team_02_press,팀세팅,NULL,NULL
570,ECS_GUI,btn_create_team_press,팀세팅,NULL,NULL
571,ECS_GUI,btn_default,기본설정,NULL,NULL
572,ECS_GUI,btn_default_press,기본설정,NULL,NULL
573,ECS_GUI,btn_default02,기본설정,NULL,NULL
574,ECS_GUI,btn_default02_press,기본설정,NULL,NULL
575,ECS_GUI,btn_detail,상세설정,NULL,NULL
576,ECS_GUI,btn_detail_dim,상세설정,NULL,NULL
577,ECS_GUI,btn_detail_press,상세설정,NULL,NULL
578,ECS_GUI,btn_equip,착용,NULL,NULL
579,ECS_GUI,btn_equip_press,착용,NULL,NULL
580,ECS_GUI,btn_myball,구종보기,NULL,NULL
581,ECS_GUI,btn_myball_press,구종보기,NULL,NULL
582,ECS_GUI,btn_ok,OK,NULL,NULL
583,ECS_GUI,btn_ok_02,OK,NULL,NULL
584,ECS_GUI,btn_ok_02_press,OK,NULL,NULL
585,ECS_GUI,btn_ok_press,OK,NULL,NULL
586,ECS_GUI,btn_position,투타설정,NULL,NULL
587,ECS_GUI,btn_position_press,투타설정,NULL,NULL
588,ECS_GUI,btn_register,등록,NULL,NULL
589,ECS_GUI,btn_register_press,등록,NULL,NULL
590,ECS_GUI,btn_request,대전신청,NULL,NULL
591,ECS_GUI,btn_request_dim,대전신청,NULL,NULL
592,ECS_GUI,btn_request_press,대전신청,NULL,NULL
593,ECS_GUI,btn_revert,귀 속,NULL,NULL
594,ECS_GUI,btn_revert_press,귀 속,NULL,NULL
595,ECS_GUI,btn_search,친구찾기,NULL,NULL
596,ECS_GUI,btn_search_press,친구찾기,NULL,NULL
597,ECS_GUI,btn_skip,SKIP,NULL,NULL
598,ECS_GUI,btn_skip_press,SKIP,NULL,NULL
599,ECS_GUI,btn_start,START,NULL,NULL
600,ECS_GUI,btn_start_press,START,NULL,NULL
601,ECS_GUI,btn_switch_g,G SENSER,NULL,NULL
602,ECS_GUI,btn_switch_g_press,G SENSER,NULL,NULL
603,ECS_GUI,btn_switch_off,OFF,NULL,NULL
604,ECS_GUI,btn_switch_off_press,OFF,NULL,NULL
605,ECS_GUI,btn_switch_on,ON,NULL,NULL
606,ECS_GUI,btn_switch_on_press,ON,NULL,NULL
607,ECS_GUI,btn_switch_s,VIRTUAL STICK,NULL,NULL
608,ECS_GUI,btn_switch_s_press,VIRTUAL STICK,NULL,NULL
609,ECS_GUI,btn_upgrade,UPGRADE,NULL,NULL
610,ECS_GUI,btn_upgrade_press,UPGRADE,NULL,NULL
611,ECS_GUI,icon_buy,BUY,NULL,NULL
612,ECS_GUI,icon_continue,CONTINUE,NULL,NULL
613,ECS_GUI,icon_ing,ING,NULL,NULL
614,ECS_GUI,icon_learn,COMPLETE,NULL,NULL
615,ECS_GUI,icon_off,OFF,NULL,NULL
616,ECS_GUI,icon_on,ON,NULL,NULL
617,ECS_GUI,icon_victory_1,연 승,NULL,NULL
618,ECS_GUI,icon_victory_2,연 승,NULL,NULL
619,ECS_GUI,icon_victory_3,연 승,NULL,NULL
620,ECS_GUI,icon_victory_4,연 승,NULL,NULL
621,ECS_GUI,icon_victory_5,연 승,NULL,NULL
622,ECS_GUI,icon_victory_6,연 승,NULL,NULL
623,ECS_GUI,icon_victory_7,연 승,NULL,NULL
624,ECS_GUI,icon_victory_8,연 승,NULL,NULL
625,ECS_GUI,icon_victory_9,연 승,NULL,NULL
626,ECS_GUI,icon_victory_ing,연승중,NULL,NULL
627,ECS_GUI,img_complete,COMPLETE,NULL,NULL
628,ECS_GUI,img_item_a,A,NULL,NULL
629,ECS_GUI,img_item_aa,AA,NULL,NULL
630,ECS_GUI,img_item_ab,AB,NULL,NULL
631,ECS_GUI,img_item_ac,AC,NULL,NULL
632,ECS_GUI,img_item_ad,AD,NULL,NULL
633,ECS_GUI,img_item_ae,AE,NULL,NULL
634,ECS_GUI,img_item_b,BUY,NULL,NULL
635,ECS_GUI,img_item_bb,BB,NULL,NULL
636,ECS_GUI,img_item_bc,BC,NULL,NULL
637,ECS_GUI,img_item_bd,BD,NULL,NULL
638,ECS_GUI,img_item_be,BE,NULL,NULL
639,ECS_GUI,img_item_c,C,NULL,NULL
640,ECS_GUI,img_item_cc,CC,NULL,NULL
641,ECS_GUI,img_item_cd,CD,NULL,NULL
642,ECS_GUI,img_item_ce,CE,NULL,NULL
643,ECS_GUI,img_item_d,D,NULL,NULL
644,ECS_GUI,img_item_dd,DD,NULL,NULL
645,ECS_GUI,img_item_de,DE,NULL,NULL
646,ECS_GUI,img_item_e,E,NULL,NULL
647,ECS_GUI,img_item_ee,EE,NULL,NULL
648,ECS_GUI,img_item_s,S,NULL,NULL
649,ECS_GUI,img_item_sa,SA,NULL,NULL
650,ECS_GUI,img_item_sb,SB,NULL,NULL
651,ECS_GUI,img_item_sc,SC,NULL,NULL
652,ECS_GUI,img_item_sd,SD,NULL,NULL
653,ECS_GUI,img_item_se,SE,NULL,NULL
654,ECS_GUI,img_item_ss,SS,NULL,NULL
655,ECS_GUI,info_match_bg,TEAM,NULL,NULL
656,ECS_GUI,info_match_bg_02,TEAM,NULL,NULL
657,ECS_GUI,info_player_bg,선수보기,NULL,NULL
658,ECS_GUI,info_player_hitter,타자보기,NULL,NULL
659,ECS_GUI,info_player_hitter_sel,타자보기,NULL,NULL
660,ECS_GUI,info_player_pitcher,투수보기,NULL,NULL
661,ECS_GUI,info_player_pitcher_sel,투수보기,NULL,NULL
662,ECS_GUI,img_update,UPGRADE,NULL,NULL
663,ECS_GUI,myball_02_com,COMPLETE,NULL,NULL
664,ECS_GUI,myball_02_con,CONTINUE,NULL,NULL
665,ECS_GUI,myball_02_ing,ING,NULL,NULL
666,ECS_GUI,myball_03_com,CONTINUE,NULL,NULL
667,ECS_GUI,myball_03_con,ING,NULL,NULL
668,ECS_GUI,myball_03_ing,ING,NULL,NULL
669,ECS_GUI,myball_04_com,COMPLETE,NULL,NULL
670,ECS_GUI,myball_04_con,CONTINUE,NULL,NULL
671,ECS_GUI,myball_04_ing,ING,NULL,NULL
672,ECS_GUI,myball_com,COMPLETE,NULL,NULL
673,ECS_GUI,myball_con,CONTINUE,NULL,NULL
674,ECS_GUI,myball_ing,ING,NULL,NULL
675,ECS_GUI,play_btn_friendly,Friendly,NULL,NULL
676,ECS_GUI,play_btn_friendly_press,Friendly,NULL,NULL
677,ECS_GUI,play_btn_match,Match,NULL,NULL
678,ECS_GUI,play_btn_match_press,Match,NULL,NULL
679,ECS_GUI,play_btn_single,Single,NULL,NULL
680,ECS_GUI,play_btn_single_press,Single,NULL,NULL
681,ECS_GUI,shop_icon_best,BEST,NULL,NULL
682,ECS_GUI,shop_icon_equip,EQUIP,NULL,NULL
683,ECS_GUI,shop_icon_hot,HOT,NULL,NULL
684,ECS_GUI,shop_icon_new,NEW,NULL,NULL
685,ECS_GUI,shop_item_tab_a,A,NULL,NULL
686,ECS_GUI,shop_item_tab_b,B,NULL,NULL
687,ECS_GUI,shop_item_tab_c,C,NULL,NULL
688,ECS_GUI,shop_item_tab_d,D,NULL,NULL
689,ECS_GUI,shop_item_tab_e,E,NULL,NULL
690,ECS_GUI,shop_item_tab_s,S,NULL,NULL
691,ECS_GUI,shop_tap_02_all,ALL,NULL,NULL
692,ECS_GUI,shop_tap_02_all_press,ALL,NULL,NULL
693,ECS_GUI,shop_tap_02_all_sel,ALL,NULL,NULL
694,ECS_GUI,sub_title_default,DEFAULT,NULL,NULL
695,ECS_GUI,sub_title_detail,DETAIL,NULL,NULL
696,ECS_GUI,sub_title_position,POSITION,NULL,NULL
697,ECS_GUI,team_batter_l,좌타,NULL,NULL
698,ECS_GUI,team_batter_r,우타,NULL,NULL
699,ECS_GUI,team_pitcher_l,좌투,NULL,NULL
700,ECS_GUI,team_pitcher_r,우투,NULL,NULL
701,ECS_GUI,team_register,REGISTER,NULL,NULL
702,ECS_GUI,text_lv,LV.,NULL,NULL
703,ECS_GUI,top_btn_back,BACK,NULL,NULL
704,ECS_GUI,top_btn_back_press,BACK,NULL,NULL
705,ECS_GUI,top_btn_help,HELP,NULL,NULL
706,ECS_GUI,top_btn_help_press,HELP,NULL,NULL
707,ECS_GUI,top_btn_news,NEWS,NULL,NULL
708,ECS_GUI,top_btn_news_press,NEWS,NULL,NULL
709,ECS_GUI,top_title_coach,COACH,NULL,NULL
710,ECS_GUI,top_title_create,CREATE,NULL,NULL
711,ECS_GUI,top_title_friendly,FRIENDLY,NULL,NULL
712,ECS_GUI,top_title_inven,INVEN,NULL,NULL
713,ECS_GUI,top_title_master,MASTER,NULL,NULL
714,ECS_GUI,top_title_match,MATCH,NULL,NULL
715,ECS_GUI,top_title_myball,구종보기,NULL,NULL
716,ECS_GUI,top_title_shop,SHOP,NULL,NULL
717,ECS_GUI,top_title_single,SINGLE,NULL,NULL
718,ECS_GUI,top_title_team,TEAM SETTING,NULL,NULL
719,ECS_GUI,top_title_upgrade,UPGRADE,NULL,NULL
720,ECS_GUI,up_btn_coach,Coach,NULL,NULL
721,ECS_GUI,up_btn_coach_press,Coach,NULL,NULL
722,ECS_GUI,up_btn_master,Master,NULL,NULL
723,ECS_GUI,up_btn_master_press,Master,NULL,NULL
724,ECS_GUI,up_icon_ing,ING,NULL,NULL
725,ECS_GUI,up_tap_all,ALL,NULL,NULL
726,ECS_GUI,up_tap_all_press,ALL,NULL,NULL
727,ECS_GUI,up_tap_all_sel,ALL,NULL,NULL
728,ECS_GUI,pbb_fourseam_explane,직구 계열의 기본 구종으로 공의 회전과 공기 저항이 일정하기 때문에 변화는 거의 없고 정확한 제구가 가능.,NULL,NULL
729,ECS_GUI,pbb_twoseam_explane,투수의 던지는 손 방향으로 역회전을 하지만 직구의 구속을 유지하기 때문에 빗맞힘을 유도하기 좋다.,NULL,NULL
730,ECS_GUI,pbb_risingfast_explane,구속을 극대화시켜 던지는 직구 계열로 홈 플레이트를 지나 솟아오르는 것 처럼 보이기 때문에 헛스윙 유도에 탁월하다.,NULL,NULL
731,ECS_GUI,pbb_upshout_explane,구속을 극대화시켜 던지는 직구 계열로 홈 플레이트를 지나 솟아오르는 것 처럼 보이기 때문에 헛스윙 유도에 탁월하다.,NULL,NULL
732,ECS_GUI,pbb_slider_explane,던지는 손의 안쪽 가로 방향으로 미끄러지듯 휘는 변화구로 게임의 초반부터 가장 많이 보게될 기본 변화구.,NULL,NULL
733,ECS_GUI,pbb_hslider_explane,통상의 슬라이더보다 구속이 빠르지만 변화가 작다. 컷패스트볼과 슬라이더의 중간 형태.,NULL,NULL
734,ECS_GUI,pbb_cutfast_explane,H슬라이더보다 구속이 빠르지만 변화가 작으며. 타자의 바로 앞에 와서야 변화를 시작한다.,NULL,NULL
735,ECS_GUI,pbb_vslider_explane,슬라이더라는 이름을 쓰지만 수직으로 떨어지는 변화구. 변화의 시작이 빠른 편이라 궤적은 완만한 편.,NULL,NULL
736,ECS_GUI,pbb_slub_explane,슬라이더와 커브의 혼합 형태로 커브보다는 완만한 궤적으로 변화하는 구종.,NULL,NULL
737,ECS_GUI,pbb_changeup_explane,포크에 비해 변화는 비슷하나 구속은 느리다. 직구와 섞어 쓰며 타이밍을 빼앗는 용도에 적합한 구종.,NULL,NULL
738,ECS_GUI,pbb_circlechangeup_explane,구속은 체인지업 수준이지만 싱커와 스크류처럼 던지는 손 방향으로 역회전이 걸려 휘는 변화구.,NULL,NULL
739,ECS_GUI,pbb_knuckle_explane,공의 회전을 거의 주지 않고 던지는 변화구. 변화도 크지만 낙하지점이 일정치 않아 노리기 어렵다.,NULL,NULL
740,ECS_GUI,pbb_curve_explane,던지는 손의 안쪽 대각선 아래로 휘어 들어가는 변화구. 궤적과 변화가 커서 타이밍을 맞추기 어렵다.,NULL,NULL
741,ECS_GUI,pbb_slowcurve_explane,궤적은 커브와 동일하나 구속이 훨씬 느린 구종 이름 그대로 커브의 슬로우 버전이다.,NULL,NULL
742,ECS_GUI,pbb_dropcurve_explane,궤적과 구속은 커브와 차이가 없으나 커브에 비해 타자 가까이에서 급격히 변화한다.,NULL,NULL
743,ECS_GUI,pbb_powercurve_explane,커브에 비해 구속이 빠른 대신 변화가 작은 구종. 커브 계열에선 가장 빠르다.,NULL,NULL
744,ECS_GUI,pbb_shout_explane,투수의 던지는 손 가로 방향으로 휘는 역회전 변화구. 투심패스트볼과 유사하나 구속이 느리다.,NULL,NULL
745,ECS_GUI,pbb_hshout_explane,슈트보다 구속은 빠르나 변화가 작다. 컷패스트볼의 역회전 버전.,NULL,NULL
746,ECS_GUI,pbb_fork_explane,직구와 같은 선상에서 타자의 앞에서 수직으로 떨어지며, 헛스윙 유도에 효과적인 변화구.,NULL,NULL
747,ECS_GUI,pbb_palm_explane,투구 이후 솟구쳐 올라 가장 크게 떨어지는 변화구.구속이 느리지만 타이밍을 빼앗는 용도로 써보자.,NULL,NULL
748,ECS_GUI,pbb_sff_explane,구속이 빠르고 타자의 바로 앞에서 작게 변화하기 때문에, 헛스윙보다는 빗맞은 타구를 유도하기 쉽다.,NULL,NULL
749,ECS_GUI,pbb_sinker_explane,투수의 던지는 손 대각선 아래 방향으로 휘는 변화구. 왼손투수가 던지면 "스크류"라고도 한다. 땅볼 유도에 효과적.,NULL,NULL
750,ECS_GUI,pbb_hsinker_explane,싱커의 고속 버전. 싱커에 비해 변화가 작은 대신, 맞았을 때 비거리는 적게 나오는 것이 특징.,NULL,NULL
